subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-122.234871,77.361542,8.358101,40.729080,2.229821,0.788096,0.126740,22.005846,19.460129,24.937984,29.817274,24.359757,19.576001,0.086914,0,1,0,1
1,-91.270676,112.091431,25.194290,49.549461,10.034196,0.604407,0.398596,13.124368,7.347718,16.207460,24.215539,18.805870,21.699039,0.021973,0,0,0,0
2,-103.155693,106.663475,34.851101,56.165207,2.494889,1.104026,0.384553,15.403857,13.656750,22.208026,24.951185,19.285983,21.727422,0.023926,0,0,0,0
3,-130.623810,102.623955,30.561211,48.940083,4.834818,0.874470,0.208122,14.119759,13.685809,18.158254,24.535697,22.929731,18.577966,0.038086,0,0,0,0
4,-134.779037,115.916672,38.243557,47.344208,9.815134,0.650936,0.154129,16.719714,12.657725,16.725347,21.669377,19.982874,17.184507,0.051758,1,0,0,0
5,-111.456520,107.083099,24.562435,45.278572,1.520117,0.714237,0.141025,11.536734,5.140809,18.005853,25.188804,25.170260,20.390187,0.055176,0,0,0,0
6,-135.649811,95.770401,35.864380,57.815556,4.982971,0.746553,0.120535,14.666074,6.887474,18.022546,20.000340,23.055874,23.625130,0.073242,0,0,0,0
7,-143.045181,101.101685,34.218826,49.625156,-5.386839,0.879412,0.110767,20.101558,9.825829,15.912263,18.007868,26.240586,24.314464,0.048828,0,0,0,0
8,-170.861755,102.261063,32.371506,46.253136,-7.735852,0.950882,0.092169,22.901608,9.435890,18.157618,17.199649,23.246575,23.845529,0.047363,0,0,1,1
9,-87.670425,90.759369,11.251329,33.260521,-1.921881,0.756436,0.139427,22.397878,10.501320,15.663354,20.726252,20.348670,17.668134,0.100098,0,0,0,0
10,-114.531296,87.170258,-0.929762,29.560030,6.339972,1.071790,0.100070,17.888091,7.518067,17.172740,19.780434,22.469222,21.541842,0.080566,0,0,0,0
11,-123.545738,95.913452,9.635351,31.646215,-6.012964,0.545216,0.114698,19.301466,7.278650,13.508748,24.788059,22.763142,22.963526,0.071777,0,0,0,0
12,-149.402924,99.282997,8.971849,26.968208,8.110107,0.796088,0.085909,20.441263,9.586324,13.951157,22.307103,22.585330,20.592016,0.069336,1,0,0,0
13,-120.068199,95.087219,18.308697,40.350403,0.008070,0.662160,0.129528,20.831190,12.783070,17.796727,19.692032,21.980117,19.584850,0.083496,0,0,0,0
14,-138.688690,87.275650,29.366276,50.093689,-1.109127,0.588290,0.130861,24.216251,15.543785,18.856636,24.724457,24.236902,21.150812,0.065430,0,0,0,0
15,-158.592758,94.761963,21.914154,52.110950,9.953136,1.005563,0.121323,26.377436,15.656274,17.302005,25.567039,22.414123,28.302851,0.057129,0,0,0,0
16,-171.878235,104.963852,34.822525,52.102852,-1.015011,0.564125,0.103378,22.848291,11.025989,16.036574,21.592217,23.595514,25.932190,0.048828,0,1,0,1
17,-94.351326,89.921509,-3.830340,35.438202,3.997123,0.623098,0.131563,17.301184,15.457443,17.077954,19.061124,16.560178,20.419351,0.076172,0,0,0,0
18,-117.128357,84.590950,4.294510,40.177193,3.983597,0.697011,0.132969,23.394448,15.812500,21.387207,18.410000,19.665180,20.369229,0.062988,0,0,0,0
19,-98.795494,113.687790,0.148013,13.255829,-24.242695,1.304087,0.121175,18.689090,13.167339,17.236313,11.454438,16.736528,20.805030,0.071289,0,0,1,0
20,-112.628853,77.841003,-1.114475,35.001091,-0.544657,0.769129,0.109704,10.286135,13.511769,16.902463,23.267759,22.358804,27.728265,0.111816,0,0,0,0
21,-120.358330,94.642487,2.708477,30.444904,-2.936320,1.080061,0.098917,28.155868,16.394340,17.039558,18.549434,23.602214,24.329153,0.090820,0,0,0,0
22,-116.891777,96.422752,-10.770460,25.266729,7.542079,1.176390,0.083258,21.110873,9.256513,21.199507,17.793390,18.338627,21.157657,0.111816,1,0,0,0
23,-127.417046,89.276657,6.934561,22.337200,-12.256836,0.941050,0.120296,18.314450,12.380156,19.947619,22.574402,24.517103,21.704995,0.073242,0,0,0,0
24,-134.335464,99.637131,21.661858,28.561733,-9.453048,0.997524,0.114708,18.779811,9.155352,22.523319,25.292166,18.612037,22.590225,0.090820,0,0,0,0
25,-106.449066,93.207848,-1.572891,27.276188,-9.315025,1.296868,0.135854,25.601349,11.893968,21.818276,20.475632,18.976841,18.953871,0.073730,0,0,0,0
26,-118.324341,91.755096,-9.637793,28.649168,2.865228,0.804518,0.112642,25.042400,12.571063,11.320529,22.255009,18.912994,19.659091,0.056152,0,0,1,0
27,-91.564201,105.398216,0.527001,15.362852,-24.731106,1.135239,0.139607,30.018736,16.311523,14.586922,22.985419,22.113988,21.291553,0.056152,0,0,0,0
28,-108.943253,101.920761,6.062552,28.425102,-18.068037,1.011273,0.116824,23.593272,9.608436,15.322275,16.072224,17.328346,22.613866,0.069824,1,1,0,0
29,-96.970726,94.478180,0.298731,31.529478,-0.846611,0.620570,0.146006,20.249424,11.677447,22.825145,18.803836,20.865792,22.357156,0.077637,0,0,0,0
30,-97.190651,102.165283,-2.240734,28.902233,-5.138145,0.663602,0.147200,21.432522,14.035591,17.132874,18.800224,19.957244,21.061462,0.047363,0,0,1,1
31,-82.768684,92.100235,2.290818,26.878952,-12.393513,0.820630,0.153313,21.442497,13.783239,21.182780,17.711747,19.541110,18.474623,0.083496,0,0,0,0
32,-102.006844,96.805084,6.945060,29.694019,-11.835477,0.961968,0.134668,22.521348,11.885464,16.768084,26.514758,21.314895,16.339305,0.071289,1,1,0,0
33,-84.751740,95.618309,7.176081,33.008266,-2.141915,0.730253,0.179431,24.684661,11.415331,25.302905,25.547381,20.414827,22.600508,0.054199,0,0,0,0
34,-105.326385,98.212021,10.993757,37.919975,-0.139601,0.437655,0.170949,36.419907,14.169653,18.369966,22.556255,23.395012,24.748526,0.059082,0,0,0,0
35,-111.010612,97.887871,12.369123,32.215878,-11.333245,0.868761,0.143833,23.297442,14.559202,15.057346,23.699227,19.323038,18.671823,0.044434,0,0,0,0
36,-127.429268,101.561859,6.230913,35.653847,5.869890,0.659702,0.120834,22.584936,11.977657,17.766924,16.096006,18.895670,22.125191,0.036621,0,0,0,1
37,-124.759155,93.824669,13.918730,43.969330,-2.169432,0.824825,0.138921,24.187028,16.491886,14.477576,17.988720,22.570224,22.669496,0.054199,0,0,0,0
38,-124.987701,97.635559,17.716658,34.450729,-6.520937,0.717643,0.134304,26.800474,18.573927,15.049587,19.270009,20.850457,23.340413,0.047363,0,0,0,0
39,-135.173096,104.614578,13.734308,32.277428,-9.311289,0.721155,0.114871,26.820365,14.891868,17.330705,19.787637,21.613349,21.190414,0.056152,0,0,0,0
40,-157.724319,104.052002,14.682615,29.400375,-5.692105,0.875902,0.109471,24.046421,18.128683,18.744713,20.738905,22.149115,22.284790,0.044434,1,1,0,0
41,-104.040764,98.035736,13.683715,27.761963,-3.347600,0.675966,0.146545,18.308229,15.948847,19.796690,19.461157,17.824672,18.245496,0.084473,0,0,0,0
42,-103.836899,96.684753,11.709398,34.622047,-0.082256,0.610267,0.167322,28.519305,13.442237,18.086174,21.267366,26.690533,22.507805,0.059082,0,0,0,0
43,-120.258972,103.229568,15.760534,36.042564,0.970394,0.804812,0.137681,17.802093,14.531461,19.730125,16.780044,20.054752,23.115734,0.054688,0,0,0,0
44,-134.891647,101.166496,17.318596,36.467812,-3.837639,0.967536,0.124990,18.658341,11.767163,22.601677,29.502142,17.151548,17.890591,0.058105,0,0,0,1
45,-126.939323,89.850136,11.609888,41.081573,3.363936,0.907018,0.119106,19.201947,10.866712,19.275367,25.421380,20.770477,20.809787,0.088867,0,0,0,0
46,-131.321762,98.666328,19.734211,34.932125,-9.838897,0.582125,0.109100,20.198075,13.964003,18.095655,20.595276,26.928319,21.846580,0.066895,0,0,0,0
47,-156.327179,92.550003,20.911621,41.218170,-6.303821,0.786449,0.091032,22.123849,12.318600,14.911577,22.763664,21.061828,22.974377,0.063965,0,0,0,0
48,-171.121262,94.703125,27.698566,38.083576,-8.895479,0.672429,0.083936,20.263257,12.216847,13.627086,14.591999,20.982183,24.793568,0.032227,1,0,1,0
49,-97.731003,100.131699,7.661594,41.924583,1.750013,0.854342,0.191929,17.937273,16.984789,21.653228,18.726466,19.853558,18.504489,0.058105,0,0,0,0
50,-106.132133,94.587814,9.060297,40.790726,-1.839982,0.789064,0.164784,19.780900,6.738767,13.548042,20.962314,19.815790,16.322355,0.043457,0,0,0,0
51,-112.202873,115.350571,8.990978,29.546909,-3.696593,1.331197,0.167624,22.306451,12.050218,17.183325,18.735338,17.357377,17.702240,0.044434,0,1,0,0
52,-114.953552,84.886635,15.831760,46.784821,10.828086,0.690536,0.157946,21.831334,13.321171,23.598206,21.688795,19.007751,24.098358,0.067383,0,0,0,0
53,-137.709503,93.283272,24.528723,37.208305,4.592815,0.667178,0.146196,21.952046,15.536009,22.925655,27.343883,23.083800,26.631781,0.061035,0,0,0,0
54,-143.019058,95.795761,18.175322,37.091125,2.275360,0.622981,0.123653,24.754345,12.311079,16.752847,24.627804,20.998015,24.795335,0.057129,0,0,0,1
55,-133.793396,92.385277,20.387302,30.880642,-4.751649,0.940412,0.138658,19.710894,15.397998,14.881566,19.651179,23.658769,22.340541,0.068359,0,0,0,0
56,-139.384598,92.624893,28.941498,38.164421,2.466186,0.667716,0.141278,28.784666,15.967069,14.981433,29.536011,21.621574,22.120218,0.085449,0,0,0,0
57,-98.318459,91.102692,5.222896,33.247856,-14.663742,0.934548,0.134751,14.082149,11.786141,24.196694,20.427278,19.517271,17.302604,0.078125,0,0,0,0
58,-125.017548,91.149063,-1.344644,36.582520,-2.310313,0.852831,0.106349,16.409548,15.530757,18.321750,20.722706,19.293190,17.908766,0.071289,1,0,0,0
59,-87.280441,101.152512,6.713404,17.140446,-24.217243,0.972312,0.154005,22.448970,10.502590,16.553460,21.605064,21.130662,21.069578,0.069824,0,0,0,0
60,-119.486740,91.567261,16.204906,36.304588,-10.779650,0.481293,0.160486,21.697141,21.797325,20.709588,21.387456,24.737611,26.028345,0.045410,0,1,1,0
61,-104.891029,78.342926,-4.506860,33.900810,-13.166689,0.598325,0.132359,22.658852,7.633698,20.774920,26.104371,22.778659,24.549141,0.102051,0,0,0,0
62,-119.395607,78.965324,2.566573,41.964211,-2.973862,0.770130,0.111557,29.921097,14.808420,17.611586,26.190149,21.591720,21.547477,0.109863,1,0,0,1
63,-103.186417,80.699867,0.107198,27.856068,-8.204617,0.748933,0.110557,19.818601,9.085632,18.136221,16.538271,20.259217,21.783004,0.090820,0,0,0,0
