subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-502.073181,10.445341,-17.050770,-12.485815,-12.382385,0.019297,1,0,0,1
1,-166.247269,154.838028,-42.409241,32.123276,7.798676,0.733902,0,1,0,0
2,-230.654434,127.868668,-38.765289,55.430969,20.542721,0.635498,0,0,1,0
3,-276.104370,135.436264,-37.188995,54.905556,39.254204,0.994983,1,0,0,0
4,-311.589172,129.470779,-32.452385,42.241386,46.011368,0.534348,0,0,1,0
5,-321.844635,130.833939,-32.395149,36.034950,60.703316,0.515723,0,0,0,1
6,-310.405060,135.451080,-30.798471,33.349392,42.124443,0.450218,0,0,0,0
7,-291.422363,135.482910,-27.243376,51.444130,30.507099,0.395773,0,0,0,0
8,-299.444397,96.559311,-38.563980,62.847054,21.535677,0.717353,1,0,0,1
9,-74.889694,78.890884,-18.047867,38.237476,-13.444828,0.654173,0,0,1,0
10,-245.888824,89.680519,-26.380888,47.009525,-19.456635,1.160156,0,1,0,0
11,-245.754166,65.812035,-10.960466,48.538628,-10.383080,0.821203,0,0,0,1
12,-248.036560,54.099434,-4.046347,44.406158,1.932381,0.569402,0,1,0,0
13,-249.824219,54.397949,6.675870,38.360867,10.406315,0.814655,1,0,0,0
14,-240.166656,60.969894,15.146536,31.506357,3.458910,0.277612,0,0,0,0
15,-242.104874,64.551102,21.797409,36.780327,10.966258,0.584968,0,0,0,0
16,-220.635223,62.929214,4.695241,33.075356,-9.087749,0.803959,1,1,0,0
17,-138.565063,123.996109,-22.720181,23.638218,3.276361,0.877589,0,0,0,1
18,-199.046463,90.904831,-10.289654,41.581970,20.310057,0.959713,0,1,0,0
19,-162.924561,89.231285,-16.128742,45.403008,-20.195961,0.922664,0,0,0,1
20,-155.574234,138.531982,-19.258913,28.112148,2.139504,0.868905,0,1,0,0
21,-231.798843,100.601868,-0.143216,42.809021,3.378294,0.557310,0,0,0,1
22,-259.400848,77.280182,-1.722150,51.064659,13.184319,0.566111,1,0,0,0
23,-125.871567,131.031525,-34.603645,46.555233,-23.273785,0.827246,0,0,0,1
24,-150.895172,139.544159,-38.084122,41.793266,-17.443726,0.660985,1,1,0,0
25,-180.398331,159.467453,-40.117569,30.542671,-0.227441,0.794753,0,0,0,1
26,-245.925034,127.138298,-28.093040,35.168640,10.513552,0.900751,0,1,0,0
27,-292.660583,104.290253,-31.740908,37.066620,18.929256,1.024154,1,0,0,0
28,-251.470428,87.919556,-18.607265,39.113464,11.138233,0.656977,0,0,1,1
29,-75.225914,79.606293,-19.622639,34.011318,-14.861024,0.861942,1,0,0,0
30,-303.025421,133.008789,-23.480629,29.873386,38.876255,0.347393,0,0,0,0
31,-297.440308,147.152100,-24.522282,25.713781,40.134262,0.427198,0,0,0,0
32,-180.737625,104.555260,-44.460545,39.323643,-35.996231,0.756546,0,0,1,1
33,-165.024567,154.613464,-44.882256,33.375645,9.058985,0.797937,1,0,0,0
34,-213.988403,115.047989,-37.513130,46.433746,16.055134,0.884173,0,0,0,1
35,-239.319473,99.082474,-25.891649,51.968239,21.190281,0.765612,1,0,0,0
36,-233.487289,102.157990,-25.587910,45.119469,11.188549,0.335427,0,0,1,0
37,-306.323639,121.852226,-37.430202,49.261326,38.959824,0.644000,1,0,0,0
38,-295.121277,116.754318,-30.047340,55.733009,17.732298,0.280918,0,0,0,0
39,-285.403259,101.139603,-22.062157,62.464817,3.950931,0.521919,0,0,0,0
40,-286.989563,77.937134,-17.666952,60.112194,3.277506,0.559970,1,0,0,1
41,-67.560059,85.894363,-16.254959,36.632462,-10.141024,0.727019,0,1,0,0
42,-225.231720,93.310120,-6.585813,36.450294,-0.481172,0.711866,0,0,1,0
43,-183.728302,89.076981,8.643494,51.686821,-2.646867,0.475593,1,0,0,0
44,-254.535599,61.605530,15.688389,37.240021,9.828564,1.081537,0,0,1,0
45,-259.542633,62.611206,20.174202,29.896091,7.557217,0.923767,0,0,0,1
46,-227.688126,52.094116,18.098274,39.904526,-0.854175,0.296044,0,1,0,0
47,-240.011017,61.331009,19.512650,42.498680,4.843646,0.541779,0,0,1,0
48,-248.205994,54.546669,5.161811,31.537609,0.216878,0.558734,0,1,0,1
49,-133.137817,115.990654,-20.462454,30.856634,-3.544488,0.808756,1,0,0,0
50,-182.692581,86.872284,-15.010745,47.416367,5.486605,0.666177,0,1,0,0
51,-187.347382,85.440781,-15.389259,51.052891,-9.560848,0.910705,1,0,0,0
52,-148.593460,131.683899,-19.290497,36.557846,-3.500468,0.759162,0,0,1,0
53,-221.304565,93.998108,-15.173881,51.653458,2.066103,0.525833,1,0,0,0
54,-157.426346,107.488419,-31.945501,50.565285,-31.419147,0.488126,0,0,0,1
55,-121.824982,122.049721,-30.879189,42.008362,-12.578618,0.558859,0,1,0,0
56,-171.368729,154.803253,-41.563644,37.882729,-2.534489,0.830548,1,0,0,1
