subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-454.100769,55.287781,41.440372,24.587614,10.453199,0.000000,0.002653,12.526293,8.601777,20.222497,14.405928,13.311325,14.567159,0.019531,1,0,0,0
1,-407.043610,109.033539,64.002869,14.569396,-17.567337,0.100234,0.008723,29.032772,4.716491,19.828272,25.634301,22.225177,33.070337,0.034668,0,0,0,0
2,-451.179352,55.998421,33.564552,7.122375,-13.084515,0.173922,0.003201,17.474997,22.464042,22.295109,18.601873,16.667522,28.540916,0.022949,0,1,0,0
3,-417.407562,97.888069,60.900261,18.471214,-12.170048,0.050847,0.007116,31.194480,6.106747,18.177045,23.012681,20.764683,23.406842,0.030273,0,0,0,0
4,-459.603516,45.982971,28.564781,8.508569,-6.040126,0.162311,0.001957,21.455574,14.379057,14.267698,17.299530,16.433586,23.568142,0.026855,0,0,1,1
5,-283.068146,197.482544,10.255654,-70.921890,-45.613007,1.069932,0.077322,11.791821,5.037368,19.246731,21.479063,17.868059,22.709186,0.037598,0,0,0,0
6,-450.072693,55.385353,28.938745,1.760653,-13.206808,0.422078,0.001629,18.990942,20.269571,9.679653,19.161540,19.085758,28.417617,0.033691,0,0,1,0
7,-417.588196,95.543304,54.568001,10.939402,-15.499704,0.087738,0.005230,23.341031,5.541713,13.233701,20.962537,19.837159,34.262853,0.025391,0,0,0,0
8,-438.406799,73.642593,50.698536,24.901365,6.350470,0.037169,0.003662,20.226074,6.692285,9.783479,14.019964,26.740323,33.074319,0.011719,0,1,0,0
9,-367.382507,138.823914,43.730862,-27.452597,-37.348961,0.231752,0.021340,12.853789,9.223239,20.725391,26.767741,30.158101,44.923225,0.035645,1,0,0,0
10,-386.648956,117.817062,36.455544,-24.268959,-33.792309,0.070632,0.019927,15.477190,14.808491,19.002698,25.406503,27.073234,35.757014,0.039551,0,0,0,0
11,-458.084290,42.038059,11.322863,-18.490665,-31.625198,0.173529,0.001436,18.731970,7.856759,11.275094,17.626812,20.720702,37.483653,0.042480,1,0,0,0
12,-315.170532,172.394135,16.769106,-59.442322,-43.945274,0.175559,0.056734,21.929720,7.270655,24.958002,20.882437,30.929437,31.161280,0.042969,0,0,1,1
13,-264.645416,195.857224,-19.479557,-82.495682,-40.229225,1.306329,0.082170,9.583079,14.661182,15.546977,13.986160,19.356481,22.591413,0.043457,0,0,0,0
14,-391.409668,116.079834,42.098423,-19.714104,-36.410618,0.119233,0.021729,18.288818,6.677372,23.280608,24.736102,23.873848,30.616295,0.038086,0,1,0,0
15,-339.666321,156.454620,29.704563,-40.324074,-31.717196,0.468180,0.038734,19.703539,6.705343,17.025215,22.603062,35.891827,46.445861,0.046875,0,0,1,0
16,-346.755920,141.019073,9.483137,-51.312469,-27.814075,0.215794,0.039534,15.514289,16.064667,22.653497,28.602398,33.692827,30.190777,0.056641,0,1,0,0
17,-306.370422,176.352051,14.130676,-49.610455,-22.073406,0.696047,0.071894,19.220814,7.878374,15.419102,30.984891,38.705426,49.343453,0.060059,0,0,0,0
18,-328.643524,154.463928,6.675199,-51.949280,-22.036980,0.308784,0.035358,27.334333,10.974319,12.583653,25.581767,26.893623,32.853924,0.059082,0,0,0,0
19,-393.952087,96.423111,5.033655,-38.468567,-22.898325,0.368641,0.025228,21.844050,17.431019,21.210937,30.040606,31.263455,52.216725,0.059082,0,0,0,0
20,-396.767517,88.451065,-10.138582,-54.830399,-31.950123,0.366714,0.011091,10.395028,20.359480,21.760350,20.921997,27.520784,36.198602,0.058105,1,0,0,1
21,-240.485138,204.399139,-33.157509,-74.689270,-19.251499,1.175117,0.076190,17.990276,11.105294,15.791860,12.841809,14.255246,25.299236,0.050781,0,0,0,0
22,-389.059357,116.023056,39.599129,-14.471647,-20.561520,0.079773,0.011908,18.890568,12.089083,12.835727,21.196412,28.212232,34.933579,0.041992,0,0,0,1
23,-425.687866,70.171646,10.160130,-25.013893,-21.903481,0.314543,0.006912,17.866811,20.314612,24.875100,20.317737,24.280804,40.222019,0.032715,0,0,0,0
