subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-198.360199,183.915222,-35.512402,2.161496,31.601046,0.759487,0.079764,15.138909,12.828371,11.134227,23.387640,11.921456,18.147916,0.042480,0,0,0,0
1,-185.260071,186.212585,-43.463490,0.576793,23.081474,1.083172,0.074349,17.234053,6.233886,12.693710,14.969538,12.117701,17.276986,0.042480,0,0,0,0
2,-176.773499,192.525269,-39.487122,7.483338,30.145664,0.895861,0.091649,11.555453,6.852048,9.678984,16.964274,15.258385,17.680853,0.047363,0,0,0,0
3,-169.314285,199.284851,-35.698151,10.397141,31.422876,0.894111,0.118870,13.088807,9.293886,10.227188,12.640117,13.366726,16.124455,0.030273,0,0,0,0
4,-174.332932,190.968536,-33.709938,8.102802,26.716869,0.948778,0.097353,12.591666,5.424241,9.537361,16.305144,19.595419,20.219117,0.032715,0,0,0,0
5,-173.552109,183.763962,-29.554157,11.654414,21.251686,0.728076,0.106305,14.311856,6.161129,13.564736,11.358295,15.425807,17.010885,0.033203,0,0,0,0
6,-163.136917,193.106628,-37.336632,14.373817,28.699314,1.151265,0.149644,14.026912,4.775903,13.159534,12.369068,14.120745,16.977464,0.026855,0,0,0,0
7,-152.973877,192.188568,-27.185234,17.255081,18.895622,0.790365,0.096832,11.368593,5.923668,7.632907,15.025926,18.530338,18.545092,0.047852,0,0,0,0
8,-134.270370,177.574860,-24.349012,12.756800,7.686031,1.186254,0.118165,17.590011,10.126155,9.842037,12.242786,12.469716,16.077723,0.047852,0,0,0,0
9,-105.499474,153.828644,-8.202032,11.479778,17.803204,2.010461,0.170899,25.426762,6.642267,9.329960,11.820171,17.598680,17.263067,0.054688,0,0,0,0
10,-93.673813,166.113403,-6.682309,18.180958,14.885051,1.530986,0.189976,16.072243,5.478910,11.076583,14.623044,12.768505,16.512063,0.036133,0,0,0,0
11,-89.408546,154.682068,-7.265841,13.253503,10.417913,0.856230,0.158428,17.362917,5.898311,12.645911,12.615901,11.924066,15.467290,0.050293,0,0,0,0
12,-93.821037,160.630280,-16.036625,8.431767,9.026270,0.858393,0.194151,11.173021,8.573293,9.235827,10.711387,14.792407,18.177949,0.041016,0,0,0,0
13,-90.003334,165.504425,-7.889873,15.663187,7.197474,0.904330,0.215363,13.737169,7.497415,9.032317,8.425308,13.321513,16.678616,0.042969,0,0,0,0
14,-75.595314,150.269104,-5.182658,10.860609,19.769058,0.849446,0.172962,13.389793,9.187539,11.543068,12.920824,8.363536,19.502261,0.063965,0,0,0,0
15,-73.831642,155.192947,-8.712951,7.604384,11.311817,1.201810,0.164708,14.436684,6.318442,9.566529,13.490877,13.411133,14.892372,0.064453,0,0,0,0
16,-90.172180,172.319122,-19.351185,23.147312,22.195745,0.545302,0.207706,12.272384,5.084619,11.704285,10.330411,16.651826,18.576459,0.042480,1,0,0,1
17,-201.779831,189.109314,18.183701,13.935282,14.100592,0.961531,0.325700,12.045335,11.707161,12.526686,12.707674,14.234749,14.999098,0.007812,0,0,0,0
18,-235.777084,196.952148,29.736904,11.199921,22.757534,0.883785,0.373346,14.001637,14.908658,12.625810,17.551582,16.697837,16.826344,0.004883,0,0,0,0
19,-265.860962,182.099442,40.728241,9.298553,18.289671,0.437121,0.267004,19.009167,17.349388,12.506798,14.971018,16.459681,15.836403,0.008301,0,0,0,0
20,-261.760010,182.722870,31.610897,6.743646,25.421305,0.987601,0.205903,15.150659,8.810054,12.590705,14.145865,16.015047,18.466459,0.007324,0,0,0,0
21,-252.712708,188.113342,27.608992,0.479129,21.251854,0.518063,0.268727,13.215533,15.949896,16.003952,12.578097,13.788097,16.643471,0.005371,0,0,0,0
22,-262.676880,178.048187,23.063110,0.816998,29.453606,0.803468,0.187311,13.659445,23.099293,9.608277,13.286115,14.355720,16.084438,0.008789,0,0,1,0
23,-175.229370,171.493988,0.600475,36.121407,2.205197,0.475515,0.249472,17.068076,12.496454,15.264394,16.205943,19.516929,22.762893,0.009277,0,0,0,0
24,-178.252106,196.097717,-23.418556,1.465559,34.180351,1.542024,0.217476,13.579483,12.041033,11.853315,10.658444,10.435858,21.114030,0.011719,0,0,0,0
25,-216.100922,187.865875,8.724769,8.647565,11.574389,0.558966,0.196363,18.096427,12.098779,9.031100,12.734536,22.814741,14.667493,0.007812,0,0,0,0
26,-241.009079,178.718964,25.194422,17.665556,11.293016,0.664679,0.183147,17.756487,14.929660,16.224563,15.113125,14.029683,14.396440,0.007812,0,0,0,0
27,-247.788147,170.338425,23.232321,18.633272,1.576414,0.354799,0.166709,17.716959,10.532064,13.735964,16.082164,20.300806,15.558627,0.004395,0,0,0,0
28,-222.069489,178.562103,-3.589381,6.682632,17.600983,1.301001,0.168846,12.624202,14.403463,12.351980,11.030712,12.826179,19.542692,0.011719,0,1,0,0
29,-161.088882,172.106644,-17.508991,36.123779,9.943443,0.353191,0.252180,16.965206,9.861219,14.822122,18.788598,24.141815,22.872674,0.009766,0,0,0,0
30,-182.284607,181.673080,-12.374079,21.080292,18.133198,0.611005,0.169893,16.050625,11.423968,11.825091,13.795471,20.034214,17.405785,0.020020,0,0,0,0
31,-164.519730,201.092072,-13.647425,2.674829,-7.600587,0.649598,0.227052,17.121712,13.593373,16.589990,22.326601,17.393527,17.141986,0.014648,0,0,0,0
32,-119.033684,129.899323,2.666557,13.091058,-10.386779,0.751547,0.130548,15.720390,9.624780,15.712677,16.051730,17.278417,11.941390,0.056641,0,0,1,1
33,-106.205719,139.913635,39.094727,18.616608,-25.344028,1.101397,0.267417,17.383923,9.932088,15.954149,14.534944,15.751595,16.449566,0.042969,0,0,0,0
34,-132.526947,152.968628,38.972324,13.329197,-13.724801,0.631785,0.251878,16.402595,15.987235,20.126726,17.519464,17.489244,20.336595,0.035645,0,0,0,0
35,-138.406799,145.070465,25.247124,21.382771,-4.382261,0.743075,0.232313,15.232864,14.507208,18.553563,27.753519,16.867110,20.773265,0.038086,0,0,0,0
36,-150.464310,144.602478,10.488632,23.007061,-12.472723,0.581151,0.213040,14.310008,24.952259,25.352266,20.142538,19.400480,24.539740,0.049316,0,0,0,0
37,-139.083664,144.519470,30.555052,22.567812,-5.397907,0.553083,0.318384,11.943061,15.576742,13.250640,11.950104,14.804143,19.400539,0.016113,0,0,0,0
38,-122.738785,127.505417,8.620564,31.688824,-4.011414,1.209556,0.273744,15.755268,13.847184,16.424726,11.270457,13.982529,15.608005,0.029297,1,0,0,0
39,-134.914963,174.247406,10.766613,15.910735,2.007907,0.539300,0.347173,15.730940,16.872405,21.408187,16.427672,17.542846,23.908539,0.013672,0,0,0,0
40,-123.088249,167.886902,-8.319083,5.547472,16.543686,1.870599,0.344355,12.969461,16.947328,17.501896,7.462516,14.091878,18.830515,0.020020,0,0,0,0
41,-93.238525,120.057373,9.805649,16.300518,19.912180,1.290854,0.308988,17.281827,13.787036,18.835150,17.010770,23.500130,20.214788,0.049805,0,0,0,0
