mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-0.224146,-1.253767,-1.492568,0.923133,-0.866757,4.650892,-0.472222,1,1,1,0
-0.295964,-1.150028,0.094676,2.716136,0.505503,-0.246992,1.094426,0,0,0,0
-0.172500,-0.365363,1.219641,3.365055,1.221824,1.285690,0.196494,0,0,0,0
-0.806831,-0.439649,0.191281,1.731296,0.940220,0.189907,0.121204,0,0,0,0
-1.030038,-0.244741,0.070343,1.123492,1.051620,0.973219,0.132613,0,0,0,1
-0.883009,0.824807,1.387632,2.483245,3.119506,1.025082,0.129348,0,0,0,0
-1.320466,0.034758,-0.062843,1.089395,2.328839,0.932921,-0.205918,0,0,0,1
-1.072742,0.772662,1.577740,2.823158,3.380401,1.136049,-0.154676,0,0,0,0
-0.067831,-1.280262,-0.824983,-0.147118,0.937827,1.677730,-0.152517,1,1,0,0
-0.584583,-0.721848,-0.240018,0.078328,1.117456,0.010481,-0.150712,0,0,0,0
-1.254195,0.252250,-1.070614,0.183750,2.882085,2.456629,-0.517214,0,0,0,1
-1.127539,1.230276,1.639179,1.744072,4.199686,0.771367,-0.390651,0,0,0,0
-1.447496,0.366949,-0.210865,0.226026,3.060154,1.593237,-0.874224,0,0,0,0
-1.567846,0.276046,-0.031073,0.096374,3.058114,1.784233,-0.859714,0,0,1,0
-1.240694,1.413672,3.224644,2.487081,3.040829,0.947487,-0.418407,0,0,0,0
-1.275004,1.408303,3.197469,2.336987,3.206823,1.238005,-0.410439,0,0,0,0
-1.672767,0.809278,2.636685,1.240453,3.000938,1.368692,-1.105035,0,1,0,0
-1.383102,1.426222,3.666363,2.380539,3.150482,1.549119,-0.724033,0,0,0,0
-1.504871,1.213052,3.489239,2.017023,2.998325,0.704490,-0.870640,0,0,0,0
-1.768246,0.361853,0.796549,-0.899422,1.871342,1.119341,-1.312834,0,0,0,0
-1.621209,0.462312,-0.001543,-2.047051,0.868372,1.460307,-1.346559,0,0,0,0
-1.594154,0.326726,0.030432,-1.121773,1.078329,0.590762,-1.304039,0,0,0,0
-1.549055,0.246602,-0.787495,-1.060983,2.535714,3.422957,-1.302486,0,1,0,0
-1.271600,1.829005,3.822706,1.036380,2.831492,0.996902,-0.577462,0,0,0,0
-1.187095,1.555714,2.442539,1.034602,3.720867,0.712262,-0.837784,0,0,1,1
0.157443,-0.001502,3.167598,2.182797,0.143835,0.543850,-0.350554,0,0,0,0
-1.466140,1.609873,3.991766,0.758404,2.184771,0.381907,-0.916557,0,0,0,0
-1.850830,0.252609,0.890333,-0.704115,2.235167,1.714089,-1.287670,0,0,0,0
-1.886333,0.374921,1.245164,-1.232209,2.454927,0.460294,-1.269541,0,0,0,0
-1.759616,0.226803,0.090180,-1.108635,2.806819,1.045138,-1.279068,0,0,0,0
-1.867988,0.251580,0.699197,-0.957672,2.834579,1.681250,-1.263532,0,0,1,0
-0.931569,2.186999,2.856467,0.066146,1.791206,2.126639,-0.485674,0,0,0,0
-1.123901,1.482416,2.307444,0.776121,1.803356,1.509979,-0.936532,1,1,0,0
-0.700665,2.423559,2.934250,-0.715277,1.300769,0.904884,-0.083493,0,0,0,0
-0.831710,1.828494,1.314512,0.195006,2.230084,1.939067,-0.596150,0,0,0,0
-1.633743,0.551336,0.551648,-1.217792,2.065882,0.155199,-1.063415,0,0,0,0
-1.606941,0.427273,-0.347523,-1.734095,2.034316,1.912799,-1.165028,1,0,0,0
-0.990805,2.089271,2.484330,-0.565945,1.694146,0.731868,-0.774358,0,0,0,0
-1.777530,0.275707,0.935249,-0.729214,0.600378,0.483262,-1.294484,1,0,0,0
-1.037212,2.019617,3.165222,0.021745,0.245529,0.770007,-0.780713,0,0,0,0
-1.098723,-0.627947,0.508907,0.010107,0.041952,-0.146170,-1.001668,0,0,1,1
-0.865600,-1.056335,-0.020463,-0.870634,-0.859423,-0.183853,-0.989147,0,0,0,0
-1.774802,0.157097,0.166421,-1.612544,0.601850,1.401439,-1.176280,1,0,0,0
-0.927336,2.297337,2.769860,-1.386101,0.537044,0.738085,-0.669282,0,0,0,0
-1.558247,0.642336,0.252291,-2.027719,0.960451,1.071326,-1.310981,0,1,0,0
-0.656392,2.507014,2.410051,-1.529122,-0.554736,1.572966,-0.438253,0,0,0,0
-0.576761,2.449187,1.574532,-1.287973,0.993651,2.151751,-0.477588,0,0,0,0
-0.864704,2.542590,3.125540,-1.833906,0.270065,0.181671,-0.538114,0,0,0,0
-0.731700,2.282255,1.334767,-2.052964,1.652046,2.240357,-0.631156,0,0,0,1
-0.711595,2.793922,3.080198,-2.524451,-0.859134,1.588727,-0.191220,0,0,0,0
-0.876490,2.650483,3.199916,-2.535526,-0.039472,0.831983,-0.160862,0,0,0,0
-0.810444,2.466322,2.402662,-1.987322,0.688582,1.265175,-0.274993,0,0,0,0
-0.903018,2.459931,2.715763,-2.537193,0.331887,-0.239310,-0.414878,0,0,0,0
-0.800668,2.295956,1.550408,-2.234835,1.695687,0.461736,-0.467736,0,0,0,0
-0.905765,2.272375,2.054048,-2.170292,1.274995,0.975506,-0.501866,0,0,0,0
-0.822004,2.138100,1.267597,-1.918185,1.855210,0.807164,-0.442317,0,0,0,0
-0.802089,2.060199,1.294705,-0.968007,2.192701,2.172087,-0.455948,1,1,0,0
0.354055,1.072312,1.881818,-0.670748,-0.780437,0.312190,0.124615,0,0,0,0
-0.432332,2.512283,0.732815,-1.596129,1.855019,2.558929,-0.046981,0,0,0,0
-0.641381,2.534149,1.348913,-2.467476,1.829583,0.373718,-0.260513,0,0,0,0
-0.737113,2.253567,0.903704,-2.075244,2.551603,0.564385,-0.359986,0,0,0,1
-0.847269,2.121333,1.120560,-2.172045,1.765691,0.869888,-0.781586,0,0,1,0
-0.701175,2.344299,1.468053,-2.099449,0.681084,-0.097308,-0.611176,1,0,0,0
-0.416506,2.792698,1.109451,-2.532088,1.265303,1.160345,-0.090675,0,1,0,0
-0.601442,2.464356,1.499943,-2.312320,1.202213,0.465406,-0.293727,1,0,1,1
-1.110891,-0.524932,2.690139,0.764178,0.597507,-0.222518,1.207852,0,0,0,0
-0.893916,2.142134,1.804488,-1.916511,1.119785,-0.212256,-0.843836,0,0,0,0
-0.733286,-1.058250,0.345608,-0.236668,-0.756414,-0.307923,-1.209692,0,0,0,0
-1.539086,0.592159,-0.230012,-2.424714,0.890968,0.558851,-1.111377,0,1,0,0
-0.722239,2.060417,1.047772,-1.358201,1.417566,0.271016,-0.777539,0,0,0,0
-1.499582,0.315436,-0.799983,-1.100363,2.496347,1.385786,-1.188291,0,1,0,0
-0.071557,0.540942,2.079925,0.066008,-0.534519,-0.680147,-0.771170,0,0,0,0
-0.178249,-1.593331,-2.010004,-1.376357,0.472342,1.669667,-0.721644,0,0,0,1
-1.604014,0.081140,-0.917010,-2.242717,1.562044,1.708682,-0.561346,0,0,0,0
-1.840012,0.250267,-0.063280,-2.676076,2.143175,1.605212,-0.898310,0,1,0,0
0.091983,0.741618,1.581369,-0.351932,-0.243967,-0.356207,-0.633608,0,0,0,0
-1.817221,0.379949,0.597664,-1.926485,2.213089,-0.574151,-1.291612,0,0,0,0
-1.558540,0.555567,-0.227415,-1.711830,2.941515,0.622901,-1.106565,1,0,0,0
-0.285492,2.598630,-0.303184,-1.843689,3.305111,0.264945,-0.230647,0,0,0,0
0.283468,1.208382,0.946069,-0.787669,0.064856,0.510328,-0.356409,0,0,0,0
-0.812326,0.239535,0.720366,-0.497000,0.647574,0.792584,-0.382634,0,1,1,1
-0.973440,-0.272925,2.639913,0.909608,0.821782,-0.104669,1.086181,0,0,0,0
-0.552275,1.730697,1.009413,-0.451539,1.424638,0.656718,-0.753957,0,0,0,0
-0.452958,-1.156807,0.522538,0.428826,-0.379413,-0.631616,-1.185350,0,0,0,0
-1.387487,0.652661,-0.527973,-1.067355,2.952191,1.994349,-1.215014,1,0,1,0
-0.017059,2.555899,-1.251603,-1.229134,2.419394,1.620589,-0.056370,0,0,0,0
-0.484042,2.294441,0.493269,-1.177167,1.593520,-0.367577,-0.557973,0,0,0,0
-0.328361,-1.372406,0.645864,0.418403,-1.357677,0.066357,-1.114462,0,0,0,0
-1.863320,0.169939,0.857979,-0.224311,2.373552,1.608188,-1.397346,0,1,0,1
0.013302,2.414130,-1.339715,-0.833442,2.175919,0.727371,0.270600,0,0,0,0
-0.634338,2.172928,0.599038,-1.634047,1.501494,-0.683324,-0.713376,0,0,0,0
-0.310545,-1.328040,0.612541,0.182502,-1.308158,-0.123152,-1.119465,0,0,0,0
-1.482854,0.465965,-0.652906,-2.001969,0.983306,1.132634,-1.360347,1,0,1,0
0.103861,2.346002,-1.202296,-0.085565,1.487395,0.974289,0.158519,0,0,0,0
-0.580450,1.809228,-0.223452,-0.567332,2.145406,-0.740488,-0.816290,0,0,0,0
-0.343353,-1.278134,0.647671,0.005703,-1.349444,-0.369215,-1.145599,0,0,0,0
-1.293314,0.413232,-1.364690,-1.358749,1.737895,1.493811,-1.252217,1,1,0,1
-0.965617,-0.793435,1.863746,0.916758,0.953386,-0.384803,1.551694,0,0,0,0
-0.535207,2.016293,0.483608,-0.574061,1.748266,-0.442508,-0.744030,0,0,0,0
-0.572355,-0.617882,0.088178,-0.933965,-0.915756,0.571674,-1.266993,0,0,0,0
-1.105150,0.574361,-1.163696,-1.215504,0.265168,0.674298,-1.324047,0,0,1,0
-0.254544,1.937702,-0.686573,-0.456262,1.440522,-0.650182,-0.639488,0,0,0,0
-0.927522,0.590028,-1.857466,-1.271719,0.251207,1.253991,-1.245924,0,0,1,0
0.217201,0.842480,0.472638,-0.347730,0.286702,-0.536995,-0.641286,0,0,0,0
-0.654710,0.596606,-1.672623,-0.983310,-0.859075,0.988834,-1.058151,1,1,0,1
-0.810905,-0.781037,0.900685,1.374120,0.947686,-0.116761,1.548347,0,0,0,0
-0.437194,0.720401,-2.279003,-0.929618,-0.401533,2.143546,-1.157144,0,0,1,0
0.514561,0.796154,0.344021,-0.424698,-0.303326,-0.028913,-0.463973,0,0,0,0
-0.321201,0.527140,-2.504717,-0.741303,-1.071460,0.699335,-1.141146,0,0,0,0
-0.233117,0.477865,-2.637665,-0.835381,-1.634558,1.727921,-1.123648,0,0,0,1
0.608242,1.603787,-1.011250,0.744854,-0.977686,1.088895,0.239866,0,0,0,0
0.918454,0.691972,0.313336,0.189731,-0.386400,1.426618,0.312717,0,0,0,0
0.199999,0.658776,-1.906736,0.142659,-1.116327,1.023197,-0.936995,1,1,1,0
-0.200150,-0.625926,-0.172584,1.942012,0.145203,-0.008242,1.541248,0,0,0,0
0.822463,1.256705,-0.836233,0.704366,-1.786581,1.677995,-0.159262,0,0,0,0
1.112286,0.599507,-0.440754,0.170664,-1.413635,0.861951,-0.060242,0,0,0,0
0.968686,0.681188,-1.020619,0.693179,-1.727414,1.711535,-0.013619,0,0,0,0
1.074060,0.444641,-0.996667,0.557153,-1.424631,3.038575,-0.015364,0,0,0,0
1.229062,0.246722,-0.612212,0.607172,-1.523469,1.852354,0.195166,0,0,0,0
1.308462,0.097960,-0.381272,1.070769,-1.112344,1.270542,0.429241,0,0,0,0
1.285941,0.165118,-0.299665,1.219647,-0.199753,1.694975,0.444025,0,0,1,1
-0.210761,-0.979327,0.181121,2.520256,0.608435,-0.384703,1.431457,0,0,0,0
0.764620,0.748754,-0.021622,0.258592,-1.302147,1.011247,0.356525,0,0,0,0
-0.634906,-0.006414,0.655277,0.948830,-0.894805,-0.296401,-0.878501,0,1,0,0
1.228867,1.524409,-0.800963,-0.974836,-0.895673,1.658078,1.252173,0,0,0,0
0.847632,1.259574,0.596285,-0.327888,-0.915839,1.139838,0.690274,0,0,0,0
-0.519550,1.107163,-0.683635,-1.605942,-0.136107,-0.257745,-0.848742,1,0,0,0
1.039757,1.211400,-0.804651,-1.369704,0.119665,1.082083,1.181772,0,0,0,0
1.012214,0.972262,-1.093042,-1.696748,0.024080,0.985429,1.240101,0,0,1,1
0.774327,0.363504,-1.786454,-1.789297,-1.136916,1.949310,1.423186,0,1,0,0
-0.330703,-1.045420,-0.764597,0.400120,-0.894746,-1.119806,-0.889844,0,0,1,0
-0.120488,-0.704739,-0.956673,-0.666796,-1.527932,-1.221827,-0.891318,1,0,0,0
-0.893662,-0.318069,-0.501204,-0.151712,-0.106179,-1.258301,-0.518654,0,1,1,1
0.699667,-0.889693,-0.932400,0.371047,-0.489610,0.742678,-0.408965,1,0,0,0
-0.515458,-0.915280,0.639086,-0.219275,-0.067193,-1.258301,-0.575926,0,1,0,0
-0.267330,-0.705080,-0.494063,-0.462938,-1.088664,-1.160021,-1.092194,0,0,0,0
-1.698176,-0.873166,-1.575685,-1.426083,-0.916015,0.165328,-0.912718,1,0,0,1
-1.033471,-1.063570,1.016721,1.309256,1.647373,-0.377136,1.166493,0,0,1,0
-1.124162,-0.194123,-0.722981,0.238657,0.428739,-1.188143,-0.670844,0,1,0,0
-0.080290,-0.913445,-0.434081,-0.527545,-1.310757,-1.177896,-0.959768,0,0,0,0
-1.260046,-0.216272,-0.583802,-0.952924,0.802367,-1.122185,-0.327556,1,0,0,1
0.729046,-0.804499,-0.707986,0.565206,-0.232277,0.463010,-0.409762,0,0,0,0
1.562864,0.241537,0.017191,0.698954,0.252288,1.054375,1.421992,0,0,0,0
1.594412,0.164592,0.372740,0.358216,-0.043520,0.820464,1.765494,0,0,0,0
1.485201,0.151890,0.141456,0.495074,-0.572827,0.612680,1.665348,0,1,1,0
-0.636559,-0.337110,1.458478,0.192221,0.600181,-0.577167,1.115203,1,0,0,0
-0.437983,-0.933389,1.378369,-0.306638,-0.199121,-1.258301,-0.393528,0,0,1,0
-0.379707,-0.738473,-0.608229,-0.779313,-0.723085,-1.175060,-0.653299,0,0,0,1
1.641770,0.408954,-0.006609,0.440344,-0.170940,0.754298,1.530444,1,1,0,0
0.678779,-0.920043,-0.950781,0.256669,-0.460016,0.905204,-0.449640,0,0,1,0
-0.928540,-0.187232,0.385294,-0.755940,0.318454,-1.258301,-0.411685,0,1,0,0
1.647324,0.274516,0.138315,0.271575,-0.384866,0.787959,1.452468,0,0,0,0
-0.996138,-0.508006,0.393584,-0.840127,-0.039217,-1.258301,-0.418083,0,0,1,1
-0.762068,-0.196551,1.998516,0.806849,0.577438,-0.153135,1.085718,1,0,0,0
-0.772001,-0.340154,-0.130824,0.039732,1.020683,-1.254722,-0.232982,0,0,0,1
-0.146059,-0.831108,-0.393434,-0.640586,-1.230411,-1.242210,-0.429339,0,0,1,0
1.553826,0.241939,0.394073,0.351200,0.093844,0.718507,1.754142,1,1,0,0
0.657794,-0.994912,-1.129751,0.286530,-0.268028,0.881737,-0.417203,0,0,0,1
-1.559111,0.039167,0.881001,0.035141,1.651125,-1.077049,-0.805127,1,0,0,0
1.508705,0.218390,0.472379,0.519525,-0.170188,0.633129,1.503836,0,0,0,0
-1.314303,0.487390,0.464112,-0.467662,1.119387,-0.998580,-0.843134,0,0,1,1
-0.238592,-1.047316,0.006768,2.353305,0.593637,-0.108834,1.513546,0,1,0,0
-0.376447,-1.083747,-0.177232,1.577351,-0.039674,-1.258301,-0.871375,1,0,0,0
0.094607,-1.052768,-0.260312,-0.084588,-1.191981,-1.180503,-0.777942,0,0,1,0
-0.780653,-0.265180,-0.069561,0.342865,0.131385,-1.196456,-1.129370,1,1,0,1
0.776849,-0.810100,-0.946932,0.333403,-0.502492,0.807379,-0.303664,0,0,1,0
-1.020045,-0.593926,-0.601537,0.559312,-0.094139,-1.235460,-1.122558,0,1,0,0
0.039049,-0.903351,-0.076774,-0.249295,-1.043126,-1.069868,-0.926415,0,0,0,0
-1.406009,-0.155289,-0.146369,0.293793,0.818728,-0.831213,-1.000442,1,0,0,1
-0.968390,-1.084629,1.341439,1.391992,1.410116,-0.250916,1.497877,0,0,1,0
-1.238265,-0.182490,-0.197742,0.716611,0.737571,-1.221560,-1.050772,0,1,0,0
-0.169503,-0.820770,-0.179414,-0.483773,-1.026350,-1.186283,-1.070143,0,0,0,0
