subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,33.095764,46.720558,-24.405807,61.538773,20.197605,0.516701,1,1,0,0
1,-0.739452,122.369148,-25.656876,56.009098,0.269287,0.880469,0,0,1,0
2,-24.236238,117.496635,-33.533684,20.482872,-42.423332,1.060496,0,1,0,0
3,-23.645681,52.248520,-37.119457,47.289131,-29.471142,0.927295,0,0,1,0
4,-39.920696,104.738052,-25.355942,33.858521,-3.083272,0.758934,1,0,0,0
5,36.704895,33.046356,-40.776436,63.716484,-29.943089,1.418483,0,1,0,0
6,6.228745,118.817978,-40.616699,54.969971,-8.771286,0.934217,0,0,1,1
7,62.324986,57.970367,-7.107213,38.209175,-7.270215,0.959073,0,1,0,0
8,7.018729,94.019897,-7.074263,53.994576,-0.256698,0.729615,1,0,0,1
9,16.343309,92.037643,-20.018229,27.462822,-18.024143,0.608963,0,0,0,0
10,32.260075,92.785538,-8.908112,44.902885,-6.446790,0.715739,0,0,1,0
11,40.695053,80.285286,-27.875183,37.586014,-0.756016,0.758522,0,0,0,0
12,18.565691,83.448563,3.298185,35.806160,-15.785480,1.223816,0,1,0,0
13,46.178101,94.060165,-33.692364,7.777105,1.993144,0.961501,0,0,1,0
14,35.322666,92.536804,-32.225346,21.298267,-7.612373,0.891854,0,0,0,0
15,21.468161,89.834511,3.265881,22.034843,-14.375166,0.870713,1,0,0,0
16,39.786102,112.736069,-32.397446,33.126980,-16.375027,1.330145,0,0,0,0
17,13.041192,111.552612,-38.901588,39.811092,8.360591,1.392656,0,1,0,0
18,54.968704,68.080322,9.534664,36.338173,-22.396500,0.614538,0,0,0,1
19,0.471907,119.929153,-14.443611,39.571587,-1.438080,0.881998,0,0,1,0
20,19.602953,109.215591,-11.041800,36.504845,-16.123638,0.952393,1,0,0,0
21,38.420353,121.935806,-51.676880,31.132034,0.568117,0.803598,0,1,0,0
22,64.569984,101.449707,-26.790920,32.346165,-5.240765,0.915926,0,0,0,0
23,28.839148,90.427887,-22.857014,40.881035,9.635065,0.813765,0,0,0,0
24,4.310207,109.262360,-11.668173,51.806568,-16.222214,0.404352,0,0,0,1
25,9.585708,104.899323,-23.043377,38.065269,-4.078314,0.663466,0,0,0,0
26,30.299070,92.907417,-16.418133,39.184155,-13.208836,0.566061,0,0,1,0
27,22.134781,127.712692,-37.145721,45.283401,-14.817142,0.800689,0,0,0,0
28,-3.879084,88.091934,-22.908337,54.042168,-20.020462,1.159183,1,0,0,0
29,1.767616,155.761780,-68.651825,19.312325,12.366114,1.100452,0,0,0,0
30,-15.302259,119.049850,-40.479355,52.889168,0.226351,1.340863,0,1,0,0
31,56.223915,95.100647,-19.105919,20.910378,-7.064994,0.788780,0,0,0,0
32,18.516352,115.603058,-28.810221,40.383919,-18.169182,0.474308,0,0,0,1
33,-42.267265,162.140656,-45.647900,45.446800,-1.914931,0.796719,0,0,0,0
34,10.672256,133.980042,-57.586571,16.507067,-7.331532,0.412764,0,0,1,0
35,-27.145449,163.779266,-51.904152,31.982311,-11.080725,0.824190,0,0,0,0
36,4.339070,114.541046,-22.941675,46.584621,-21.151129,0.985885,1,0,0,0
37,-14.475561,166.530548,-80.641159,22.120445,10.086391,0.687702,0,0,0,0
38,12.332033,115.963318,-32.606396,39.059875,-23.809225,0.980766,0,1,0,0
39,52.272675,70.177628,-30.916204,60.664291,-7.682978,0.711389,0,0,0,0
40,55.127079,78.436188,-31.907696,43.506874,-3.121415,0.686584,0,0,1,1
41,58.944843,72.991608,-16.676342,51.434166,-8.810673,0.711836,0,0,0,0
42,40.149273,46.929623,25.760773,40.611893,-18.652275,0.553411,1,0,0,0
43,29.130859,89.983284,-18.632334,45.940189,3.307884,0.620058,0,0,0,0
44,9.308124,108.004036,-9.154340,59.881870,-0.019160,1.389244,0,0,1,0
45,36.697163,114.913849,-46.837059,11.464708,0.339001,0.859426,0,1,0,0
46,12.074210,118.702438,-18.839764,45.489700,-2.405910,1.101689,0,0,0,0
47,4.517275,114.848755,-31.523373,55.546410,-4.970280,0.875122,0,0,0,1
48,43.388477,115.765228,-24.386824,40.061802,-17.928509,0.758901,0,0,0,0
49,30.397655,100.872025,-29.026428,41.522087,4.786281,0.661809,0,0,1,0
50,9.755680,112.050354,-24.297035,41.345131,4.653456,0.643226,1,0,0,0
51,27.675997,116.412201,-24.521437,42.798149,-11.193840,0.578880,0,1,0,0
52,47.465004,108.206184,-35.527916,46.637371,-15.222773,1.188860,0,0,0,1
53,40.145210,119.629105,-49.926064,15.567344,6.462268,1.000315,0,0,1,0
54,44.303589,90.753922,-12.433039,54.559910,-6.212787,1.015806,0,0,0,0
55,-15.726989,138.458221,-30.887478,41.615318,-12.422688,0.311825,0,0,0,0
56,27.761417,128.087158,-55.694633,33.309036,-8.743894,0.910552,1,0,0,0
57,41.110577,102.267990,-22.491188,47.768616,-2.288760,0.752769,0,1,0,0
58,26.221548,94.187698,-10.008654,52.085125,-4.923307,0.713602,0,0,0,1
59,38.602940,101.070221,-38.326561,32.636555,-4.579302,0.698337,0,0,1,0
60,42.036949,93.298042,-37.506092,27.156610,-9.662033,0.506133,0,1,0,0
61,51.691483,114.905304,-59.502861,42.887829,-17.082363,0.765525,1,0,0,0
62,53.304829,93.000015,-25.235504,44.306808,-10.075007,0.799491,0,1,0,0
63,24.576649,95.540031,-36.534950,59.303391,-4.412216,0.935740,0,0,1,1
64,36.903049,93.778214,-9.908489,36.365486,-20.207481,0.889545,0,0,0,0
65,35.152603,96.386871,-27.757486,44.098011,-32.022816,0.888976,1,1,0,0
66,40.057583,90.446289,-23.428066,34.778130,-22.393084,1.088258,0,0,1,0
67,52.858269,87.992760,-14.296810,54.161602,-7.018827,1.080957,1,0,0,0
68,38.977924,98.653778,-14.143572,53.147415,-12.844860,0.561885,0,0,1,1
69,49.941650,87.370880,-11.176937,42.300636,-14.044470,1.113890,0,1,0,0
70,54.957111,94.486946,-29.818634,45.760506,-18.194839,0.828740,1,0,0,1
71,52.999680,76.852470,-21.286556,44.612484,-8.556444,1.230758,0,0,0,0
72,40.677166,86.108734,-25.380806,44.346428,-5.373748,0.796811,0,1,1,0
73,35.342274,57.677753,-19.578577,47.555649,-3.121992,0.734594,0,0,0,0
74,38.782417,87.554596,-4.780115,54.516640,-11.010712,0.674088,0,1,0,1
75,22.569174,87.518799,-24.655678,47.269608,-1.785836,0.684957,0,0,0,0
76,36.867420,94.929916,-10.550821,48.742729,-7.058052,0.629940,1,0,1,0
77,13.230965,78.364372,-25.547497,43.703938,0.907027,1.043111,0,0,0,0
78,32.453537,110.560516,-8.821832,56.396282,-2.101101,1.195011,0,0,1,1
79,9.525308,90.790199,-22.958147,43.399223,-3.293857,0.989233,0,0,0,0
80,11.320428,120.015549,-1.467489,55.520302,-7.884551,0.491176,1,1,0,0
81,-14.401719,99.179031,-21.769409,58.936539,12.457188,0.498245,0,0,0,0
82,8.704560,118.575653,0.201330,57.476311,5.246788,0.641387,1,0,1,0
83,17.522245,104.778748,-29.335571,56.953960,-4.026641,0.764465,0,0,0,0
84,36.294746,97.334457,-6.214696,50.608994,-3.468050,0.698657,0,1,0,1
85,14.400702,79.211456,-24.652370,40.305386,-7.136456,0.485281,0,0,0,0
86,22.837276,110.630188,-9.905344,51.854382,2.352812,0.695074,0,0,1,1
87,6.202027,101.998024,-25.188652,53.095535,2.717677,0.666910,0,0,0,0
88,14.153699,117.905960,-4.287549,55.277878,-8.853298,0.959986,1,0,1,0
89,-20.545124,118.503815,-23.828949,41.901115,0.512774,0.734647,0,0,0,0
90,13.465481,112.998627,-2.143629,44.498215,6.360714,0.970920,0,1,0,1
91,10.306767,96.711685,-31.339077,51.595203,0.712020,0.682374,0,0,0,0
92,35.858917,105.603699,-9.446338,49.830475,-2.608417,0.907857,1,0,1,0
93,7.202659,79.426353,-22.829943,47.690529,-4.645853,0.447348,0,0,0,0
94,24.329130,113.833786,-7.780558,49.288681,-1.109291,1.160386,1,1,0,0
95,-4.229879,95.006805,-25.828819,57.074455,2.160108,0.858057,0,0,0,0
96,8.590871,112.567947,3.669183,52.118484,-12.939022,0.408436,0,0,1,1
97,-20.849173,104.910553,-27.777428,57.318642,1.774796,0.459040,0,0,0,0
98,12.578277,110.220215,-2.484726,50.878242,-1.002835,0.663769,1,0,0,1
99,7.681991,96.541191,-24.567986,49.429474,-0.380838,0.660622,0,0,0,0
100,42.129070,90.883102,-6.807246,61.289070,-3.748249,0.431409,0,1,0,1
101,28.738518,84.286194,-15.451000,48.466656,5.679583,0.447400,0,0,1,0
102,23.537529,116.823059,-3.149080,52.880249,-5.981853,0.763356,1,1,0,0
103,40.420902,100.861740,-32.146183,38.010036,-8.187318,0.750790,0,0,0,0
104,2.867221,101.574158,-8.033346,31.362398,2.635255,0.857554,0,0,1,1
105,23.001457,70.100784,-2.187101,51.494419,-11.202467,1.202089,0,0,0,0
106,23.813892,85.873535,14.322045,56.225029,-11.889257,0.925205,0,0,1,0
107,-6.664352,84.414772,-14.513872,36.958862,-14.556911,1.045061,0,0,0,0
108,-4.962323,129.628418,-4.512794,39.182522,-11.490719,0.574006,1,1,0,0
109,-29.488319,99.513641,-32.193058,65.524376,13.795948,0.657557,0,0,0,0
110,16.527466,118.468475,-1.781445,34.923481,-13.378199,1.186950,1,0,0,0
111,-30.474405,85.513519,1.960321,66.653854,6.354439,1.185875,0,0,0,0
112,18.651497,128.038742,-12.631147,37.948078,-22.414705,1.448329,0,1,0,1
113,-1.604516,110.961273,-14.884606,43.666595,-24.186945,1.252264,0,0,0,0
114,16.283419,119.234497,-1.207491,41.707649,-8.352336,0.874174,0,0,0,1
115,-74.078499,93.390121,20.346998,63.696606,1.706658,0.882121,0,0,0,0
116,-7.214566,141.324402,9.628452,52.535114,-5.162371,0.800162,0,1,1,0
117,-86.041481,114.447617,13.182554,72.402855,-2.901806,0.514629,0,0,0,0
118,18.979946,121.953178,11.947235,34.978271,-16.411703,0.958246,0,1,0,0
119,-66.233780,98.780640,22.072836,63.777100,1.264028,0.675609,0,0,0,0
120,11.517214,111.581451,15.200422,54.585114,-14.467212,1.034805,1,0,0,1
121,-19.914640,106.718536,13.192705,55.014961,-11.903263,1.663357,0,0,0,0
122,-12.670634,125.706360,22.900166,44.847549,-9.943419,1.657276,0,0,0,1
123,-10.629856,88.721634,-13.612293,49.359531,-6.360548,0.853693,0,0,0,0
124,9.965158,133.855408,-17.508265,40.196381,-5.711023,0.548273,0,1,1,0
125,-12.134923,66.588150,30.422863,44.747330,-1.928870,0.535977,0,0,0,0
126,2.609229,119.755539,7.158628,50.864880,-9.174571,0.986289,0,0,1,0
127,-66.932289,88.140289,15.152514,66.867615,8.050103,0.860508,0,0,0,0
128,17.621275,117.928528,-14.476866,42.322739,-8.014026,1.224573,1,1,0,0
129,-15.840951,90.256287,-13.632821,50.725899,-5.526048,1.423793,0,0,0,0
130,19.126081,98.327911,22.953959,51.110367,-14.712315,1.360094,1,0,0,0
131,-24.803383,49.407509,-16.163815,78.834915,11.759152,1.070790,0,0,0,0
132,8.350101,118.360611,-8.697420,60.321533,5.630166,0.567698,0,1,1,0
133,6.914164,87.938423,-10.843064,44.092255,3.813201,0.911676,0,0,0,0
134,23.184317,112.875259,-3.198453,32.258190,-9.970110,0.621067,1,0,0,1
135,-21.451939,87.204247,12.851040,49.387112,1.876230,0.640286,0,0,1,0
136,24.651150,109.280861,-7.000045,38.787659,-6.089821,1.609804,1,1,0,0
137,27.571173,51.117661,2.792663,52.611877,-21.904894,1.245262,0,0,0,0
138,20.974176,90.952057,5.215949,61.006718,-13.287781,1.214213,0,0,1,1
139,15.985974,90.354492,-20.406116,46.828056,-8.414701,0.812257,0,0,0,0
140,1.204885,129.518921,1.596604,49.686993,-11.071424,0.969969,0,1,1,0
141,-12.985422,119.979736,-20.013695,39.565987,-12.571521,0.757981,0,0,0,0
142,27.240324,110.231308,6.743115,35.523438,-12.761733,1.598253,1,0,0,1
143,0.778030,90.007133,-22.587675,54.436523,-2.281981,1.058443,0,0,0,0
144,-1.779790,121.073326,6.596036,41.969952,-10.277477,1.403402,0,0,1,1
145,0.508884,102.993637,-11.078304,36.954422,-12.621881,1.316573,0,0,0,0
146,12.522020,116.508530,6.179808,55.746052,1.110209,0.992735,1,1,0,0
147,9.030941,92.311493,-22.296940,50.147949,-0.405926,0.792267,0,0,0,0
148,16.920439,121.607590,-4.043982,44.783234,1.132175,0.563499,1,0,1,0
149,-12.800569,108.070602,-23.276228,41.327652,1.712686,0.292651,0,0,0,0
150,22.513365,113.420151,2.369197,57.969170,-14.327494,1.145798,0,1,0,1
151,4.972240,87.086250,-10.139243,51.488243,6.245104,0.776125,0,0,0,0
152,22.291941,104.897102,-0.608680,48.940601,-10.378034,1.335614,1,0,1,0
153,-2.019708,71.576286,-3.550178,60.257217,-7.194837,0.932505,0,0,0,0
154,32.924778,89.855751,11.253815,50.976135,-5.403450,0.956391,0,0,1,1
155,33.957256,88.392509,-23.909208,36.946968,-2.708047,1.251515,0,0,0,0
156,9.332398,118.798111,-8.583948,45.450890,-5.902648,0.923416,0,1,0,1
157,16.225868,70.074951,-24.331244,56.714943,-6.003093,0.833294,0,0,0,0
158,11.925280,107.182838,0.805103,50.413124,-3.267647,1.458524,1,0,1,0
159,33.124088,52.208321,-6.761356,51.564407,-9.387849,1.530197,0,0,0,0
160,31.273775,91.958717,7.179801,67.433525,-7.873049,0.887093,0,1,1,0
161,-2.854203,88.110229,-5.279208,54.837006,-10.723200,1.141299,0,0,0,0
162,20.700298,113.916077,11.112959,45.802582,-10.403992,0.971555,1,1,0,0
163,30.739691,81.283386,-13.640714,49.009453,-4.456894,0.730754,0,0,0,0
164,15.869326,107.799042,7.885117,57.076382,-1.549042,0.444668,1,0,0,1
165,1.094971,101.498764,-17.771130,67.364868,-13.521361,0.635118,0,0,0,0
166,36.026958,107.746323,-14.010174,56.821041,2.464418,1.630247,0,1,0,1
167,27.184841,78.854095,-25.530693,57.602196,9.643349,0.746253,0,0,1,0
168,-7.549592,123.598862,-9.987191,52.648495,-1.461051,1.349529,1,1,0,0
169,20.790461,69.157272,-11.558453,50.737129,-18.576694,0.671334,0,0,0,0
170,21.999743,93.754211,9.409035,55.439186,-12.315666,0.458655,0,0,1,1
171,16.924799,91.241882,-40.765038,43.395969,3.633279,1.019512,0,0,0,0
172,9.039846,119.178726,-15.551685,57.159348,-3.315038,0.600356,0,1,1,0
173,-25.828127,105.889648,-25.929241,55.996933,-1.379399,0.423513,0,0,0,0
174,17.672577,117.207253,-10.001940,53.664673,-19.991055,0.952029,1,0,0,1
175,-13.528699,99.916931,-26.736582,56.639900,-4.036405,0.682853,0,0,0,0
176,3.623562,125.499428,0.887033,38.149574,-8.105837,0.681679,1,0,1,0
177,-24.952839,116.870522,0.338875,35.379391,-10.106369,0.967839,0,0,0,0
178,14.275254,120.899918,-3.276099,35.154213,-5.052490,0.572248,0,1,0,1
179,2.742354,99.525681,-29.486401,61.825222,-0.186879,1.375035,0,0,0,0
180,2.263539,137.236877,1.906906,42.584450,-2.159530,0.926084,1,0,0,1
