subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-51.456833,213.452301,-98.224960,21.526245,18.767756,19.512430,1,0,0,0
1,-16.254864,151.704590,-62.638336,50.270676,3.436655,0.543825,0,0,0,0
2,-8.622903,150.598206,-56.600952,50.473980,-8.734136,0.319650,0,1,0,0
3,-13.064267,149.734360,-65.959488,45.502655,-7.201138,0.606851,0,0,0,0
4,-8.861934,148.458496,-63.132240,44.772896,-13.657131,0.477977,0,0,1,1
5,-2.812662,158.029480,-58.022827,45.528324,-10.431429,0.696698,0,0,0,0
6,-29.809368,156.689941,-71.733238,37.152496,-11.869223,0.793345,0,0,0,0
7,-66.594131,174.043839,-76.239189,38.534107,4.724470,1.156688,0,0,0,0
8,-97.253410,171.844284,-95.056808,19.511929,3.925442,0.946260,0,0,0,1
9,-85.899498,186.512695,-81.760086,31.529501,14.979288,0.434906,0,0,0,0
10,-43.182667,213.935196,-101.547379,25.605228,10.485832,1.444461,1,1,0,0
11,2.253254,142.952225,-54.661201,42.734711,-8.605461,0.499219,0,0,0,0
12,-3.403582,139.793488,-54.736328,41.603981,-6.969666,1.230171,0,0,1,0
13,-4.518736,128.937347,-29.461046,34.288712,-3.963017,0.695018,0,0,0,0
14,-24.539589,176.828064,-67.842545,24.264244,9.105591,1.147431,1,1,0,0
15,9.949577,134.057800,-33.659729,38.578514,-6.726656,0.550926,0,0,0,0
16,6.113853,129.780640,-49.405563,41.091591,-2.327144,0.984390,0,0,0,1
17,-1.539863,129.303650,-37.493156,27.186239,-11.172932,0.819213,0,0,0,0
18,-54.204369,160.315445,-59.652901,16.455490,-2.353657,0.685763,0,0,0,0
19,-99.212723,198.578354,-70.026802,28.431641,17.863079,0.289684,0,0,0,0
20,-92.519325,203.545547,-83.651291,19.454124,12.223525,0.726413,0,0,1,0
21,-76.940819,195.626068,-74.851578,35.258312,18.798119,0.372705,0,0,0,0
22,-107.307426,186.766983,-91.408081,21.510391,17.958330,0.768727,0,0,0,0
23,-87.871254,206.780548,-90.227982,14.201713,10.616506,0.676196,0,0,0,0
24,-91.322159,201.910950,-90.217896,21.355515,22.494608,0.741720,1,0,0,0
25,-72.977608,193.921844,-70.382080,33.803139,10.667337,0.505815,0,0,0,0
