subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-426.294281,-2.028541,-38.463749,21.236219,7.406812,0.000000,0.092538,9.033317,5.157637,16.080613,8.898377,12.423499,15.462081,0.324707,0,0,1,1
1,-11.117448,94.897118,-51.441029,72.023361,-7.476709,1.360920,0.479383,14.493665,10.728123,16.875881,19.197401,10.887510,15.804201,0.038574,0,0,0,0
2,-13.581543,101.192863,-67.129379,65.640778,-25.094570,1.003802,0.237850,11.962748,7.439606,15.450450,18.259206,12.256421,14.550984,0.143555,0,1,0,0
3,-12.534866,90.130112,-66.469315,73.628502,-25.998987,1.378722,0.241603,25.743011,14.630997,13.880717,10.678320,13.662374,14.140609,0.178711,0,0,0,0
4,-79.540321,97.071152,-40.124519,65.659988,-6.713874,0.880866,0.189514,21.396487,11.358862,12.465501,13.772883,13.447366,14.264786,0.084473,1,0,0,0
5,-27.630785,103.795082,-64.506325,45.653614,-20.548216,1.077674,0.173051,11.561915,11.767836,17.637406,14.529195,13.174525,12.910920,0.144531,0,1,0,0
6,-41.599831,83.403183,-45.294949,64.982285,-17.529163,1.048350,0.175736,24.793418,10.496703,9.221649,16.410396,9.959125,15.463115,0.149902,0,0,1,0
7,-17.976139,105.260986,-63.197014,39.238110,-14.783428,1.261371,0.223578,15.532962,10.136602,13.218819,15.669254,14.197081,17.182860,0.124023,0,0,0,1
8,-64.566162,123.217461,-71.807510,58.075890,2.646719,0.598537,0.160672,15.193675,6.085036,10.881016,17.336036,14.485421,12.410211,0.104492,0,1,0,0
9,-35.061646,106.751862,-58.479820,56.103432,-11.345684,0.993411,0.189849,11.397844,6.329337,16.550338,14.330174,13.568600,15.785974,0.145508,0,0,0,0
10,-34.101810,89.344025,-54.328262,46.247128,-20.117512,0.958981,0.169876,12.179017,11.714451,17.676256,16.701408,15.279032,15.782806,0.149902,1,0,0,0
