subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-172.375671,172.717392,-88.183044,52.074059,36.460922,0.852005,0.130691,21.637214,10.654789,10.749161,15.480305,15.867012,17.524861,0.059570,1,0,0,1
1,6.239576,86.925369,-43.507427,82.976738,-1.153779,0.970598,0.358879,11.919382,7.677780,5.881328,15.813766,15.329328,16.420086,0.112793,0,0,0,0
2,-4.777227,75.678429,-9.304525,69.022186,14.559724,1.074612,0.299370,18.260468,6.891067,10.101944,15.659146,20.552980,14.777334,0.123047,0,0,1,0
3,-15.882856,79.497253,-13.699474,56.238609,3.686611,0.703375,0.272416,12.257143,10.077387,11.684472,14.301169,15.078693,15.628395,0.085938,0,0,0,0
4,-41.094826,102.901947,-30.124454,60.545078,7.366264,0.651990,0.265308,19.658861,8.686133,22.451534,16.437242,17.021605,16.723248,0.092285,0,1,0,0
5,-28.957726,82.766022,-10.939619,48.616684,8.719832,0.978338,0.265481,15.591302,9.523813,17.908220,28.774104,19.302723,14.594635,0.088379,1,0,0,0
6,-31.098900,84.088684,-3.732672,45.869038,12.305481,0.962422,0.282692,25.511921,4.170775,12.467407,11.379763,17.954978,12.229319,0.100098,0,0,0,1
7,-40.573654,76.635651,-7.809801,41.853989,17.643759,0.694399,0.261452,33.901353,5.801211,20.488153,24.593750,14.593547,16.024750,0.109375,0,0,1,0
8,-34.567844,70.495178,-1.942759,53.656944,19.757439,0.781978,0.275320,16.434091,7.023064,12.383981,20.156357,16.312539,15.366397,0.104492,0,0,0,0
9,-58.296215,93.299232,-0.917460,55.579605,15.373948,1.075727,0.271497,44.167066,8.239073,14.189429,20.556316,15.855204,17.274860,0.086914,0,1,0,0
10,-29.316933,72.640335,3.427554,47.250717,13.492535,0.842875,0.283440,25.572016,10.496040,14.419972,18.766057,16.524044,14.391576,0.114258,0,0,0,1
11,-41.584164,88.377518,2.639693,52.681915,5.842090,0.891221,0.280133,28.042586,7.774588,15.400801,14.102675,18.558714,17.828779,0.099121,0,0,0,0
12,-77.658096,81.342842,-1.213542,50.283787,35.861774,0.841541,0.269864,22.675507,10.724979,15.598182,17.801762,18.983828,19.839675,0.059570,1,0,0,0
13,-56.383770,68.643181,-3.259512,56.056999,21.390064,0.506096,0.260750,28.618546,8.035271,14.947996,15.318958,22.816235,19.278429,0.060547,0,0,0,0
14,-79.165176,89.526878,-10.059612,57.672256,24.778133,1.025822,0.261517,29.439226,7.431705,7.672980,16.554814,12.366300,17.739183,0.039062,0,0,1,0
15,-38.569721,81.743027,-4.000391,52.789543,17.206253,0.860057,0.275509,23.392571,5.556557,14.349485,19.454494,13.900089,15.574212,0.067383,0,0,0,0
16,-30.670609,77.869759,-9.654434,41.984825,19.286692,0.971454,0.270981,24.023385,6.421708,14.233451,17.916867,17.957804,14.777350,0.083008,1,1,0,0
17,-11.237975,90.867172,-46.900864,97.391388,3.127646,0.788418,0.339771,14.341993,7.392509,9.817257,12.723493,13.442410,13.768715,0.113770,0,0,0,0
18,-10.782487,96.657616,-37.153885,93.998032,-13.748194,0.578699,0.317566,11.413014,5.912003,14.046637,15.236956,13.390381,13.464265,0.088867,0,0,0,1
19,-12.145382,86.072121,-21.667526,66.805870,0.391204,0.655361,0.288782,14.329024,5.810924,14.798182,16.035562,19.034800,16.725904,0.091797,0,0,0,0
20,-62.892014,116.680115,-44.825535,92.025909,-4.437466,0.637819,0.275428,27.572883,5.055266,21.445265,15.853498,12.532549,16.730367,0.058105,0,0,1,0
21,-35.083641,83.541733,-10.429351,52.033646,13.084622,0.767582,0.273688,16.258213,13.624990,10.975351,14.178362,13.709379,13.661611,0.065918,0,1,0,0
22,-46.674847,84.953262,-12.178774,59.566872,20.598206,0.850242,0.274770,17.927703,4.512741,16.955995,16.189688,15.691029,17.523522,0.051270,1,0,0,0
23,-48.475887,92.894913,-5.616691,55.393875,10.261309,0.643667,0.262051,19.762700,7.440907,15.435076,15.389450,12.476784,15.592746,0.047852,0,0,1,0
24,-48.858315,84.221939,-1.989487,57.862808,20.365765,0.814812,0.281467,19.509921,5.778542,14.443028,16.029191,13.394708,14.899845,0.052734,0,0,0,0
25,-104.654755,133.116516,-33.209976,69.972794,14.819251,0.762534,0.296035,23.293667,16.403581,14.134930,27.718014,14.023562,17.444443,0.022949,0,0,0,1
26,-45.525120,84.466873,-7.517611,53.399132,17.674826,0.511062,0.286136,22.584517,5.869495,16.935365,18.011268,16.716639,15.244850,0.056641,0,1,0,0
27,-59.385101,83.909927,-5.400440,55.664112,20.119247,0.855752,0.265481,32.303606,5.841387,16.623969,16.088468,15.378424,14.648089,0.063477,0,0,0,0
28,-116.885201,139.861969,-34.093491,70.406731,27.244083,0.670047,0.252822,31.884229,8.945323,17.837373,12.408138,18.220611,19.829306,0.020508,1,0,0,0
29,-62.141167,93.779373,-12.437870,60.278797,6.816542,0.721641,0.246297,20.548075,9.445358,12.506528,15.082263,14.876775,17.139991,0.057617,0,0,0,0
30,-117.960045,143.022369,-59.027023,62.753181,33.905327,0.729159,0.237028,20.572210,16.461932,12.033147,12.401014,12.031197,19.748621,0.029297,0,1,1,0
31,-12.516625,95.243561,-44.317360,99.925003,-6.832739,0.642160,0.339292,11.603321,7.540996,12.933189,10.993469,11.349900,18.790512,0.102051,0,0,0,0
32,-12.608479,95.067429,-34.601082,89.761452,-14.306481,0.696507,0.266422,16.163487,10.363356,12.751584,23.896960,17.760734,15.721914,0.135742,1,0,0,1
