subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-318.746490,130.028992,-33.354191,-17.634254,5.162980,0.819867,1,0,0,0
1,-226.427933,119.834427,-10.647150,10.023103,1.783552,1.832380,0,0,0,0
2,-221.146103,132.689804,-6.080742,0.226846,-16.395227,1.261785,1,0,0,0
3,-199.717056,127.259346,-12.825704,-1.349422,-19.738544,1.541320,0,0,0,0
4,-224.363464,143.454086,-29.981724,-9.654575,-14.689539,0.995701,0,1,0,0
5,-198.959488,129.907562,-30.634090,-13.186872,-12.982218,1.526034,0,0,0,0
6,-205.422668,135.912262,-36.945717,-8.324857,-0.900518,0.688197,0,1,0,0
7,-209.069901,117.166275,-45.046051,-4.545150,6.820391,2.247294,0,0,0,0
8,-214.188889,133.167450,-51.215179,6.258730,15.991608,0.872581,0,0,1,0
9,-197.322495,122.698044,-65.461403,11.148820,5.388041,1.688612,0,0,0,0
10,-200.835236,144.257874,-69.031113,19.356129,-0.454377,0.837212,0,0,1,0
11,-188.308502,127.590355,-62.444946,25.189682,6.622475,0.765907,0,0,0,0
12,-195.738632,127.685768,-75.494080,31.395367,-0.481552,0.831977,0,0,0,1
13,-180.473297,103.710541,-74.443344,38.140308,-0.239755,0.990938,0,0,0,0
14,-181.341766,108.834679,-67.852646,38.329819,-14.079273,0.992474,0,0,0,0
15,-160.676926,118.318672,-56.942108,36.916679,-4.665770,1.214355,0,0,0,0
16,-157.161926,103.236908,-64.354744,28.157997,-16.661098,1.050401,0,0,1,0
17,-149.257324,106.535301,-60.767937,27.400478,-21.629185,0.843499,0,0,0,0
18,-144.780441,101.860306,-57.258469,47.946915,-17.086929,0.787409,0,0,0,0
19,-132.935486,101.799324,-52.598351,45.408413,-14.202983,0.849282,0,0,0,0
20,-133.972717,102.302612,-56.573460,53.480621,-14.671289,0.850577,0,0,0,0
21,-128.059265,91.572884,-55.606556,43.380806,-17.347008,1.164797,0,0,0,0
22,-89.720863,115.523743,-60.516975,35.607647,-1.851973,1.217105,1,0,0,0
23,-53.224007,124.467133,-58.915482,31.655720,-0.381418,1.387341,0,0,0,0
24,-60.819859,107.342407,-77.920723,25.583569,-11.011816,0.957440,0,1,0,0
25,-48.001270,107.632088,-65.719208,20.681465,-10.655123,1.136802,0,0,0,0
26,-66.205673,106.107285,-50.843281,37.002953,-3.595410,1.092520,0,0,0,0
27,-51.036457,97.856018,-47.807022,34.641167,-6.800878,1.048914,0,0,0,0
28,-50.889568,93.032211,-39.823212,36.886475,-8.245840,1.158475,0,0,0,0
29,-56.609737,97.273361,-40.445721,30.929255,-20.200497,1.173804,0,0,0,0
30,-56.638565,96.523880,-30.176394,34.324837,-6.894477,1.008327,0,0,0,0
31,-33.789856,88.241959,-41.418304,31.388306,-6.097591,1.684230,0,0,0,0
32,-43.243118,101.698074,-54.135254,30.334694,-5.291530,1.063239,1,1,1,1
33,8.066737,79.111427,-33.520134,39.849422,5.427300,1.257491,0,0,0,0
34,8.408883,75.777290,-28.349758,42.394432,8.979013,0.661088,0,0,1,0
35,12.974664,66.731293,-25.658918,37.178436,9.704660,1.314242,0,0,0,0
36,11.343511,52.435257,-30.003531,36.595329,0.031250,0.815392,1,1,0,1
37,13.211978,95.682266,-25.281368,25.394844,12.399330,1.464274,0,0,0,0
38,3.159620,94.509644,-20.688431,30.361671,11.272083,1.286808,0,0,0,1
39,22.611422,73.178337,-31.863668,18.788750,0.821112,1.269001,0,0,0,0
40,-0.451651,82.351547,-24.547997,25.027039,8.415982,0.944880,0,1,1,0
41,-6.322648,93.214066,-23.365154,18.800991,23.514389,0.845567,0,0,0,0
42,-39.233467,65.829475,-16.051365,33.596191,17.383167,0.843505,1,0,0,1
43,6.811209,72.696884,-24.358448,23.922224,21.728273,1.937117,0,0,0,0
44,3.825141,95.348007,-24.603523,22.500729,16.084202,0.923354,0,0,1,1
45,14.968325,93.959656,-24.183357,33.454842,8.404757,0.686995,0,0,0,0
46,-9.315624,87.202438,-18.733961,28.750233,4.028933,0.937487,1,0,0,1
47,1.396145,92.708038,-23.993839,26.050602,18.906693,1.118098,0,0,0,0
48,-10.049314,89.747375,-44.303352,29.799885,15.661553,0.766495,0,1,1,0
49,-33.638313,104.744766,-24.088522,32.062065,17.861174,0.895810,0,0,0,0
50,-40.158295,89.974579,-21.466825,20.987892,8.808700,0.828689,0,0,1,0
51,22.330263,67.619781,-16.930695,23.443756,-0.220694,1.742888,0,0,0,0
52,-42.505409,87.907745,-27.920700,35.550903,15.795464,0.696678,1,1,0,1
53,-5.735128,127.794800,-43.044888,31.020836,-0.335443,1.119024,0,0,0,0
54,-33.375454,123.787354,-42.982246,30.100765,20.457680,1.079071,1,0,1,0
55,9.227678,88.060623,-30.163681,35.318985,15.052086,1.836547,0,0,0,0
56,-9.734581,96.329887,-32.191071,36.385368,10.158594,0.870673,1,1,0,0
57,10.871490,104.053421,-41.044823,30.922058,6.713680,1.345510,0,0,0,0
58,-26.024477,109.070824,-33.812588,31.410938,5.214689,0.678771,0,0,1,1
59,2.317123,86.978249,-31.644909,36.315849,9.108240,1.127206,0,0,0,0
60,-15.335410,101.333214,-40.569366,31.837490,7.811718,0.741847,1,1,0,1
61,-29.967571,89.735794,-12.141758,46.213531,-1.655353,0.526477,0,0,0,0
62,-43.716312,60.270721,10.315201,22.932125,-6.264594,1.050704,0,1,1,0
63,-3.367797,100.581619,-28.953709,12.898569,-4.027395,1.415719,0,0,0,0
64,-17.830591,105.562096,-34.292290,29.046230,0.698973,0.760718,1,0,0,1
65,-2.159186,111.225540,-34.175865,23.362000,0.851512,0.803272,0,0,0,0
66,-47.863640,149.026581,-51.886200,30.742416,-2.625076,0.758021,0,0,1,0
67,-0.710939,95.557571,-25.420372,22.207893,-7.022620,1.210100,0,0,0,0
68,-31.246801,111.203743,-36.275696,26.447578,-9.894415,0.582412,1,0,1,1
69,-7.868860,120.137512,-44.439407,32.862671,-2.652215,0.569772,0,0,0,0
70,-34.222576,149.157471,-58.849106,36.389183,-9.230103,1.126214,0,0,0,1
71,16.475269,84.650726,-25.427443,22.957636,-1.932899,1.523311,0,0,0,0
72,-20.179039,120.346603,-42.007748,26.541332,-11.010725,0.816928,1,0,0,1
73,-61.105564,126.356934,-28.403454,10.951683,-17.511433,0.796821,0,0,0,0
74,-74.891655,117.367554,-38.872002,2.278520,-23.039206,0.655882,0,0,1,0
75,-11.814007,81.541489,-17.653645,13.655840,-7.781713,1.028839,0,0,0,0
76,-36.471889,127.667099,-28.459137,33.340736,-22.928146,0.642018,1,0,1,1
77,6.883175,104.099182,-34.740139,29.611000,3.414158,0.645411,0,0,0,0
78,-27.770214,141.519562,-55.712849,33.081875,-4.474196,0.988209,1,0,0,0
79,14.593405,88.435059,-35.954659,12.093181,-5.622621,1.581184,0,0,0,0
80,-19.983446,113.829651,-44.165665,28.757435,-8.589504,0.634390,0,1,1,0
81,-53.651573,133.906677,-10.407435,27.893532,-13.890482,0.454597,0,0,0,0
82,-72.018097,143.230652,-39.364361,19.438885,-28.406620,0.559204,0,0,0,1
83,9.653213,91.249786,-21.914856,21.675354,-8.714952,0.844943,0,0,0,0
84,-25.194233,119.955887,-32.864365,17.653908,-9.808089,0.569302,1,1,0,1
85,-8.979660,124.004089,-38.090210,34.347153,1.019300,0.994975,0,0,0,0
86,-38.286751,155.427414,-56.217453,39.144131,-11.725676,0.879270,1,0,0,0
