subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-41.640369,70.091835,6.812201,68.115433,4.134803,1.301648,0.299513,20.159454,10.407147,15.567152,14.083954,11.115926,14.318967,0.097656,0,0,1,1
1,-49.366203,83.938705,-0.078961,44.195343,2.787078,0.219094,0.324780,18.444542,4.183513,13.173709,11.259134,11.042519,15.662707,0.027344,0,0,0,0
2,-26.994072,110.588631,-18.313347,45.895294,-1.952494,1.172478,0.341529,11.735794,9.266720,8.976885,12.673065,16.099262,13.088040,0.058105,0,0,0,0
3,-30.377384,101.184036,-25.971981,44.997231,2.588847,0.849987,0.259967,21.125332,11.161069,10.016328,12.543092,15.155180,15.059271,0.058594,0,0,0,0
4,-30.164583,102.340118,-26.245651,43.204979,6.280828,0.886364,0.206265,25.745155,8.046381,13.183298,19.350310,11.216774,16.508308,0.091797,1,1,0,0
5,-18.600695,100.754471,-32.981529,49.539867,-25.550974,1.437994,0.203166,18.870907,7.394093,11.472790,12.129971,13.000621,14.887294,0.117676,0,0,0,0
6,-64.597130,102.757774,-38.604462,47.031441,-5.911865,0.828215,0.164823,20.468037,19.204134,15.080659,17.728953,12.519433,14.102843,0.086914,1,1,0,0
7,-75.060661,102.217010,-8.978369,47.495667,2.748394,0.464362,0.293762,19.064348,6.961019,11.356980,19.159061,14.193818,14.262566,0.030273,0,0,0,0
8,-43.240734,116.358055,-23.797222,42.181969,0.012331,0.970233,0.351168,13.412198,14.956240,8.316261,12.623796,12.631159,13.626371,0.025879,0,0,0,0
9,-26.798937,101.723488,-13.360706,41.182320,11.581600,0.708358,0.255787,17.961057,4.557014,14.913345,16.333038,13.414451,15.903742,0.081055,0,0,0,0
10,-51.013218,122.044479,-26.467281,40.940556,-11.377308,0.930437,0.162068,19.429773,10.078993,16.051685,14.085192,11.966650,14.808321,0.077637,0,0,1,1
11,-25.313026,107.152771,-38.311516,57.655838,-21.269222,1.040855,0.188719,17.458620,10.290743,11.660296,10.671039,12.971358,12.180566,0.127930,0,0,0,0
12,-50.158810,100.393730,-19.191603,42.122818,-3.802091,0.577950,0.177856,19.893092,10.914961,11.764200,18.806944,9.019366,16.753736,0.075195,0,1,0,0
13,-55.656673,101.718857,-37.923035,44.092972,4.012219,1.036386,0.169845,19.005260,16.423543,10.849004,12.135655,11.916757,14.512762,0.085449,0,0,0,0
14,-60.576164,106.474869,-32.815895,24.306026,1.280610,0.400520,0.155630,21.534402,9.624427,12.671959,15.530437,13.830660,16.228093,0.077148,1,0,0,0
15,-51.058403,101.806473,-29.613201,37.681965,6.790697,1.159569,0.151139,36.037620,17.860006,9.316780,22.432804,11.837303,14.430502,0.097656,0,0,0,0
16,-62.627201,105.159882,-28.127031,24.816444,6.927027,0.631841,0.161197,18.244594,6.161090,13.311076,13.650484,12.172679,18.003544,0.081055,0,0,1,0
17,-45.879814,90.716797,-20.859255,30.251888,0.717977,0.699082,0.171745,27.596986,9.834043,9.848771,15.913996,11.988210,19.370960,0.104980,0,0,0,0
18,-85.317047,133.485168,-59.641846,37.040855,-7.711818,0.579316,0.158363,20.025151,11.037078,12.491679,13.720925,15.039409,14.968308,0.061035,0,0,1,0
19,-84.121674,130.135391,-49.487358,56.528511,1.287392,1.195228,0.160544,22.618242,13.009786,12.458473,14.805572,17.741571,16.022981,0.070312,0,0,0,0
20,-98.874428,133.650299,-56.667252,46.811981,-4.642158,0.667219,0.141686,22.202870,18.162314,10.906968,15.648494,12.632679,16.579492,0.064453,0,0,1,0
21,-87.653908,130.066360,-51.745316,57.459785,-3.466155,1.212229,0.157395,22.207834,7.614519,14.761992,14.700080,13.829037,15.669949,0.066406,0,0,0,0
22,-95.590508,139.482849,-56.665367,51.647003,4.718986,0.726568,0.149122,27.375920,10.884431,16.913987,11.332208,12.557269,16.646068,0.066406,0,0,0,1
23,-82.831535,134.488174,-48.370255,50.125984,-5.720937,0.658891,0.163483,16.560367,11.284331,13.945484,11.997700,11.355355,17.225572,0.059082,0,0,0,0
24,-93.865593,146.862213,-48.262943,40.512238,-0.450877,0.765411,0.166107,27.550867,14.513904,15.002549,14.287376,13.160718,15.452918,0.075684,0,1,0,0
25,-47.986004,94.972191,-18.320007,21.281124,0.956767,0.467881,0.143962,25.826645,9.582177,10.818946,11.057775,12.962606,13.868337,0.117188,0,0,0,0
26,-116.863853,142.349579,-17.893444,31.831177,-22.309675,0.448531,0.097714,18.382405,10.805012,15.028242,9.782964,17.622226,16.300710,0.074707,1,0,0,0
27,-69.620453,133.755905,-54.070774,40.764393,-13.922385,1.292084,0.148084,22.063716,8.909862,14.829750,13.747496,17.434412,14.739458,0.072266,0,0,0,0
28,-80.100029,130.523636,-49.724182,39.802963,-9.816994,0.868589,0.146105,17.507884,8.281609,16.899159,16.318799,14.212143,15.424457,0.077148,0,0,0,1
29,-68.735184,125.659271,-53.486942,38.265617,-9.914665,1.326505,0.128368,29.206571,5.416321,8.752287,15.011301,15.439597,16.040306,0.090332,0,0,0,0
