subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-505.301971,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,0
1,-149.296997,126.022797,-36.796021,62.280602,-13.232714,0.927896,0,0,1,1
2,-160.351990,120.901199,-41.511574,57.380791,-21.671305,0.944201,0,0,0,0
3,-277.751434,125.374779,-28.453457,29.526947,7.965484,0.259201,1,1,0,0
4,-144.830276,124.351166,-41.638252,62.907932,-18.202080,0.898363,1,1,0,0
5,-154.337189,128.292816,-41.450813,59.999359,-13.562396,0.896753,0,0,1,1
6,-165.415604,125.170593,-41.283295,60.642097,-12.465668,0.929276,0,0,1,1
7,-163.720993,125.619072,-50.453812,53.462196,-19.030998,0.626981,1,1,0,0
8,-151.864563,125.629898,-41.520664,60.320938,-18.389124,0.865627,1,1,0,0
9,-156.948456,128.477982,-50.577217,58.776825,-7.828000,0.784554,0,0,1,1
10,-173.204086,128.422729,-45.084595,56.034973,-4.541107,0.468824,1,0,1,1
11,-96.442261,123.723709,-20.376095,55.819565,-0.668186,0.787099,1,0,0,0
12,-120.845062,116.453217,-32.252583,40.214783,-3.198748,0.555183,1,0,0,0
13,-69.706123,81.081314,6.856054,51.519951,-13.857609,0.601664,1,0,0,0
14,-96.284172,116.601242,5.525612,56.178429,-0.722422,0.702459,1,0,1,1
15,-74.440422,118.320419,-32.865814,67.470238,-9.172059,0.311444,1,0,0,0
16,-145.222336,137.532974,-21.202005,58.846992,1.053100,0.642141,0,0,1,0
17,-85.753693,118.458466,-22.401175,58.866814,3.383526,0.693976,0,0,1,0
18,-131.145477,102.108749,-40.369461,37.178772,-15.229646,0.590660,1,0,1,0
19,-114.990540,139.601654,-6.732076,73.352585,3.850152,0.536040,0,0,1,0
20,-142.864487,109.022797,-23.615570,53.818207,-17.447048,0.954608,0,0,1,0
21,-86.531898,76.221664,24.897430,69.262848,-6.073211,0.633327,0,0,1,0
22,-127.729805,79.484894,-6.124013,58.574600,-10.951799,0.757829,1,1,0,1
23,-73.393623,104.354248,-23.422178,64.904800,-0.075768,0.624925,0,1,0,0
24,-133.679871,113.925133,-13.705860,41.290863,7.167151,0.843265,0,1,0,0
25,-96.201439,63.870468,14.033043,57.845268,3.432260,0.730823,0,1,0,0
26,-123.585121,93.300964,7.708773,59.746044,9.775818,0.483451,1,0,1,0
27,-108.547363,123.695320,-11.333814,57.008240,10.749268,0.963042,0,0,1,0
28,-132.608047,122.245407,-21.834030,39.200485,-12.410962,0.996134,0,0,1,0
29,-71.309608,86.246567,18.905701,56.955154,-16.344433,0.746942,0,0,1,0
30,-104.901459,115.306114,11.715954,63.386646,-7.847870,0.510022,1,1,1,0
31,-76.988815,126.117050,-32.112373,72.287506,-16.627207,0.484633,0,0,1,0
32,-135.937195,141.439102,-10.862373,63.132164,-0.535430,0.625461,0,0,0,1
33,-65.653595,87.954552,-7.027386,51.376999,-9.679853,0.547048,0,0,0,1
34,-110.298340,89.969704,-19.687618,43.195900,-16.109917,0.650730,0,1,0,1
35,-130.293533,131.361588,-16.786264,59.759541,-7.669822,0.649351,0,0,0,1
36,-142.855392,118.623512,-29.132290,53.236008,-8.643360,0.726593,0,0,0,1
37,-83.111488,77.811783,23.271330,63.145645,-14.742666,0.584442,0,0,0,1
38,-135.549728,99.224365,10.666409,63.033783,-6.565149,0.506002,1,1,1,0
39,-62.084743,103.312798,-34.906307,74.900932,-12.573105,0.533332,0,0,1,1
40,-94.589500,106.029510,-26.014400,71.266190,4.992592,0.780586,1,1,0,0
41,-91.677032,50.412735,-26.443531,59.754025,-2.621061,0.674422,0,1,1,0
42,-98.716728,80.170135,-25.110741,58.932503,7.501185,0.757185,1,0,0,1
43,-91.631241,140.816788,-32.806805,59.327423,12.533164,0.561746,1,0,0,0
44,-124.892967,112.963608,-43.529186,38.945023,-8.350562,0.727013,1,0,0,0
45,-70.113335,84.426834,7.938237,52.847923,-10.224574,0.854964,1,0,0,0
46,-102.398781,112.571869,0.695121,53.606182,-2.850189,0.847713,1,0,1,1
47,-73.709198,121.133865,-33.026932,71.301407,-13.721296,0.349720,1,0,0,0
48,-146.632706,130.757965,-16.688515,59.859539,13.602285,0.693411,0,0,1,0
49,-99.178299,132.944870,-29.664272,45.389557,-3.003048,0.718584,0,0,1,0
50,-144.542755,112.158264,-36.797310,39.385677,-28.061581,0.900663,1,0,1,0
51,-131.276413,145.095932,-8.759215,59.454456,-1.308863,0.776580,0,0,1,0
52,-155.908813,120.428383,-23.749405,54.469917,-13.052170,0.799256,0,0,1,0
53,-96.466621,65.126633,23.004715,66.346741,-9.490093,0.555228,0,0,1,0
54,-140.145264,80.917862,-0.747830,52.550446,-18.963604,0.573125,1,1,0,1
55,-80.517296,108.358765,-21.531942,59.718163,-6.303108,0.517904,0,1,0,0
56,-118.465126,113.572250,-7.912474,35.380020,-9.734003,0.740611,0,1,0,0
57,-74.519585,80.209061,6.509910,38.093239,-18.720982,0.653729,0,1,0,0
58,-101.017197,100.496239,-6.188030,44.753380,-0.378615,0.616029,0,1,0,1
59,-168.647430,143.542694,7.133566,42.110867,8.030663,0.574226,0,0,0,1
60,-126.841614,81.206650,-11.928288,13.975267,-18.824594,0.989618,1,0,0,0
61,-71.988373,82.125351,7.039226,36.571239,-17.606819,0.737357,1,0,0,0
62,-126.078087,103.674370,15.914538,51.423565,-5.664711,0.417738,0,1,1,1
63,-72.778351,125.992996,-41.141148,41.898956,-19.471523,0.654551,0,0,1,0
64,-126.162064,144.369049,-17.293697,22.545055,-7.359522,0.669150,0,1,0,0
65,-74.154236,92.965302,12.071789,42.238441,-21.094646,0.691666,0,1,0,0
66,-138.359589,88.320969,-3.743696,31.339184,-26.218910,0.454718,1,0,1,1
67,-92.935951,135.236267,-38.238182,43.642372,-17.295654,0.676048,0,0,1,1
68,-102.410240,119.786827,-27.589008,36.120369,-18.394794,0.624699,1,1,0,0
69,-74.076263,88.725433,15.676975,56.635612,-13.260307,0.827898,1,1,0,0
70,-67.514297,100.945229,-33.636421,67.757126,-9.141592,0.574733,1,0,1,1
71,-86.714699,123.231033,-36.884384,64.565125,-24.780876,0.426373,0,0,1,1
72,-107.100975,115.169281,-34.855919,51.153236,-15.136327,0.089766,0,1,0,0
73,-126.970100,42.397804,-10.766926,31.993301,-25.459759,0.613496,1,1,0,0
74,-149.006744,71.430618,-15.308352,50.498589,-7.668940,0.160624,0,0,0,0
75,-170.633575,169.954681,-33.029083,46.170452,7.915249,0.830312,0,0,0,0
76,-134.880493,107.439873,-10.228752,23.028320,-26.149353,0.659790,0,0,0,0
77,-103.733650,67.870590,23.055668,49.849579,-28.584187,0.547599,0,0,0,0
78,-57.502769,101.994263,-23.212297,75.081757,-7.668859,0.674910,0,0,0,0
79,-60.983070,130.706451,-50.113979,60.309723,-18.456076,0.840359,0,0,0,0
80,-61.524925,106.493439,-11.564321,37.070129,-8.689608,0.487278,0,0,0,0
81,-98.652046,123.143761,-4.050587,30.976822,-19.211040,0.599312,0,0,0,0
82,-96.483177,70.505501,-30.233662,74.581779,-37.817665,0.426771,0,0,0,0
83,-86.500458,138.316101,-46.593567,64.603737,4.186732,0.991219,0,0,0,0
84,-126.965752,114.867783,-32.653042,32.228226,-4.999204,0.789073,0,0,0,0
85,-42.175976,62.655754,-20.649712,63.333832,-12.640450,1.629684,0,0,0,0
