subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,20.368937,73.201904,-52.614799,37.155525,-53.657181,1.331496,1,0,1,1
1,50.901070,96.560394,-23.037411,56.598419,-25.493673,0.865006,0,0,0,0
2,29.571238,85.783714,-24.093029,66.558487,-25.306103,0.681594,0,1,0,0
3,52.819977,83.568161,-36.960396,65.192001,-18.926540,1.313551,0,0,0,0
4,38.164928,78.455582,-32.983112,63.124367,-27.308800,1.192880,0,0,1,0
5,47.825077,79.268929,-36.031830,59.354607,-17.904993,0.585921,0,0,0,0
6,34.605137,91.468933,-31.951649,65.021248,-30.108465,0.621751,0,1,0,0
7,44.589817,90.082092,-33.675728,63.117264,-24.578766,0.793644,0,0,0,0
8,42.968903,90.198906,-35.163002,63.222847,-19.485563,0.837005,1,0,0,1
9,57.096367,89.044113,-54.355858,44.172359,-9.359816,0.785551,0,0,0,0
10,34.165676,95.551605,-57.092598,61.579338,-17.457668,0.650665,0,0,1,0
11,31.552341,96.805405,-31.612698,63.864128,-4.307569,1.087899,0,0,0,0
12,22.023050,83.173416,-28.627655,57.376213,-3.527800,1.062830,1,0,0,0
13,30.219795,80.912773,-35.130081,53.036766,-10.826984,0.607984,0,0,0,0
14,-22.605173,104.123077,-55.318794,76.309845,-9.799976,0.811761,0,1,0,0
15,40.766361,94.594269,-39.306725,47.715656,-13.848975,1.038479,0,0,0,0
16,28.108633,89.639847,-27.605183,46.896111,-9.673340,0.896803,0,0,0,1
17,39.357727,75.969597,-47.086624,47.346886,-15.054888,0.938158,0,0,0,0
18,-13.859289,106.360474,-49.887482,63.609135,-10.020304,0.607145,0,0,1,0
19,39.716560,94.385498,-41.410179,58.892082,-8.867041,1.157630,0,0,0,0
20,19.889542,93.101791,-24.998619,43.558147,-3.553845,0.831594,1,1,0,0
21,47.762398,89.036446,-26.616383,48.969498,-1.998610,0.810013,0,0,0,0
22,-9.391928,95.335152,-28.040779,50.751419,0.092628,0.688812,0,0,1,0
23,26.426060,90.272919,-29.189974,46.282272,-16.431412,1.018927,0,0,0,0
24,16.009951,88.998695,-29.359959,45.794106,-13.123766,0.925425,1,0,0,1
25,76.318268,92.130463,-54.466278,39.479172,-7.446998,1.930037,0,0,0,0
26,17.117357,116.078201,-61.904510,56.410660,-25.266161,0.972001,0,1,0,0
27,32.980263,94.864151,-18.265953,54.935928,-0.246143,0.981272,0,0,0,0
28,24.018106,89.256302,-22.915775,40.404778,-7.970218,0.731703,0,0,0,1
29,31.850979,76.407883,-32.002228,58.091850,-14.200089,0.489062,0,0,0,0
30,-59.388317,98.886292,-19.552784,70.281036,-11.207281,0.337257,0,0,1,0
31,51.783916,102.672287,-40.304451,52.502060,-14.313360,2.504273,0,0,0,0
32,19.091217,79.628159,-24.269169,42.007614,-4.807615,0.579683,1,1,0,0
33,48.379013,105.978737,-41.374466,64.755157,-15.544996,1.242773,0,0,0,0
34,27.504906,111.788681,-41.693802,69.081474,-7.663629,0.775814,0,1,0,0
35,43.265755,98.595757,-34.820229,67.558846,0.155593,0.945219,0,0,0,0
36,25.922995,105.882248,-24.466286,54.889442,11.427724,1.146567,0,0,1,0
37,29.200701,89.221115,-30.907467,45.487591,-9.398856,0.701137,0,0,0,0
38,7.542421,101.922775,-30.866676,63.405045,5.350784,0.844177,0,1,0,0
39,26.688932,103.472153,-29.296585,50.554264,-9.666162,0.840052,0,0,0,0
40,33.137043,99.038940,-24.835361,51.675156,-2.514754,0.572291,1,0,0,1
