mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-7.201551,-4.252048,1.747058,-3.121990,1.444117,-2.513628,-3.916255,0,1,0,0
-6.680494,-2.542460,3.843386,-0.453257,4.210955,-1.228148,-3.840233,0,0,0,0
-6.660899,-2.578460,3.534361,-0.957957,3.938350,-0.910921,-3.864925,0,0,0,0
-6.509081,-2.136844,3.878787,-0.814373,3.920919,-1.576310,-3.846830,0,0,0,0
-6.557392,-2.224729,3.956913,-0.676406,3.736485,-0.273821,-3.808165,0,1,0,0
-6.398298,-1.798259,4.192328,-0.584918,4.106924,-1.048208,-3.756109,0,0,0,0
-6.303473,-1.693907,3.844870,-0.905338,4.787721,-0.006296,-3.737892,0,0,0,0
-6.194541,-1.288384,4.437388,-0.361809,4.558236,-0.411343,-3.725464,0,0,0,0
-6.066550,-1.044348,4.249724,-0.866109,4.491809,-1.174815,-3.706826,0,0,1,0
-5.862902,-0.746069,4.013617,-0.843162,5.130837,-0.422490,-3.571300,0,0,0,0
-5.998371,-1.049540,4.322405,-0.183829,4.836309,-0.158316,-3.640724,0,0,1,0
-5.772686,-0.413487,4.460787,-0.866205,4.387999,-0.352135,-3.636906,0,0,0,0
-5.912617,-0.859303,3.739687,-1.515131,4.756263,-0.440818,-3.657967,1,0,0,0
-5.524498,0.077317,4.567927,-0.688125,4.330461,-0.916391,-3.351655,0,0,0,0
-5.640768,-0.325974,4.668194,-0.060282,4.227876,0.292754,-3.438430,0,0,0,1
-5.288649,0.602848,4.597131,-1.023426,4.423363,-0.465315,-3.358355,0,0,0,0
-5.506139,0.333226,4.692994,-1.404920,3.710504,0.798536,-3.481021,1,0,0,0
-5.241089,0.793010,5.208306,-0.518612,3.328278,-1.202604,-3.145087,0,0,0,0
-5.024858,0.857651,4.762707,-0.458151,3.596248,0.572614,-3.150024,0,1,0,0
-4.868570,1.577112,4.806830,-2.131095,2.871705,-0.389158,-3.114477,0,0,0,0
-5.369588,0.777836,5.373600,-0.410478,4.190623,-0.166618,-3.329522,0,1,0,0
-4.478478,1.844127,3.848323,-2.376516,3.554978,0.238627,-2.371303,0,0,0,0
-4.562841,1.280495,3.579921,-1.823550,4.089697,0.453743,-2.516432,0,0,0,0
-4.527996,1.807125,4.063599,-2.012320,3.948577,0.691495,-2.538621,0,0,0,0
-4.593592,1.917843,3.974354,-1.978544,4.404255,-0.046791,-2.866884,0,0,0,1
-4.046744,2.251632,3.798333,-1.764375,3.631820,0.289244,-1.823296,0,0,0,0
-4.443123,1.541714,5.152091,0.232647,2.514862,0.809855,-2.642353,0,0,0,1
-4.143251,2.192056,3.840297,-2.095262,2.611934,-0.546600,-2.494111,0,0,0,0
-4.518587,2.031714,4.221971,-1.983236,3.282349,-0.507048,-3.059696,0,1,0,0
-3.709351,2.466776,3.037084,-2.645457,2.667079,-0.214852,-2.057599,0,0,0,0
-4.070586,1.612202,3.562697,-1.548912,2.564795,1.338550,-2.579284,0,0,1,0
-3.721362,2.687962,3.499835,-1.839760,2.604271,0.045275,-1.724497,0,0,0,0
-4.178230,2.681276,4.369564,-2.210280,2.511111,-0.123551,-2.369909,1,1,0,0
-3.638123,2.555781,3.406392,-1.907298,2.845375,-0.078739,-2.000900,0,0,0,0
-3.703963,2.105955,3.141149,-1.859242,2.793677,0.470380,-2.862442,0,0,0,0
-3.553391,2.718587,2.970956,-2.463048,2.464361,0.564491,-2.362380,0,0,0,0
-4.217061,2.551129,4.199913,-2.741355,2.031527,0.465351,-2.579747,1,1,0,0
-3.351353,2.615789,2.450008,-2.430061,3.011937,0.899440,-1.585913,0,0,0,0
-3.375587,2.308232,2.361838,-2.647723,2.586631,1.882073,-2.364359,0,0,0,0
-3.180568,3.257768,2.504025,-3.098855,2.553375,0.840629,-2.568806,0,0,0,0
-3.688297,3.258380,2.751578,-5.653859,0.815480,-0.928717,-2.916857,0,0,1,1
-3.045568,3.200276,2.885100,-2.715038,1.923551,0.756017,-1.153193,0,0,0,0
-3.079429,2.356057,2.196223,-1.600441,1.128366,1.158344,-2.466012,0,0,1,0
-3.113077,2.892990,2.182202,-2.657632,1.768512,-0.602459,-2.528100,0,0,0,0
-3.472725,2.744054,1.937033,-3.131471,1.700263,0.117891,-2.539023,1,1,0,0
-3.019916,2.358411,1.571397,-3.110413,1.582376,-1.609151,-1.770577,0,0,0,0
-2.939801,2.878034,2.503464,-2.516527,0.992805,0.217513,-2.254005,0,0,0,1
-2.944379,2.891305,1.623244,-3.304318,1.574466,-0.298012,-1.951015,0,0,0,0
-3.208046,3.517035,2.094139,-4.236352,1.250873,-0.926233,-2.235812,0,1,1,0
-3.087172,2.561153,2.614262,-2.744424,0.797180,-1.242155,-2.074321,0,0,0,0
-2.623026,3.347637,2.016987,-4.219803,-0.938966,1.691781,-2.015139,1,0,0,0
-2.506497,3.442931,0.991576,-3.877706,1.585186,0.638451,-2.008816,0,0,0,0
-3.017339,3.483321,1.843395,-3.748814,0.719348,-0.916258,-2.303463,0,0,1,1
-2.578325,2.642409,0.643594,-4.240253,0.749425,-0.288390,-1.898408,0,0,0,0
-2.682462,2.861980,1.851033,-3.024548,0.634381,0.091728,-2.207334,0,1,0,0
-2.435217,3.237983,0.466838,-3.997178,1.177629,-1.028358,-1.960002,0,0,0,0
-2.798713,3.679971,0.847748,-4.679076,1.963308,-1.141686,-1.680332,1,0,0,1
-2.424413,2.589674,0.146068,-4.333720,1.082087,-0.065843,-1.392964,0,0,0,0
-2.554095,2.817218,1.448905,-3.693822,0.336763,0.692397,-1.784718,0,0,1,0
-2.446069,3.053947,0.519954,-3.711287,1.628552,-0.569981,-2.120453,0,0,0,0
-2.535700,3.667926,0.048694,-4.851616,2.024982,-0.113818,-1.816993,1,1,0,0
-2.160864,2.418475,-0.799704,-4.223957,0.943332,-1.154452,-1.672814,0,0,0,0
-2.097536,2.464403,-0.714956,-2.961814,1.794652,0.580875,-1.332646,0,0,0,0
-1.967061,3.179941,-0.649959,-3.666798,1.597211,-0.618159,-1.646336,0,0,0,0
-2.149438,3.745836,-0.984500,-4.558783,2.348344,0.217600,-1.829548,0,0,1,1
-1.883686,2.386216,-0.968139,-3.800318,2.025882,0.855805,-0.229440,0,0,0,0
-1.837166,2.125658,-1.471050,-3.231459,2.200922,1.343147,-1.200754,0,0,0,0
-1.806100,2.767830,-1.214862,-3.853986,1.828979,0.077935,-1.327752,0,0,0,0
-2.064556,2.841839,-1.313150,-4.178558,1.474956,-0.913340,-1.636890,0,0,1,1
