mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-7.379434,-3.409167,1.479478,-3.754484,0.769294,-1.886045,-3.560533,1,0,0,1
-4.219608,0.762828,2.373689,0.114696,3.602285,-0.439228,-0.924896,0,0,0,0
-4.317790,0.815217,2.123189,-0.954593,3.010477,0.144413,-1.096680,0,0,0,0
-4.527357,0.253211,1.690416,-0.571950,3.934387,-0.412277,-1.203470,0,0,0,0
-4.159475,0.904162,1.930789,-0.833106,3.326406,1.217268,-1.362407,0,0,0,0
-4.369332,0.816126,2.107913,-0.979642,3.069192,-0.600350,-1.542930,0,0,0,0
-4.256939,0.830384,2.092928,-0.763145,3.237402,-0.595588,-1.701990,0,0,0,1
-4.298707,0.339939,1.465392,0.013924,4.459577,0.545602,-1.576118,0,0,0,0
-4.516650,0.273357,1.788254,-0.214703,4.521560,-0.716099,-1.831560,0,0,0,0
-4.512340,0.333274,2.046175,0.077967,4.317353,-0.202205,-1.479068,0,0,0,0
-4.050627,0.168381,1.274147,1.392472,3.458811,-0.397555,-1.271943,0,0,0,0
-4.414798,0.454379,2.327778,0.139549,3.994817,-0.448459,-1.747917,0,0,0,0
-4.288960,0.648094,2.100245,0.085955,4.539424,-0.151658,-1.460956,0,0,0,0
-4.344315,0.349108,1.799262,-0.242972,4.043800,0.379538,-1.262519,0,0,0,0
-4.459552,0.219404,2.010053,-0.047160,4.297652,-0.022236,-1.574829,0,0,0,0
-4.384047,0.251435,2.082015,0.662703,4.618467,-0.303508,-1.336107,0,0,0,0
-4.338754,0.361007,2.053817,1.140478,4.421352,-0.234805,-1.541851,0,1,0,1
-4.090928,1.239124,2.929683,0.669675,4.464043,-0.776292,0.310180,0,0,0,0
-4.242990,1.098420,2.904140,0.335119,3.838969,-0.438611,-1.008392,0,0,0,0
-4.428905,0.863342,3.085185,1.260804,5.368063,0.041957,-0.505069,0,0,0,0
-4.103364,1.420509,3.051068,0.570201,4.204484,1.472288,0.032105,0,0,0,0
-4.168249,1.323578,3.088268,0.622854,4.116427,0.090544,-1.103235,0,0,0,0
-4.213226,1.589329,3.701909,1.403609,5.048581,-0.273982,-0.842857,0,1,0,0
-4.047046,1.547778,3.496872,1.701057,4.859941,0.404160,-0.749133,0,0,0,0
-4.064895,1.423786,3.448297,1.719658,4.719455,-0.133307,-0.977105,0,0,0,0
-4.103413,1.543833,3.739230,1.600723,4.626528,-0.399327,-0.727894,0,0,0,0
-3.706656,1.620108,3.484541,2.855466,4.083059,2.224693,-0.413713,0,0,0,0
-3.895483,2.471661,4.390345,0.367948,2.941288,1.227928,1.900493,0,0,0,0
-4.086709,2.162465,4.807675,1.645870,3.714779,-0.939514,0.564584,0,0,0,0
-3.717517,2.370314,4.159262,0.931174,2.637533,0.300955,-1.706927,0,0,0,0
-3.739695,2.352259,4.314674,0.435894,2.149658,-0.481661,-1.689481,0,0,0,0
-3.669736,2.417732,4.398445,0.772058,2.517165,-0.271855,-1.084880,0,0,0,0
-3.384499,2.784945,4.265430,0.313255,1.071900,-0.045420,-1.043601,0,1,1,0
-3.192031,3.507110,4.376602,-1.112512,0.590597,0.229033,0.468556,0,0,0,0
-3.188803,3.842766,4.447060,-2.202814,0.346601,1.793108,0.279055,0,0,0,0
-3.277272,3.484375,4.259422,-1.852526,0.648114,-0.668279,-0.936107,0,0,0,0
-3.037281,3.911917,4.024756,-3.339627,-0.535878,1.975451,0.336520,0,0,0,0
-3.033030,3.779161,3.498303,-3.751903,-0.218393,-0.045744,0.418638,0,0,0,0
-2.953737,4.011784,3.559973,-4.055344,0.099953,0.165516,-0.622431,0,0,0,1
-2.748077,4.042763,3.093584,-3.961515,-0.066231,1.072504,-0.931284,0,0,0,0
-2.737976,3.972276,2.441566,-5.119608,0.863615,1.662832,-0.944026,0,0,0,0
-2.576062,4.096204,1.902269,-5.260202,1.584251,-0.365751,-1.249976,0,0,0,0
-2.455309,4.126153,1.653884,-5.134844,1.709868,2.400625,-1.153319,0,0,0,0
-2.265971,4.150660,0.606145,-5.488661,3.059546,1.219781,0.716379,0,0,0,0
-2.125550,3.908422,-0.061396,-4.510973,4.016200,-0.602027,0.264949,0,0,0,0
-1.901418,3.643139,-1.100612,-4.403723,3.972852,0.514689,-1.747713,0,0,0,0
-1.908492,3.468351,-1.135103,-3.701555,4.371862,-0.785566,-1.513919,0,0,0,0
-1.336924,3.062172,-1.891932,-1.756968,3.710889,0.367799,-1.291785,0,0,0,0
-0.805378,1.811707,-1.965531,1.218090,1.781952,0.434228,-1.191341,1,0,0,0
-0.961217,-0.775137,-0.275376,2.301463,-0.281018,1.093932,-0.868076,0,0,0,0
-3.548726,-4.064117,0.604951,2.909087,-2.916864,-0.494944,-1.157265,0,0,0,0
-3.873295,-4.433475,0.661275,1.345482,-4.330233,0.362968,-1.762063,0,0,0,0
-3.596835,-4.764794,0.466596,1.305784,-4.801073,0.421750,-1.417474,0,0,0,0
-3.576807,-4.988658,0.089107,1.776760,-4.169957,0.337131,-1.745153,0,0,0,0
-3.068532,-4.760543,-0.819677,1.415494,-4.032232,0.983321,-1.731946,0,0,0,0
