subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-123.538101,102.524338,-3.497375,75.779266,-19.820644,1.889476,0.134325,25.577417,9.022839,21.011901,11.369504,13.366389,18.806751,0.076172,1,1,0,1
1,-37.111771,117.919128,-26.513710,85.462265,-20.751581,3.266086,0.361797,24.812632,7.593829,10.756235,16.471542,9.971914,16.986953,0.067871,0,0,0,0
2,-48.174561,116.459732,-20.032215,77.989105,-27.682377,0.853273,0.288415,14.257769,8.475234,14.165398,16.054026,14.454773,18.993393,0.090820,0,0,0,0
3,-44.104656,113.242722,-28.047386,70.781708,-34.218311,0.963476,0.271281,22.530773,16.855896,21.872711,14.279494,19.995346,16.367592,0.083496,0,0,0,0
4,-41.665611,112.219894,-20.162792,84.981445,-31.097616,0.883422,0.270603,11.865760,9.681471,10.371853,13.328425,15.872019,19.019164,0.073242,0,0,0,0
5,-47.937138,99.110947,-33.409939,74.197205,-34.647331,0.773294,0.268875,11.314253,10.363952,14.496133,14.042035,24.654408,20.856479,0.090332,0,0,0,0
6,-48.092648,109.924957,-25.263153,78.097290,-35.330257,0.817469,0.239404,15.840420,6.127331,14.773853,21.219636,14.480160,16.659793,0.110352,0,0,0,0
7,-50.972282,108.067825,-37.814384,74.258591,-37.489273,0.854919,0.250698,14.227871,8.104040,18.259721,18.225141,22.776989,19.746843,0.104980,0,0,0,0
8,-56.675812,103.136322,-34.630638,76.358307,-34.359184,0.850655,0.260265,26.707210,6.746720,8.408861,17.548791,21.409073,19.353215,0.098145,0,0,1,0
9,-48.305527,115.739578,-32.802269,76.559586,-32.430340,1.125091,0.264658,10.263303,13.685479,10.099499,18.750658,17.652582,15.871592,0.078125,0,0,0,0
10,-52.147511,123.545547,-31.270649,72.468124,-32.641624,0.846926,0.253023,14.017536,9.454168,16.963826,17.973768,18.196738,16.479650,0.083496,0,0,0,0
11,-59.117466,125.985023,-29.503998,69.558029,-30.923616,0.843961,0.287077,14.652094,16.174523,10.772178,24.469944,15.596736,14.591835,0.061035,0,0,0,0
12,-74.082039,112.986305,-34.015755,74.098160,-29.017368,0.604681,0.258325,14.419064,9.190585,15.997940,15.123793,15.989182,17.032451,0.052246,0,1,0,0
