mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-6.158650,-5.462922,1.913512,-2.365706,1.765788,-2.263446,-2.449139,0,0,0,1
-3.172661,0.667791,0.384232,-3.538400,1.289369,-0.644309,-2.119874,0,0,0,0
-3.371661,-0.242024,-0.245437,-3.116920,2.063069,-0.379392,-2.190744,0,0,1,0
-3.180434,-0.370999,-1.022447,-3.174991,1.734551,-0.866204,-2.309126,0,0,0,0
-3.243965,0.029697,-0.308898,-3.127842,2.145846,-0.167842,-2.246624,1,0,0,0
-3.140556,0.550565,-0.087710,-3.735697,1.141808,0.493179,-2.068287,0,0,0,0
-3.493584,0.155049,0.698295,-3.475177,1.226860,-0.759519,-2.127887,1,0,0,0
-3.223305,0.682533,0.564015,-3.530348,1.319684,0.764005,-2.054580,0,0,0,0
-3.159879,0.735517,0.261564,-3.692075,1.353076,0.104256,-2.143726,0,0,1,0
-3.105730,0.470198,-0.276902,-3.818410,0.550188,0.234364,-2.062087,0,0,0,0
-2.791008,0.037852,-0.991498,-2.504592,1.558670,1.788712,-2.092400,0,1,0,0
-3.134102,-0.084594,-0.797517,-3.216605,1.641025,-0.410201,-2.253050,0,0,0,0
-2.794160,-0.341847,-1.282771,-2.429402,1.349874,-0.259370,-2.218022,1,0,0,0
-2.913244,0.657893,-0.258638,-3.163969,1.372960,-1.025173,-2.100096,0,0,0,0
-3.004271,0.262724,-0.029073,-2.410929,1.868009,0.155846,-2.065883,1,0,0,0
-3.182703,0.958567,0.702279,-3.832736,1.039928,-0.239033,-1.968592,0,0,0,0
-2.619737,-0.578427,-1.645765,-2.608821,0.285411,2.332857,-2.071068,0,0,0,1
-2.907433,0.643235,-0.203115,-2.906693,1.924010,-0.637635,-2.076019,0,0,0,0
-3.226230,0.381109,-0.086990,-3.510680,1.889471,-0.683332,-2.208746,0,0,1,0
-2.955391,-0.199383,-1.229312,-2.740373,2.044173,0.027764,-2.265231,0,0,0,0
-2.960484,0.556492,-0.495509,-3.363683,1.575414,-0.229360,-2.170175,1,0,0,0
-2.571149,1.073090,-0.832005,-3.307064,1.361887,-0.010922,-2.021007,0,0,0,0
-2.988854,0.741897,-0.006517,-3.076664,2.336556,-0.698608,-2.079157,1,0,0,0
-2.693611,0.545645,-0.812589,-3.013428,0.885740,-0.990208,-1.869604,0,0,0,0
-2.995705,0.437729,-0.621137,-3.692364,0.867728,0.233346,-2.039792,0,0,1,0
-2.671370,0.886697,-0.707065,-3.198588,1.427104,-0.318031,-2.002851,0,0,0,0
-2.734797,0.768062,-0.744187,-3.118569,1.718576,-0.281375,-2.011000,0,0,0,1
-2.807585,0.131685,-0.907747,-2.602671,1.657099,-0.199718,-2.185467,0,0,0,0
-3.180229,0.299593,-0.215653,-3.522117,1.630769,0.095644,-2.189418,0,1,0,0
-2.517533,0.718111,-1.004893,-2.495055,2.279979,0.826008,-1.798093,0,0,0,0
-2.879098,0.515207,-0.775204,-3.268419,1.572348,0.081262,-1.882712,0,0,1,0
-2.687385,1.143036,-0.448804,-3.270726,1.702731,-0.861359,-2.037381,0,0,0,0
-2.573451,0.752162,-1.079074,-3.147998,1.345648,-0.116743,-1.997181,1,0,0,0
-2.298740,1.270686,-0.872538,-2.678520,1.894355,-0.670492,-2.006169,0,0,0,0
-2.602571,0.883158,-0.829645,-2.912786,2.043490,-0.240380,-2.102978,0,1,0,0
-2.405892,0.425020,-1.380698,-2.297668,1.886564,-0.088418,-2.205441,0,0,0,0
