subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-445.381531,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,1
1,-171.303268,149.097916,7.803725,61.271633,6.065805,2.666192,0,0,0,0
2,-276.207153,107.580704,-3.075803,39.363266,34.840569,0.929813,0,0,0,1
3,-295.699371,102.477242,11.287071,55.352127,57.984447,0.820943,0,0,0,0
4,-289.723694,119.501694,30.387756,60.646935,54.533485,1.065145,0,1,0,0
5,-287.259247,132.497925,38.320213,52.173611,49.154957,0.614611,0,0,0,0
6,-257.450012,165.764267,54.199852,44.310108,17.894501,0.876933,0,1,0,0
7,-242.251587,174.397217,53.381561,32.550858,1.579435,0.419065,0,0,0,0
8,-217.581467,172.289566,50.832962,43.118275,-14.133893,0.873509,0,0,1,0
9,-162.397903,190.879745,21.646734,8.766407,-27.580734,1.376076,0,1,0,0
10,-97.181496,167.266022,-22.377317,4.300778,-33.372723,1.817124,0,0,0,0
11,-64.559456,154.290619,-44.635159,20.669010,-5.797826,1.008787,0,0,0,0
12,-70.811859,149.799332,-64.392563,40.301056,-20.754822,1.662400,0,1,1,0
13,-56.767120,151.186554,-46.818684,37.297752,-8.935921,0.185162,0,0,0,0
14,-153.992691,193.603607,-18.909338,18.325188,1.367675,0.999147,1,1,0,0
15,-66.377602,126.809067,-42.237610,65.647873,5.638116,1.250987,1,1,0,0
16,-70.367966,113.606445,-40.933624,68.102242,6.037498,1.655318,0,0,1,1
17,-19.365227,149.107269,-7.427012,31.356449,7.439244,0.318344,0,0,0,1
18,-33.135063,192.525772,-23.287216,31.008358,-8.764270,0.807833,0,0,1,0
19,-51.554123,196.143219,-25.793934,39.472157,4.315365,0.706109,0,0,0,0
20,-120.503288,178.071198,3.444074,8.943374,-2.328578,1.475071,0,1,0,0
21,7.360756,136.649170,-12.603165,47.886635,4.555770,0.636020,1,0,0,0
22,-109.422821,203.244888,33.953400,37.245186,7.806430,0.850466,0,0,0,1
23,-61.237095,129.499237,25.404646,36.136139,23.623539,0.161230,0,0,0,0
24,-147.128662,212.509979,-11.251272,34.578125,45.671196,0.620116,1,1,0,0
25,-98.317024,164.594925,44.619774,37.933937,13.210458,0.256579,0,0,0,0
26,-280.134247,129.732544,7.611502,27.091202,43.699120,0.390317,0,0,1,0
27,-1.976169,99.552124,35.166550,47.123718,-23.188164,0.722952,0,0,0,1
28,-58.673058,132.202759,52.887775,58.213028,-14.338919,0.985932,1,1,0,0
29,-54.252583,118.613876,-5.129414,60.521225,16.000025,0.974209,0,0,0,0
30,-387.462402,74.783829,62.369858,53.438301,42.362488,0.219637,0,0,0,1
31,-10.115467,143.847595,7.048303,30.565762,4.253861,0.401701,0,0,0,0
32,-254.060303,185.856415,63.765793,43.018005,49.472088,0.474558,1,1,0,0
33,-111.703255,150.942749,31.129215,35.454445,19.002876,0.214266,0,0,0,0
34,-293.471954,135.281616,26.493649,16.149672,24.645542,0.522245,0,1,0,1
35,-17.897648,149.042755,22.331821,24.237621,7.951373,0.522933,1,0,0,0
36,-82.545311,193.540619,24.322910,41.616577,20.397652,1.273927,0,0,1,1
37,-41.129688,163.581055,-4.424625,69.443665,-0.098080,0.644646,0,0,0,0
38,-206.350555,165.489471,-19.733829,29.160576,46.108669,0.235078,1,0,0,0
39,-52.288937,139.952286,45.693031,33.496269,1.327456,0.403665,0,0,0,0
40,-120.834938,95.685806,70.860611,61.025394,-14.683363,0.338745,0,0,1,1
41,-86.256927,174.508972,38.640671,25.410721,3.690918,0.686792,0,1,0,0
42,-141.201248,177.495148,36.347958,55.189930,20.963478,0.805960,0,0,0,1
43,-4.475967,83.974884,40.831902,52.164734,-23.894953,0.388820,0,0,0,0
44,-83.816475,97.357468,49.099514,64.731934,-2.126054,0.589546,1,1,0,0
45,-3.189538,155.907288,5.889666,52.842987,-4.809637,0.568605,0,0,1,0
