subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
2,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
3,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
4,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
5,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
6,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
7,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
8,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
9,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
10,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
11,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
12,-515.858643,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,-388.922485,85.606689,-51.403458,-59.779343,-6.561357,0.188391,0,0,0,0
14,-411.516235,72.172958,-38.659218,-47.334969,-7.581658,0.374537,0,0,0,0
15,-437.933472,52.605846,-29.403229,-31.516497,-2.267253,0.114433,0,0,0,0
16,-374.663055,98.778046,-57.664150,-78.602295,-12.395588,0.246705,0,1,1,0
17,-275.479492,167.425049,-77.497795,-83.793770,10.248643,0.938866,0,0,0,0
18,-282.158356,168.540863,-67.486404,-84.268166,1.035071,0.491450,0,0,0,1
19,-293.232269,164.582855,-59.761745,-84.048485,-4.112930,0.578979,0,0,0,0
20,-305.163666,160.459137,-52.006222,-84.112045,-7.319582,0.351123,1,0,0,0
21,-320.330597,147.132584,-52.273785,-78.099693,2.204897,0.214946,0,0,0,0
22,-320.268707,152.132477,-41.988884,-74.043396,-6.394820,0.255113,0,1,0,0
23,-316.120056,150.771606,-49.124706,-79.429581,-15.986754,0.317489,0,0,0,0
24,-332.277008,143.468887,-39.160095,-74.984413,-16.143188,0.304298,0,0,0,0
25,-339.298309,142.393890,-31.817217,-73.744606,-18.524132,0.377222,0,0,0,0
26,-348.871857,134.142487,-32.359135,-70.527496,-11.041547,0.450444,1,0,0,0
27,-336.068634,137.901154,-41.477379,-70.322701,-10.337983,0.352090,0,0,0,0
28,-351.289429,126.841919,-36.820045,-62.597984,-6.416099,0.389011,0,1,0,0
29,-342.498932,133.051788,-38.178009,-63.825684,-8.579479,0.291489,0,0,0,0
30,-354.060852,127.429771,-31.831718,-61.881424,-11.842175,0.384088,0,0,0,0
31,-362.528931,128.186768,-17.283333,-55.376984,-15.060217,0.328057,0,0,0,0
32,-349.820618,133.430527,-31.218193,-68.494873,-12.759462,0.480807,1,0,0,1
33,-277.429626,161.815552,-85.658478,-90.375671,5.328016,1.049935,0,0,0,0
34,-281.179901,165.556427,-78.322273,-95.925552,-1.233212,0.518531,0,0,1,0
35,-287.391693,165.112457,-68.820946,-90.776398,-6.379181,0.318579,0,0,0,0
36,-297.829407,161.526215,-62.198204,-91.071228,-8.573787,0.390764,0,1,0,0
37,-303.631531,158.714294,-58.915672,-88.344376,-4.906769,0.385246,0,0,0,0
38,-312.307007,156.510590,-50.860283,-88.111092,-12.568792,0.263034,0,0,0,1
39,-305.532501,156.870117,-55.675766,-86.495789,-19.170559,0.237383,0,0,0,0
40,-317.986298,149.227264,-54.643398,-90.944870,-20.653469,0.303608,0,0,0,0
41,-327.300354,144.576447,-49.351551,-87.871231,-20.127892,0.262718,0,0,0,0
42,-332.020905,144.939224,-42.591591,-86.435051,-21.434162,0.303573,0,1,0,0
43,-322.992676,146.580048,-51.795982,-88.738281,-19.522499,0.473701,0,0,0,0
44,-334.041138,140.459442,-42.905464,-76.640991,-13.668668,0.298126,0,0,1,0
45,-326.386627,143.702484,-48.949982,-79.077057,-9.789471,0.419163,0,0,0,0
