subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-157.294098,6.706120,-53.488480,50.122768,-21.674740,1.964000,1,0,1,1
1,-151.693695,54.052856,6.050342,94.894562,13.340466,0.845530,0,0,0,0
2,-244.684189,60.481277,-19.179226,53.796280,10.486984,0.741676,0,1,0,0
3,-276.177887,75.376907,-22.102943,53.171131,31.899639,0.728282,0,1,0,0
4,-140.343414,5.294117,-38.833569,30.500090,8.579231,0.975829,1,0,1,0
5,-268.991516,86.968002,-44.225685,36.566433,41.174835,1.234707,0,0,0,1
6,-289.952881,93.080780,-25.352356,37.341560,44.160191,0.947747,0,0,0,0
7,-267.527496,148.864929,50.064438,78.797226,43.836205,0.733123,0,0,0,0
8,-314.381073,116.654320,37.157486,55.940727,43.167439,0.873116,0,0,1,0
9,-296.174530,138.173065,55.872868,70.178871,43.123627,0.652360,0,0,0,0
10,-308.790161,98.163025,-20.757282,-4.334530,7.414809,0.903566,0,0,0,0
11,-300.965820,86.666962,-38.010616,13.744684,35.367916,1.555879,0,0,1,0
12,-261.715271,156.434937,32.895554,52.166519,55.237099,0.654943,1,1,0,0
13,-291.974579,159.321289,66.904434,47.102509,29.484335,0.545145,0,0,0,0
14,-337.539856,93.505615,6.610621,10.605310,34.013527,0.571198,0,0,0,0
15,-335.550568,86.932281,-5.374530,15.638861,40.378418,0.977000,0,1,0,0
16,-254.862549,152.528595,29.929951,47.427361,23.089886,0.920075,0,0,1,1
17,-223.177719,170.972488,8.132948,36.772804,30.244017,1.062689,0,0,0,0
18,-307.242981,96.295654,-28.352287,1.403400,26.961945,1.053958,1,0,0,0
19,-325.741486,88.218094,-0.192687,19.827551,2.921883,0.578832,1,0,0,0
20,-252.132294,40.058640,-9.551809,33.382744,-6.440178,0.369632,0,0,1,1
21,-325.445587,81.896866,-17.070122,3.631994,2.946557,0.884000,0,1,0,0
22,-301.962646,107.757256,-15.185076,-3.980092,8.958519,0.774283,0,1,0,0
23,-195.531357,204.051758,13.840954,9.582903,9.515131,1.133377,0,0,0,0
24,-212.332718,195.155273,8.577585,-4.442945,20.553167,1.162827,1,0,0,1
25,-228.033600,214.779678,49.521622,-13.290561,-7.805245,0.694734,0,0,0,0
26,-230.910263,204.624359,38.893425,-13.321114,-1.579393,0.338676,0,0,0,0
27,-231.208160,194.628708,24.367359,-6.594112,14.231874,0.742436,0,0,0,0
28,-219.965622,183.321030,7.698148,15.449375,29.617275,1.140136,0,1,1,0
29,-179.869598,207.414459,-4.636561,3.932958,23.956026,1.268708,0,0,0,0
30,-212.919678,193.626343,-0.885185,-4.851452,35.634293,0.605794,1,0,0,0
31,-209.022598,198.461868,11.503508,-5.295246,4.274923,0.385872,0,0,1,0
32,-198.207626,204.860214,12.203564,-9.198153,13.011683,0.572897,1,0,1,1
33,-229.923294,187.687637,18.888983,-1.941128,11.629780,0.347667,0,0,0,1
34,-299.884796,105.083115,-25.772671,-11.258854,7.793637,0.603955,0,1,0,0
35,-295.600983,90.335434,-38.284767,13.022671,34.707924,0.878798,1,1,0,0
36,-152.317108,-11.390626,-64.847321,7.962405,0.775348,0.973150,0,1,0,0
37,-332.516907,86.862320,-22.112553,-15.867491,28.786980,0.951727,1,0,0,1
38,-330.045441,93.773605,-7.603407,-2.124003,29.959084,0.227387,0,0,0,0
39,-163.946365,212.016205,-27.378952,-0.605955,48.266907,0.506272,1,0,0,0
40,-221.075745,86.290314,-4.909820,24.085117,3.713122,0.681639,0,1,1,1
41,-192.876022,165.760513,1.435381,24.918627,16.740660,0.636482,1,0,0,0
42,-283.445587,108.307541,-32.313553,13.627856,42.350193,1.081062,1,0,1,0
43,-185.476974,195.804688,-9.895089,11.614495,19.571968,0.296044,0,1,0,0
44,-335.044434,82.581299,-1.888925,29.084772,32.649258,0.952716,0,1,0,1
45,-201.774933,189.328827,-7.573235,3.237746,18.029152,0.191101,0,0,1,0
46,-293.787048,98.357712,-35.056107,-3.507976,9.341696,0.794659,1,0,1,0
47,-195.931366,169.945709,-25.628662,22.795597,28.824385,0.172102,0,0,0,1
48,-273.233551,95.547371,-50.681305,8.285236,21.992435,0.914701,0,1,1,1
49,-191.025284,180.981079,-10.107182,22.672241,22.166294,0.271140,1,0,0,0
50,-252.829239,104.134598,-46.269035,10.911589,-2.697952,0.642325,0,1,0,0
51,-233.567459,104.969574,-61.498787,9.880919,-2.931989,0.834994,0,1,0,1
52,-203.984039,105.320114,-57.441093,15.168799,-21.545952,0.746866,1,1,1,0
53,-180.396744,111.917679,-70.752426,16.153225,-13.875234,1.130650,1,0,0,1
54,-167.818649,101.617981,-75.707352,19.605909,-25.106606,0.650647,0,0,0,0
55,-67.030792,158.996948,-42.922520,46.854084,-23.534470,0.780122,0,0,0,1
56,-111.300255,108.633408,-62.580372,35.813057,-25.858814,0.758287,1,1,1,0
57,-43.800869,140.499512,-39.080528,46.111755,-37.095657,0.975918,0,0,0,1
58,-27.944658,109.827850,-43.128185,45.906639,-36.103718,0.987065,0,0,0,0
59,0.290270,86.673355,-34.162785,44.329731,-32.684566,1.033868,0,0,0,1
60,6.458107,82.324356,-27.301701,55.559250,-10.492380,0.981561,0,1,0,1
61,-50.073338,113.428680,-21.198055,37.938637,-28.974087,0.754315,0,0,0,0
62,0.269098,154.766541,-38.306271,15.324152,-22.159523,0.969298,0,0,0,0
63,-189.327408,132.529816,-35.730679,3.753038,-9.425341,0.332548,0,1,0,1
64,-23.224545,125.340378,-44.718025,2.088140,-6.739807,0.745734,1,0,1,0
65,-168.848999,17.809826,-37.507965,40.533504,-22.143974,0.046031,1,1,0,0
66,-229.895721,56.573315,-31.725916,30.415859,-8.923611,0.000000,1,1,1,1
67,-188.883652,24.745502,-6.694090,29.177105,-8.269997,0.000000,0,0,1,1
68,-317.136383,26.989960,-55.313080,7.050699,-22.500563,0.473163,1,1,0,1
69,-254.890884,63.178925,-36.594402,37.573143,0.044335,0.023318,1,0,1,0
70,-269.625977,61.998528,-33.539108,15.725895,6.308241,0.045240,1,1,1,1
71,36.487404,86.397011,-20.346024,46.012527,-2.913876,0.768649,0,0,0,0
72,28.065674,81.619347,-17.618143,42.274445,-16.746986,0.621846,1,0,0,1
73,-180.482376,23.780422,9.534750,27.575348,-10.481780,0.000000,0,1,1,0
74,45.043839,95.319366,-20.868496,41.271004,-10.009319,0.668914,1,0,1,1
75,-233.677795,63.546150,-12.265368,19.337547,-1.804595,0.000000,1,1,0,0
76,-241.008087,46.450783,-12.083387,17.793995,-7.800969,0.000000,1,0,1,1
77,-216.702927,55.396332,-23.595280,33.925919,9.968321,0.001190,0,1,1,0
78,35.507271,86.418472,-12.072649,39.636578,-5.570207,0.657019,1,1,0,1
79,-302.056366,75.611885,-1.383549,33.841732,20.537718,0.060242,1,0,0,1
80,-275.509644,99.499542,-10.535156,24.623016,11.623100,0.086322,0,1,1,1
81,-173.809479,15.767210,-24.614042,62.117630,-7.808645,0.000000,0,1,1,0
82,-217.641129,59.392021,-22.250412,39.483757,-4.940825,0.020555,1,1,1,1
83,-243.600525,41.871799,-33.928444,43.452240,-8.721748,0.007592,0,1,0,1
84,-285.454041,65.248573,-23.936527,38.584034,6.582532,0.141949,1,1,1,0
85,-267.264038,63.798874,-25.064281,46.336258,5.221932,0.012212,1,0,0,1
86,-298.266388,76.343590,-17.302647,28.869608,13.854118,0.166907,1,1,1,1
87,38.148178,95.039566,-13.231897,46.981449,-7.804625,0.861492,0,0,0,0
88,36.346901,95.164619,-8.005440,37.077736,-13.077381,0.640261,1,1,1,0
89,-303.920990,69.061157,-20.563799,26.504341,17.595657,0.046694,1,0,0,1
90,34.261360,89.703552,-16.997730,50.753708,-2.966090,0.884275,0,1,1,1
91,-308.834106,77.517883,-8.652589,27.343100,18.100416,0.045099,1,1,0,0
92,-276.317688,86.145020,-22.664230,14.339411,18.297256,0.055937,0,1,1,1
93,-273.018127,49.088787,5.936807,24.289364,3.644914,0.038527,1,0,0,1
94,40.386642,97.375069,-16.484423,47.138935,-8.321502,0.806799,1,1,1,0
95,-313.092163,78.965759,-3.634815,23.443279,14.345734,0.022517,0,1,0,1
96,-247.102524,54.094368,-12.159857,20.327724,-11.727323,0.038126,1,1,0,1
