mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
0.591661,0.184605,0.048078,0.468475,-0.721969,-0.410227,0.275835,1,0,0,1
0.356275,0.090951,0.075277,0.938948,-0.700774,-0.639249,2.020643,0,0,1,0
0.664869,0.102694,-0.112302,0.870699,-0.654363,-0.147729,-0.670476,0,1,0,0
0.477540,0.294064,0.120410,0.567070,-0.978853,-0.505025,0.012334,1,0,0,0
0.339038,0.432043,0.028318,0.774405,-0.390825,-0.590657,-0.031196,0,0,1,1
0.206100,0.127195,-0.119748,0.727521,-0.467621,0.011828,1.558075,1,0,0,0
0.346524,0.175339,0.065796,0.453642,-0.511822,0.048275,-0.571056,0,1,0,0
0.231909,0.401409,0.221519,0.774228,-0.155095,-0.443037,-0.115733,0,0,1,0
0.451593,0.364458,0.289330,0.751901,-0.540038,-0.255126,-0.065431,1,0,0,1
-0.019573,0.009541,0.097200,0.529092,-0.521318,-0.706900,1.625555,0,1,0,0
0.133819,0.188812,0.189944,0.878480,-0.586937,-0.379151,-0.571938,0,0,1,0
0.476029,0.442604,0.273281,0.946415,-0.637945,-0.117173,0.075637,0,0,0,1
0.263920,0.290026,0.377845,0.740877,-0.854893,-0.037014,-0.103992,1,1,0,0
-0.102034,-0.029338,0.236221,0.885868,-0.482307,-0.556928,2.107278,0,0,0,1
0.088729,0.208600,0.297956,1.022066,-0.426748,-0.273262,-0.679891,0,0,1,0
0.052575,0.371231,0.509097,0.788077,-0.338863,-0.550100,0.280023,0,1,0,0
0.059841,0.376100,0.528414,0.828816,-0.531257,-0.129571,-0.148576,1,0,0,1
-0.164040,-0.039361,0.248610,0.874662,-0.536212,-0.349183,2.077424,0,0,1,0
-0.017568,0.111197,0.360853,0.598873,-0.642136,-0.451367,-0.724652,0,1,0,0
-0.081169,0.309229,0.759271,0.842488,-0.372801,-0.613561,0.154154,1,0,0,0
-0.075349,0.321009,0.513718,1.166457,-0.352420,-0.435040,0.183981,0,0,1,1
-0.369459,-0.126868,0.282298,0.931145,-0.543487,-0.603033,2.073033,1,0,0,0
-0.268504,0.188558,0.402080,0.959231,-0.282878,-0.233766,-0.710708,0,1,0,0
-0.017006,0.521811,0.555180,1.006128,-0.438611,-0.252425,-0.030513,0,0,1,0
-0.224177,0.321196,0.575803,0.799757,-0.402478,-0.821633,-0.115451,1,0,0,1
-0.707853,-0.144566,0.262099,0.945939,-0.241678,-0.424850,2.185210,0,1,0,0
-0.191530,0.475758,0.442895,0.937344,-0.366196,0.417914,-0.786455,0,0,1,0
-0.193902,0.573418,0.653377,0.812762,-0.514728,-0.272088,-0.124848,0,0,0,1
-0.323575,0.423174,0.677370,0.908631,-0.376711,-0.436345,-0.232056,1,1,0,0
-0.666837,-0.096264,0.194989,0.868162,-0.183675,-0.234735,2.070047,0,0,0,1
-0.510406,0.276351,0.575816,0.881769,-0.292888,-0.648432,-0.772921,0,0,1,0
-0.405014,0.732370,0.780151,0.900332,-0.549721,-0.190082,-0.110622,0,1,0,0
-0.233369,0.713779,0.620836,1.084243,-0.369250,-0.156736,-0.219085,1,0,0,1
-1.029306,-0.177719,0.411575,0.744086,-0.344133,-0.670375,1.960290,0,0,1,0
-0.731724,0.349000,0.682422,1.026610,-0.393389,-0.621594,-0.762798,0,1,0,0
-0.585496,0.660037,0.765372,1.255222,-0.076167,-0.403364,0.187236,1,0,0,0
-0.451018,0.792711,0.943154,0.761800,-0.666705,0.196114,-0.183923,0,0,1,1
-1.203773,-0.107715,0.420266,0.806449,-0.073940,-0.744717,2.282410,1,0,0,0
-0.703615,0.524867,0.713025,1.094700,-0.195078,-0.421390,-0.901337,0,1,0,0
-0.707185,0.741241,1.013309,0.858752,-0.475701,-0.891049,0.053152,0,0,1,0
-0.876510,0.623411,0.852678,1.111311,-0.090249,-0.352795,0.060080,1,0,0,1
-1.229601,-0.117030,0.240384,1.202784,0.259437,-0.427439,2.121248,0,1,0,0
-0.853706,0.614183,0.775761,0.831405,-0.281511,-0.342250,-0.840842,0,0,1,0
-0.828536,0.846757,1.087843,1.003278,-0.582819,-0.686726,-0.143788,0,0,0,1
-0.855784,0.813906,1.003261,1.067638,-0.205480,-0.484952,-0.202682,1,1,0,0
-1.541908,-0.259542,0.073441,0.963760,0.362035,-0.520028,2.045913,0,0,0,1
