subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-445.065247,56.040573,35.200371,12.199400,-3.521882,0.888199,0.001914,12.268710,7.470861,16.799824,16.544270,14.337007,14.709575,0.041992,0,1,0,0
1,-296.991150,177.684921,22.587503,-21.428102,6.276655,0.194763,0.072902,24.258755,23.600058,26.473624,29.181685,36.131005,25.604881,0.020508,0,0,0,0
2,-317.407227,170.576431,35.472523,-24.746536,-5.433297,0.177756,0.061325,35.889391,19.746632,26.500247,33.696891,28.987194,26.677069,0.025879,0,0,1,0
3,-284.765533,191.468842,24.724052,-29.023167,3.270446,0.352729,0.076056,24.612025,16.942493,20.919792,25.394232,26.659159,22.329892,0.028809,0,0,0,0
4,-295.030212,189.488739,35.246979,-28.163555,-5.256869,0.092779,0.068025,25.005058,16.257409,18.221089,27.176383,28.175633,24.090145,0.024902,1,0,0,0
5,-266.685089,202.056824,19.482195,-29.157852,1.833048,0.145127,0.087744,27.507041,27.735995,14.076096,28.714226,33.527418,27.577346,0.029785,0,0,0,0
6,-283.085052,195.256653,29.762604,-28.748787,-4.882725,0.335755,0.072546,35.969014,22.791856,15.414994,30.186650,37.127134,26.518965,0.036621,0,0,0,1
7,-252.329300,196.693542,-3.427776,-28.454987,13.524630,0.438877,0.092109,20.899656,8.192188,18.144114,25.387624,33.702096,24.897520,0.049805,0,0,0,0
8,-277.623566,192.664841,13.416208,-42.062531,-5.074565,0.942866,0.063953,23.396969,10.757965,12.205798,20.203850,22.352358,21.613763,0.035645,0,0,1,0
9,-253.673538,197.884491,-3.288000,-32.844276,10.605336,0.345053,0.080502,20.745968,16.983115,26.172109,28.748897,35.768221,27.602803,0.043945,0,0,0,0
10,-269.291534,194.602112,11.256813,-30.900875,5.346039,0.389934,0.065633,23.076538,23.682257,18.415538,18.838731,32.672910,28.317300,0.041016,0,1,0,0
