subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-204.151825,230.994843,-85.226151,-84.236053,-1.808868,1.286625,1,1,0,0
1,-176.841858,228.283997,-64.482346,-42.895233,-9.707479,0.593282,0,0,0,0
2,-187.116959,222.054291,-71.650688,-51.470207,-16.309906,0.708406,0,0,1,0
3,-166.332260,185.742264,-97.636406,-46.349030,-35.382214,0.519648,0,0,0,1
4,-179.511139,215.039673,-90.151703,-62.501900,-17.771893,1.167567,1,0,1,0
5,-157.768951,179.590591,-108.343582,-38.601524,-42.178493,0.643076,0,0,0,0
6,-190.350906,215.258133,-92.030373,-67.808540,-20.573174,0.857486,0,1,0,0
7,-153.851440,152.626434,-83.860962,-16.744907,-55.673904,0.887635,1,0,0,0
8,-186.020264,206.763458,-88.806747,-50.337612,-9.542507,1.159295,0,1,0,0
9,-213.902725,228.066711,-73.058167,-78.890221,-7.251783,0.719929,0,0,0,0
10,-203.435989,230.720703,-82.273163,-80.892082,-6.757286,1.270998,0,0,1,1
11,-164.976227,201.187088,-72.594269,-32.668427,-30.961580,0.643124,0,0,0,1
12,-199.871628,229.801636,-72.069038,-64.124550,-4.615015,1.025095,1,0,1,0
13,-153.922363,182.299271,-98.832504,-22.323713,-40.990631,0.580002,0,1,0,0
14,-216.740524,227.818604,-69.452942,-70.423203,4.174289,0.873809,1,0,0,0
15,-145.500687,167.536163,-86.349777,-19.553539,-56.637127,0.492499,0,0,0,0
16,-213.307709,218.709900,-84.721970,-78.016510,-7.581265,1.007952,0,0,1,1
17,-189.511261,228.368118,-78.628235,-51.786690,4.985054,0.592125,0,1,0,0
18,-190.027435,209.591797,-86.146744,-45.956337,-16.316109,0.633066,0,0,0,1
19,-197.314514,213.786575,-83.442162,-47.506622,-8.634803,0.678004,0,1,0,0
20,-189.944763,210.719025,-96.604355,-55.872055,-8.478884,0.848236,1,0,1,0
21,-152.136734,189.405167,-89.334000,-10.223062,-30.597046,0.553391,0,0,0,0
22,-193.880341,210.367004,-94.209351,-56.349152,-13.268641,0.980566,0,0,0,1
23,-161.085144,168.053009,-71.143013,-13.989778,-51.869957,0.586346,0,0,0,0
24,-191.885941,218.400299,-90.450470,-58.326859,-5.256213,0.537277,0,1,0,0
25,-213.007431,231.898926,-57.481583,-60.976383,-3.189935,0.559638,0,0,1,0
26,-195.615585,227.572815,-88.023300,-71.218918,-0.196559,0.789176,1,1,0,0
27,-141.458084,197.091232,-76.878845,-22.165329,-35.397278,0.726260,0,0,0,0
28,-184.075119,212.521912,-75.025261,-46.847313,-21.400986,0.637866,1,0,1,0
29,-156.330200,184.121552,-94.801292,-22.331398,-35.766785,0.629530,0,0,0,1
30,-213.840027,211.246277,-72.170654,-58.109985,-11.329223,0.704874,0,1,0,0
31,-140.698868,171.241669,-79.363640,-17.913509,-54.869617,0.569745,0,1,0,0
32,-181.695114,201.188477,-85.112045,-44.319809,-20.964714,0.486571,0,0,1,1
33,-180.215836,223.169037,-65.131927,-40.380775,-11.526461,0.682658,0,0,0,0
34,-183.388809,207.997803,-79.657120,-51.871334,-24.196754,1.066264,0,1,0,0
35,-166.629303,181.007629,-97.419861,-46.746605,-37.573952,0.746791,1,0,0,0
36,-182.059753,215.608932,-88.266663,-63.195282,-16.890516,0.715153,0,1,0,1
37,-157.957275,181.272186,-111.049301,-38.301033,-41.502125,0.547403,0,0,0,0
38,-183.268707,211.317123,-90.521072,-62.832474,-24.796410,1.183527,0,0,1,0
39,-153.411392,165.581055,-86.169708,-26.815784,-60.107578,0.557244,0,0,0,1
40,-186.916336,208.367218,-87.185623,-56.575813,-11.910291,0.691320,0,0,1,0
41,-211.924698,227.166519,-74.393127,-77.405724,-9.183920,0.465346,0,0,0,0
42,-201.294235,229.206726,-83.675591,-78.668335,-9.137569,1.414015,1,1,0,0
43,-164.024353,199.569519,-72.387573,-31.789516,-32.065453,0.612829,1,0,0,0
44,-200.520294,227.114655,-71.698135,-60.261383,-5.671152,0.870984,0,1,0,1
45,-158.230606,185.093506,-95.336441,-20.909367,-37.877991,0.471172,0,0,1,0
46,-214.107819,226.102692,-72.563377,-67.748810,5.522099,0.782684,0,0,0,1
47,-142.076706,168.865997,-85.946182,-17.301750,-54.142281,0.760058,0,0,0,0
48,-206.464905,210.226486,-79.971245,-84.728752,-11.913898,0.832704,1,0,0,0
49,-42.712208,74.811615,-57.024292,16.126556,-44.476570,0.836953,0,0,0,0
50,-65.002106,89.678375,-81.962204,11.453142,-61.025215,0.555087,0,0,0,0
51,-85.122658,106.131287,-81.475632,15.536449,-65.719948,0.738213,0,0,0,0
52,-94.490150,116.540092,-86.496170,-5.070387,-63.162346,0.913236,1,0,0,0
53,-42.282818,71.625488,-66.744583,15.322344,-56.277534,0.752346,0,0,0,0
54,-60.749554,92.208282,-85.586548,1.698825,-61.473846,1.428718,0,0,0,0
55,-80.528473,97.392563,-85.029724,18.944326,-52.588512,0.935057,0,0,0,0
56,-87.915787,117.351273,-97.122513,6.156279,-56.594067,0.648023,1,0,0,0
57,-40.821987,73.279449,-67.317871,27.167034,-50.337212,0.550525,0,0,0,0
58,-51.885059,90.991844,-79.617767,3.069452,-60.559925,1.112669,0,0,1,1
59,-66.748428,142.531555,-59.805717,5.853127,-47.445793,1.377991,0,0,0,0
60,-92.400215,169.877960,-71.407562,10.434673,-43.877865,0.670990,1,0,0,1
61,-43.809769,139.871140,-62.936813,48.217537,-50.392010,1.141616,0,0,0,0
62,-63.877163,127.801476,-58.168457,40.544647,-50.396420,0.897716,0,0,0,1
63,-75.852676,129.789429,-56.567360,43.751190,-31.739679,0.839625,0,0,0,0
64,-80.967903,146.298965,-48.387459,35.781685,-43.593285,0.883409,1,0,1,1
65,-41.824142,117.599014,-58.053902,51.928139,-29.371243,1.155281,1,0,0,0
66,-43.292583,111.543175,-56.423996,53.502586,-35.235889,0.857833,0,1,1,0
67,-55.394558,116.920258,-70.245956,50.054398,-18.980373,0.855004,0,0,1,0
68,-67.271774,122.068596,-75.231392,50.732178,-20.586712,1.091371,1,1,0,0
69,-29.869070,98.866425,-57.627285,32.946899,-11.791021,0.751070,1,0,1,0
70,-52.241299,112.543869,-61.493454,31.951910,-15.109697,0.945627,0,0,1,1
71,-64.240372,115.247284,-59.512497,38.390907,-13.473315,0.711794,1,1,0,0
72,-71.837791,133.077972,-59.692711,37.307365,-10.522765,0.815717,0,0,0,1
73,-42.944862,94.426468,-44.880119,44.962837,-11.685689,0.967824,0,1,1,0
