subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-477.733063,1.272762,1.062418,0.739131,0.340264,0.000000,0,0,1,1
1,-138.860855,114.540115,-39.201881,52.663872,-23.939362,0.499848,0,0,0,0
2,-158.792130,139.299042,-29.085913,47.099777,-13.922020,0.629023,0,1,0,0
3,-127.350578,123.856415,-41.498569,65.689926,-15.076930,0.555174,0,0,0,0
4,-154.112045,139.503738,-42.772392,49.213638,-1.047997,0.592440,1,0,0,0
5,-118.524826,130.533707,-36.407204,68.642639,-10.511203,0.478411,0,0,0,0
6,-147.135376,134.803558,-21.287579,60.848206,0.467154,0.463752,0,0,0,1
7,-121.949516,129.693573,-32.280994,67.234070,-7.908803,0.813940,0,0,0,0
8,-149.715805,151.946915,-26.104595,62.189930,-5.714108,0.432289,1,1,0,0
9,-124.396324,117.177200,-32.722790,57.071747,-14.132370,0.767805,0,0,0,0
10,-154.715668,147.286560,-41.023575,47.014236,-2.939957,0.705785,0,0,1,0
11,-108.844261,133.242340,-44.911808,60.120594,-12.490717,0.579746,0,0,0,0
12,-148.031464,148.306396,-40.122330,60.807129,4.722893,0.337353,0,0,0,1
13,-109.933586,131.524734,-34.544930,62.549080,-5.453271,0.633322,0,0,0,0
14,-141.063766,145.074158,-34.828438,57.232288,5.025802,0.583648,1,0,0,0
15,-105.149124,136.397354,-34.325745,52.331619,-4.996308,0.690028,0,0,0,0
16,-139.630936,153.666138,-30.143833,51.213684,7.065987,0.839075,0,0,1,1
17,-110.611351,120.752853,-39.517845,57.924999,-19.399643,0.703263,0,0,0,0
18,-142.021164,143.731277,-36.961876,59.739235,-7.570415,0.535266,0,1,0,0
19,-111.012772,125.354324,-38.808899,64.581741,-11.565400,1.086002,0,0,0,0
20,-129.907059,148.618805,-31.945496,55.565029,2.970249,0.833078,0,0,1,0
21,-112.118469,137.232849,-34.524956,61.545891,-7.907921,0.709776,0,0,0,0
22,-143.011414,150.327148,-29.360138,53.855782,1.466582,0.430260,1,0,0,0
23,-125.891579,136.277740,-27.373436,65.765533,-3.591492,0.582862,0,0,0,0
24,-155.757309,143.418915,-22.960571,65.950500,0.149445,0.557311,0,1,0,1
25,-98.681206,106.055344,-37.979916,54.158955,-24.650080,0.604079,0,0,0,0
26,-128.937668,134.572617,-32.640556,61.688744,-8.376804,0.366648,0,0,1,0
27,-132.803726,133.493729,-31.702908,60.365456,-15.836948,0.437976,0,0,0,0
28,-150.384033,156.251785,-33.123524,58.500092,-2.206280,0.792062,1,0,0,0
29,-118.035583,122.145233,-29.056189,53.556145,-15.054113,0.663089,0,0,0,0
30,-152.676865,142.674164,-31.005844,49.233185,-3.667643,0.596247,0,0,0,1
31,-127.226433,129.219757,-29.196754,52.884583,-16.523739,0.473342,0,0,0,0
32,-157.069717,140.965546,-37.149052,48.821552,-8.272894,0.573173,1,1,0,0
33,-135.021652,114.139786,-50.455299,46.395634,-18.090431,0.679834,0,0,0,0
34,-161.418259,134.948303,-32.894421,43.767105,-15.623699,0.626909,0,0,1,0
35,-125.326775,121.293045,-31.577915,67.535759,-12.930380,0.802206,0,0,0,0
36,-159.375610,131.094910,-23.103241,60.700432,-5.625275,0.423754,0,1,0,0
37,-121.709305,116.202805,-27.375931,58.622688,-11.431271,0.569119,0,0,0,0
38,-145.759262,134.112610,-32.288689,50.750973,-4.078990,0.503497,1,0,0,0
39,-112.649300,135.264160,-24.347219,55.075142,-22.934839,0.514385,0,0,0,0
40,-145.103363,146.497070,-34.444611,46.935638,-12.993811,0.456243,0,0,1,1
41,-113.681992,121.336823,-38.997147,59.708321,-21.427477,0.564004,0,0,0,0
42,-145.739136,140.026001,-32.171806,59.198235,-11.172117,0.759433,0,1,0,0
43,-113.685928,126.398727,-28.487534,67.422737,-11.848624,0.788431,0,0,0,0
44,-135.057861,150.829651,-31.983604,64.123047,4.079937,0.665378,0,0,1,0
45,-108.147217,134.574036,-29.977882,62.533356,-15.222622,0.703590,0,0,0,0
