mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-5.928234,-2.807040,1.494802,-1.397378,1.228045,-0.893206,-2.017238,0,0,0,0
-2.385551,-1.602672,-0.430913,-0.682527,-0.316728,0.003156,-1.800672,0,0,0,0
-3.713260,-2.830741,2.251832,0.799105,1.189819,-0.526008,-1.789816,0,0,0,0
-1.601661,-0.845231,-1.070218,0.546182,-1.785918,-0.252260,-1.693403,0,0,0,0
-1.873493,-2.689369,0.766450,-0.097805,-1.328409,-0.170462,-1.480721,1,0,0,0
-1.019645,-2.162764,-1.009878,-0.980109,-1.966207,-0.026141,-1.130842,0,1,0,0
-1.060289,-1.881720,-1.765906,-0.361087,-1.554789,-0.765342,-1.056932,0,0,1,0
-1.033654,-2.034044,-1.454357,0.095162,-1.018007,-0.494120,-1.134143,0,0,0,1
-1.072099,-1.322032,-0.949854,-0.115348,-1.229008,-0.499592,-0.852659,1,1,0,0
-2.137349,2.734110,0.037543,-0.636160,1.920279,-0.712528,-0.720968,0,0,0,0
-1.946478,1.953451,-0.091823,0.180586,-0.061594,-0.394871,-0.864486,0,0,0,0
-2.001679,1.778304,-0.445880,0.123614,0.233115,-0.409541,-1.254165,0,0,0,0
-2.057202,1.927288,0.098207,0.571065,0.618129,-0.531225,-1.269667,0,0,1,0
-2.079857,1.831988,-0.300769,0.294139,0.901924,-0.780492,-1.260306,0,0,0,0
-2.130960,2.013837,-0.186454,0.092498,0.869987,-0.461240,-0.966749,0,1,0,0
-2.219623,2.012293,0.098366,-0.029606,0.937850,-0.666010,-1.090903,0,0,0,0
-2.239551,1.797482,-0.382336,0.230236,0.936549,-0.515997,-1.145677,0,0,0,1
-2.206919,2.279811,-0.053549,-0.612738,0.675684,-0.530009,-0.929343,0,0,0,0
-2.226473,2.101059,-0.265433,-0.235171,1.379826,-0.250050,-0.991738,1,0,0,0
-2.241897,2.288929,-0.082059,-0.651171,1.116759,-0.805666,-1.140381,0,0,0,0
-2.308854,2.044288,-0.190376,-0.481984,1.155366,-0.374636,-1.149449,0,1,0,0
-2.189261,2.055766,-0.483944,-0.646775,0.233336,-0.773604,-1.039445,0,0,0,0
-2.271785,2.184457,-0.533174,-1.089164,1.357022,-0.515842,-1.216980,0,0,0,1
-2.257575,2.146913,-0.257284,-0.802939,0.609041,-0.494985,-0.998414,0,0,1,0
-2.272693,2.115188,-0.494950,-0.959961,1.396141,-0.658577,-1.008672,1,1,0,0
-2.210729,2.562361,0.145737,-0.978559,1.590850,-0.664998,-1.095424,0,0,0,0
-2.330406,2.207107,-0.082154,-0.768247,1.847439,-0.457457,-1.232485,0,0,0,0
-2.272887,2.185017,0.006905,-0.854824,0.453059,-0.508335,-1.287455,0,0,0,0
-2.295770,2.258781,-0.208005,-0.897570,1.392442,-0.512720,-1.433140,1,1,0,0
-2.316957,2.228983,-0.378784,-1.401925,1.723268,-0.704435,-1.003219,0,0,0,0
-2.326640,2.303706,-0.167193,-1.669297,1.054377,-0.310177,-1.105996,0,0,1,0
