subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-459.344727,0.000000,0.000000,0.000000,0.000000,0.000000,0.004605,7.482132,6.125093,10.925031,17.468132,14.045086,16.102342,0.650879,0,0,1,1
1,-29.086916,99.147400,-35.850487,70.917465,-27.842516,0.677110,0.543545,15.840678,10.947828,9.178224,12.647258,18.386968,13.532650,0.023926,0,0,0,1
2,-25.629955,114.560959,-28.517273,67.044998,-39.708393,0.981489,0.256038,16.590581,11.391281,7.026628,16.570247,12.141298,12.541396,0.114746,0,1,0,0
3,-12.968101,121.641205,-25.622934,65.445236,-26.798082,1.153253,0.449134,8.163064,9.457132,7.186974,12.691810,10.291126,15.911096,0.048828,0,1,0,0
4,-61.066254,139.280289,-47.153309,41.675575,-30.184212,1.144363,0.241794,12.743646,5.591104,10.661984,18.173826,15.102497,19.218992,0.066406,0,0,1,0
5,-89.031128,116.481445,-61.445740,19.019003,-34.275970,0.632432,0.148536,12.120774,5.549395,10.427059,15.283371,15.163290,17.834019,0.083496,0,0,0,0
6,-125.891113,133.320496,-64.126213,13.309455,-19.030067,0.993799,0.184266,11.112468,9.841706,8.964543,16.912629,16.171398,16.957390,0.066406,1,1,0,0
7,-26.716080,102.593170,-36.223404,75.178177,-28.133705,0.662810,0.520598,20.071386,5.394878,11.422984,17.243700,14.852241,15.158834,0.039551,1,0,0,0
8,-18.433498,119.321121,-28.886890,64.864098,-40.966949,0.848801,0.222541,7.971696,5.391716,15.827571,14.017291,13.090215,16.093086,0.118652,0,0,1,0
9,4.487090,120.358879,-20.046398,42.157768,-18.703199,0.494283,0.444433,11.415647,8.669141,13.327819,12.734712,13.293896,12.281747,0.033203,0,0,0,0
10,-27.054781,121.985352,-21.748577,40.413521,-17.690811,1.660824,0.478355,6.901829,12.083464,10.267790,8.552199,12.291359,14.406769,0.012695,0,0,1,0
11,-118.311752,166.717590,-14.203966,51.661064,-8.772509,1.741158,0.303917,10.070929,10.957155,7.316436,15.379463,16.907672,15.710422,0.021973,0,0,0,0
12,-130.397537,198.069489,-13.611341,23.686882,-16.050446,1.066880,0.159349,9.437427,6.692703,7.987586,14.524043,18.116478,14.416711,0.030762,0,0,0,1
13,-130.127213,110.995865,-27.575489,25.372139,-11.623468,0.501242,0.344033,21.020790,7.601407,19.461339,18.608918,13.479269,14.200554,0.022949,0,0,0,0
14,-229.524811,151.001404,-9.975895,16.029293,11.315048,1.172463,0.305985,16.828055,4.516447,13.911390,13.724843,16.624918,17.723099,0.003418,0,0,0,0
15,-179.736359,222.801422,16.504040,3.493392,-2.650023,2.859219,0.237119,9.878092,10.184032,9.037932,20.029072,15.373580,14.869656,0.008301,0,0,0,0
16,-277.340637,143.799103,1.713537,1.287345,16.991629,0.601554,0.138217,21.369117,8.517404,13.035581,18.548922,14.841270,18.928091,0.011719,0,0,0,1
17,-153.039932,87.396660,-41.490677,11.506632,-23.040802,0.414887,0.097036,17.394263,8.261620,15.363709,9.471788,16.436973,12.348820,0.050293,0,0,0,0
18,-239.649338,193.401215,21.842648,-14.826635,1.967716,0.961109,0.086792,12.528083,7.953598,9.452084,8.947720,14.857430,17.587544,0.011230,0,1,0,0
19,-324.471802,113.849182,6.371870,-5.742629,13.065086,0.936686,0.038197,15.492444,13.291408,12.711578,19.625647,13.576476,19.578686,0.012695,0,0,0,0
20,-330.458893,115.500473,18.027498,-1.063503,9.697874,0.538072,0.045193,22.779405,6.134728,13.372763,20.909183,13.375970,17.956717,0.014160,0,0,0,1
21,-140.229492,111.788673,-22.785988,21.374386,-15.826271,0.559192,0.068999,14.817451,7.116406,12.041201,15.106179,15.211823,12.876180,0.090820,0,0,0,0
22,-351.809387,102.490204,22.806908,-3.245924,3.601985,0.462017,0.027356,17.611601,8.587926,11.363890,18.123936,16.738444,22.399694,0.008789,0,0,0,0
23,-368.821350,91.534233,26.518826,-5.418823,-4.978471,0.710798,0.017176,21.410568,10.606470,11.503341,20.628572,13.049267,22.376126,0.020996,0,0,0,0
24,-318.487976,149.865875,52.281044,-9.445082,-13.402822,2.151454,0.040787,25.231232,7.863615,7.673952,15.668139,15.067278,14.655736,0.015137,0,0,0,1
25,-183.136871,61.776787,-58.429539,-6.774118,-27.941435,0.351144,0.049446,20.238906,8.213696,11.769485,13.593564,13.975466,16.214970,0.114746,0,0,0,0
26,-380.050568,82.127968,25.299118,-6.820966,-5.706788,0.608466,0.010184,14.915025,10.860815,7.297764,26.276670,13.639354,18.408486,0.027832,0,0,0,0
27,-358.678040,114.235855,53.360962,5.322884,-5.739933,0.681096,0.044974,18.599242,13.158515,12.058453,11.643325,13.582030,18.187679,0.003418,0,0,0,0
28,-389.221313,75.377396,34.105930,5.002830,0.591285,0.325336,0.055850,17.999749,8.547082,10.748862,10.591115,16.554858,12.074233,0.010742,0,0,0,1
29,-127.886330,49.019135,-64.312515,-4.122120,-33.765068,0.320618,0.072687,14.668100,12.452644,16.405838,16.516667,14.278095,13.325371,0.177246,0,0,0,1
30,-255.797318,70.528748,-23.848198,4.756652,-19.061617,0.603059,0.015005,15.403020,18.739587,6.520247,14.984302,12.462357,14.308559,0.177734,0,1,0,0
31,-135.477554,89.872910,33.842323,39.029800,-24.536699,0.556488,0.137257,9.037816,13.851995,12.316444,10.959555,14.948534,17.374731,0.059082,1,0,0,0
32,-84.168938,66.456184,35.377102,48.225014,-9.421790,1.877524,0.292259,13.177198,9.090014,9.088468,14.406858,9.005182,12.577359,0.080078,1,1,0,0
33,-119.450722,140.900482,-23.986238,56.830181,6.905420,0.569095,0.523231,22.282335,6.111168,12.322921,12.032407,12.854018,14.374530,0.015137,0,0,0,0
34,-114.490982,135.805649,-33.272255,63.398392,4.220751,0.624402,0.296081,8.389251,7.357633,11.436519,13.347282,12.520782,15.641858,0.014160,0,0,0,0
35,-155.438782,136.625763,-11.051659,51.558327,2.483964,0.139712,0.255134,9.855310,3.532418,9.727054,10.571197,10.302675,19.129863,0.015625,0,0,0,0
36,-135.466583,125.044128,-25.188658,64.493156,-3.081788,0.476357,0.182508,9.967200,4.313141,9.487364,14.315413,13.940761,17.418597,0.018066,0,0,0,1
37,-110.446259,104.531639,-49.990765,50.471581,-11.870030,0.278816,0.135020,11.784797,8.452731,7.389549,11.466316,12.234840,20.519236,0.064941,0,0,0,0
38,-127.424683,120.502197,-38.998268,51.251976,-9.446336,2.729461,0.128334,11.653552,7.969769,9.981732,12.991048,19.063907,17.541379,0.069824,0,0,0,0
39,-109.068802,119.572235,-55.054283,57.868820,-15.179630,1.169744,0.122498,9.572032,11.045895,7.218822,12.569866,16.448523,14.655850,0.047852,0,0,0,0
40,-119.649681,128.790253,-43.993477,60.698082,-9.247329,1.611593,0.142543,20.327019,7.981569,7.631185,14.665870,12.352669,12.515707,0.058105,0,1,0,0
41,-92.462517,128.604340,-31.957710,47.383568,-23.179073,1.161113,0.135446,15.542101,5.976192,12.545456,10.565795,13.661871,12.987358,0.085938,0,0,0,0
42,-121.496414,137.683258,-45.951111,52.166553,-22.267227,0.652204,0.122958,14.413759,12.761671,16.605728,14.621830,12.784912,17.560134,0.070312,0,0,0,0
43,-126.073349,104.624573,-51.933640,50.606129,-7.325417,1.607404,0.093832,9.811119,3.887747,12.870310,10.975517,11.316318,15.496334,0.093262,0,0,0,0
