subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-159.779938,94.582756,-119.691422,1.893446,-37.480515,0.694935,0,0,1,1
1,-110.519455,127.335480,-92.047691,3.537369,-30.916157,2.404366,0,0,0,0
2,-185.310486,126.809898,-58.333282,2.294275,-32.515549,0.535286,0,0,1,0
3,-205.926483,125.324661,-64.724854,18.355362,-17.988468,1.104527,0,0,0,0
4,-208.734558,129.251205,-47.160908,4.895772,-23.659634,0.260028,0,0,1,0
5,-147.330322,97.972305,-79.393860,6.515325,-35.681618,2.721339,0,0,0,0
6,-214.465363,132.518219,-60.456371,4.761819,-23.400082,0.436466,1,1,0,0
7,-107.961098,106.465851,-78.575729,4.932252,-39.310497,6.284587,0,0,0,0
8,-185.658615,134.217590,-61.531471,-6.935835,-29.177956,0.489707,0,1,0,0
9,-158.553848,102.796310,-68.795807,3.274350,-39.470123,2.213167,0,0,0,0
10,-222.178055,128.418640,-54.800308,5.364631,-18.791189,0.644154,0,1,0,0
11,-129.931244,111.268021,-76.292679,11.523115,-40.375328,3.288468,0,0,0,0
12,-214.982208,137.729324,-58.871254,4.024683,-21.484947,0.597440,0,0,1,0
13,-102.963013,115.265396,-97.656204,21.831547,-32.387215,4.101417,0,1,0,0
14,-142.951691,101.304047,-82.054474,20.143364,-39.869560,0.831074,0,0,0,1
15,-113.732903,104.946983,-88.593163,11.263331,-41.629452,1.010160,0,0,1,0
16,-147.455170,98.967323,-83.670494,26.345636,-40.972488,0.784476,1,1,0,0
17,-88.919662,113.199608,-85.777313,-0.361869,-43.532612,3.579422,0,0,0,0
18,-193.153885,124.361786,-61.311630,1.706445,-36.525726,0.576030,1,0,0,0
19,-171.605347,97.758759,-63.201061,-4.143340,-35.883762,1.554054,0,0,0,0
20,-227.073044,124.278145,-55.938438,1.966273,-22.204842,0.255799,1,0,0,0
21,-145.098434,106.968964,-66.593826,3.512761,-23.819914,3.805244,0,0,0,0
22,-230.334671,116.259209,-49.588428,4.128102,-14.798962,0.546324,0,0,1,1
