subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-489.222778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,12.589980,6.177448,17.454532,12.926970,9.798853,14.631830,0.531738,0,0,0,0
1,-151.074921,104.751556,6.781713,57.085533,-27.688791,0.311579,0.115837,12.827923,12.528610,11.924312,31.786914,13.522530,17.044485,0.083008,0,0,0,0
2,-237.479446,125.831573,16.009039,52.271355,14.068948,0.317921,0.133442,10.259953,13.666894,18.397933,18.261897,16.464269,17.528253,0.016113,0,0,0,0
3,-205.814468,114.378609,18.168266,74.167183,-3.434188,0.378306,0.194034,11.205476,11.203685,19.064807,14.032664,15.910767,19.765310,0.015137,0,0,0,0
4,-210.228165,125.040833,10.028182,48.605576,-6.511236,0.506382,0.155867,16.168864,8.025742,21.309113,22.762980,17.661444,17.917154,0.019043,0,0,0,0
5,-178.122635,105.613197,6.037659,51.743187,-28.563526,0.345189,0.141036,15.804445,7.127297,19.426767,16.978155,18.130484,20.085618,0.055664,0,0,0,0
6,-231.982071,121.755806,15.535372,47.701275,-3.174905,0.507660,0.154716,20.922304,7.452758,24.320309,10.696293,14.889624,18.501778,0.013184,0,0,0,0
7,-177.947845,114.913025,15.910431,60.307266,-19.515089,0.301264,0.135343,13.706312,12.877674,18.857391,17.712805,12.173294,17.456118,0.048828,0,0,0,0
8,-234.274429,126.357132,17.616598,42.153175,-2.373751,0.445278,0.098511,10.005955,11.958812,23.385367,17.853205,14.811079,16.222808,0.028320,0,0,0,0
9,-192.739380,93.876839,8.070442,63.199745,-11.335801,0.971747,0.095133,18.221132,5.841514,19.131941,21.341840,18.467993,20.385358,0.054199,0,0,0,0
10,-209.494019,132.342438,20.142868,54.280552,-5.550012,0.417593,0.098094,14.812806,5.770199,19.596340,19.112446,14.041395,17.024592,0.038574,0,0,0,0
11,-188.875931,97.246994,6.901739,65.581337,-22.709702,0.579243,0.092729,9.336190,9.754754,23.705374,18.865783,14.685646,15.989336,0.065918,0,0,0,0
12,-206.905502,116.988998,14.072530,58.533333,-6.678776,0.403743,0.073412,7.490033,11.495401,18.875189,18.535191,14.597628,16.097044,0.045898,0,0,0,0
13,-153.392471,101.299561,6.965860,54.765083,-38.412678,0.635424,0.090496,9.097334,10.203166,18.314585,16.510148,11.353396,19.098901,0.083984,0,0,0,0
14,-219.317215,128.925934,10.254282,30.867123,-23.053577,0.321043,0.065563,15.003469,11.933806,17.511231,17.043925,12.086510,14.322690,0.049805,0,0,0,0
15,-179.443405,115.317596,5.568100,50.450859,-29.473770,0.324946,0.077535,9.433474,9.693228,13.282982,12.696236,14.971361,18.093235,0.060547,0,0,0,0
16,-194.704330,127.176201,18.466114,38.891224,-18.097424,0.486416,0.068971,9.509866,15.460231,12.665341,20.042132,16.069450,15.861469,0.062500,0,0,0,0
17,-171.264160,97.578377,22.425421,67.790390,-21.868668,0.504856,0.084095,8.827694,10.182116,14.600777,20.735061,12.808735,16.472373,0.099121,0,0,0,0
