mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
-6.384506,-2.862888,2.722698,-2.104348,1.696151,-2.181837,-3.899093,1,0,1,1
-0.222045,0.837206,0.263948,0.162227,0.786304,1.620104,1.415110,0,0,0,0
-0.658034,1.141053,0.683471,-0.619966,1.753063,-0.955601,0.164288,0,0,0,0
-0.725254,1.419584,0.201971,-0.363586,2.288798,0.463645,0.829918,0,0,0,0
-0.916463,1.503092,-0.051881,-0.844709,2.259398,-0.343352,-0.014928,0,0,0,0
-0.826351,1.598630,0.197838,-0.789535,2.298119,0.730886,0.467199,0,0,0,0
-0.928715,1.716910,1.122497,-0.760237,2.714038,-0.152443,0.449494,0,0,0,0
-0.882321,1.708640,-0.031975,-0.373370,2.306223,-0.061095,-0.808272,0,0,0,0
-0.854284,1.684945,0.157030,-0.639806,1.642029,-0.207948,-0.778246,0,0,0,0
-0.999155,1.867687,-0.043346,-0.633467,2.287820,0.433467,-0.288369,0,0,0,0
-1.142691,1.593810,-0.317674,-0.827952,2.290830,-0.155699,-0.851264,0,0,0,0
-1.125476,1.846326,-0.652776,-0.654246,2.588940,0.787847,-0.945708,0,0,0,0
-1.155137,1.993825,-0.287629,-0.816533,2.725568,-0.424751,-0.425584,0,0,0,0
-1.064544,1.978425,-0.255661,-1.127570,1.885500,-0.228120,-0.990445,0,0,0,0
-1.220685,1.948623,-0.524294,-1.239625,2.141126,0.355669,-0.876650,0,0,0,0
-1.316589,1.957361,0.101001,-0.990596,2.356421,-0.199900,-1.180312,0,0,0,0
-1.479064,2.091200,-0.224203,-1.197265,3.337896,-0.250799,-1.405856,1,0,0,0
-1.162785,2.146677,-0.349225,-1.404420,1.554257,0.985199,-1.007695,0,0,0,0
-1.166938,1.940847,-0.807053,-1.148697,1.733824,-0.840328,-0.725718,0,0,0,0
-1.246451,1.904285,-0.576309,-0.907457,2.154441,-0.617952,-0.578533,0,0,0,0
-1.150845,1.967110,-0.820466,-0.898888,1.778941,0.383260,-0.713561,0,0,0,0
-1.217833,1.864115,-1.181648,-1.177552,1.113924,-0.126366,-0.351453,0,0,0,0
-1.194910,1.813732,-1.008062,-0.624018,1.340932,-0.299423,-1.093285,0,0,0,0
-1.229008,1.905674,-0.954726,-1.092679,1.836860,-0.149025,-0.959605,0,0,0,0
-1.057205,2.203327,-0.942029,-1.112774,1.202534,1.179945,-0.475500,0,1,0,0
-1.245144,1.762299,-1.683685,-1.314837,1.372689,0.320753,-1.335813,0,0,0,0
-1.232720,1.858513,-1.741565,-1.642254,1.321535,0.112281,-1.399285,0,0,0,0
-1.228043,1.842193,-1.370228,-1.258169,1.617150,-0.485278,-1.159053,0,0,0,0
-1.262355,1.912611,-2.107218,-1.614231,1.751780,-0.643472,-1.294198,0,0,0,0
-1.119276,1.886054,-2.107240,-1.582086,2.072243,0.490753,-1.142417,0,0,0,0
-1.131077,2.007200,-1.816734,-1.558602,1.664197,-0.672133,-1.265754,1,0,0,0
-1.244201,2.069910,-1.100775,-1.720866,1.453518,-0.598209,-1.140468,0,0,0,0
-1.481771,2.076053,-0.513487,-1.729458,1.956305,-0.284875,-1.603382,0,0,0,1
-1.382968,1.830659,-0.768946,-1.620542,1.329802,1.204155,-2.035944,0,0,0,0
-1.592726,2.152075,-0.555105,-1.997225,2.115670,-0.754139,-1.169111,0,0,0,0
-1.484907,1.854789,-0.922538,-1.134713,2.772388,0.159420,-1.503512,0,0,0,0
-1.449375,1.898661,-1.264983,-1.471300,1.991184,0.120969,-1.717604,0,0,0,0
-1.515883,1.798702,-1.552868,-1.418079,2.133297,-0.040632,-1.683446,0,0,0,0
-1.377820,1.839861,-1.199302,-1.352028,1.763724,-0.775148,-1.318457,0,0,0,0
-1.195753,1.610902,-2.058737,-1.276091,1.654858,0.146120,-1.877469,0,0,0,0
-1.278816,2.011033,-1.441031,-1.459130,1.757678,0.495767,-1.445491,0,0,0,0
-1.392651,1.748029,-1.677238,-1.326947,2.018992,-0.640566,-1.428622,0,0,0,0
-1.521451,1.781380,-1.172787,-1.351608,1.578426,-1.040052,-1.470146,0,0,0,0
-1.489298,1.924646,-0.796310,-1.646654,1.235242,-0.393562,-1.377629,0,0,0,0
-1.500010,1.765621,-0.963189,-1.423493,1.458129,-0.091748,-1.090368,0,0,0,0
