subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-523.846680,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,1
1,-323.907776,163.153259,-2.492010,-13.760021,21.069767,0.347349,0,0,0,0
2,-358.356964,144.756805,1.675835,-35.510033,-2.721830,0.381463,1,0,0,1
3,-272.320312,169.240692,-40.078423,-11.301064,12.691805,0.291135,0,0,0,0
4,-316.930756,173.862671,-4.508081,-32.878643,11.017999,0.402489,0,0,1,1
5,-285.069519,172.179779,-31.038614,-15.177298,26.641865,0.663955,0,0,0,0
6,-306.689880,157.569366,-30.523800,-23.104687,11.581236,0.333623,1,0,0,1
7,-284.290619,185.474472,-13.662498,-16.522943,22.187784,0.341734,0,0,0,0
8,-311.142822,179.517380,0.119920,-25.501696,19.858099,0.322165,0,0,1,1
9,-329.415833,166.417374,0.453967,-29.387535,13.614367,0.360087,0,0,0,0
10,-371.847778,139.969757,12.997393,-30.306841,-4.202550,0.479652,1,1,0,0
11,-337.316254,155.100067,3.239152,-9.470419,17.722002,0.315043,0,0,0,0
12,-361.937592,145.182281,10.830884,-29.949883,-9.109016,0.164200,1,0,0,1
13,-316.747223,167.088425,-2.984936,-20.737490,3.189572,0.411920,0,0,0,0
14,-365.014618,147.465775,14.871221,-32.601349,-8.552238,0.323877,1,1,0,0
15,-356.204895,149.129303,6.710286,-31.928522,-0.556366,0.377738,0,0,0,0
16,-345.276154,159.798401,11.393612,-27.874748,4.437018,0.434056,1,0,0,1
17,-276.494598,169.875488,-43.370796,-24.076439,11.993502,0.563810,0,0,0,0
18,-343.185883,163.522308,11.702662,-30.664949,10.034779,0.254420,0,0,1,1
19,-337.542450,158.814651,1.565433,-26.737839,10.743911,0.281674,0,0,0,0
20,-379.997650,133.926361,18.278069,-19.468576,2.608395,0.239925,1,1,0,0
21,-300.438416,165.670700,-20.287226,-18.588610,11.628796,0.342856,0,1,0,0
22,-343.279236,146.531494,-7.234554,-29.029472,-5.952106,0.534803,1,1,0,0
23,-259.370911,187.191650,-41.350494,-23.357449,22.773571,0.462107,0,0,0,0
24,-284.770203,189.753357,-15.799723,-26.824917,25.079033,0.374632,1,1,0,0
25,-318.441162,175.544159,-1.114068,-34.607719,11.836371,0.571629,0,0,0,0
26,-357.116730,153.103577,13.512424,-30.598156,3.337495,0.461677,1,1,0,0
27,-354.639771,153.329620,13.802469,-23.621449,8.934705,0.806301,0,0,0,0
28,-385.183289,126.249496,9.792166,-26.960224,-1.751597,0.448836,1,1,0,0
29,-316.313721,174.121460,-4.057694,-32.606598,7.662059,0.589733,0,0,1,0
30,-294.270966,187.870483,-12.501265,-37.694859,12.879396,0.624143,0,0,1,1
31,-274.906891,181.038284,-36.109787,-28.499531,17.017673,0.592327,0,0,0,0
32,-175.073563,64.841995,-22.100527,12.221878,-26.932440,2.805530,1,0,0,1
33,-259.481110,159.629608,-18.983215,-3.636863,9.074421,0.691681,0,0,0,0
34,-173.786163,48.389824,-15.135605,43.558529,-53.520817,0.780519,0,1,0,1
35,-197.572769,158.623932,-45.912727,0.679385,-33.363686,0.717428,0,0,0,0
36,-226.479919,133.272064,-27.112379,18.167713,-13.782557,0.416421,0,0,1,1
37,-282.645050,172.401825,-35.622124,-20.201691,21.871277,0.468280,0,0,0,0
38,-182.260910,54.352837,-22.050516,32.096786,-64.239029,2.461948,1,0,0,1
39,-192.346893,182.683655,-25.365738,-2.857874,-22.456730,0.783667,0,0,0,0
40,-217.193863,186.779602,-26.817520,-13.553421,-20.007957,1.163306,1,0,0,1
41,-243.292023,134.061371,-17.712742,13.614208,-31.051624,1.813420,0,0,0,0
42,-340.221436,142.991287,1.620924,-14.359653,-4.505903,0.305974,1,1,0,0
43,-178.396927,77.390778,-1.080792,36.098721,-54.193413,1.505265,0,0,0,0
44,-259.387543,146.657349,-20.708260,-9.464128,-32.570042,0.580067,1,0,0,1
45,-211.396973,145.061356,-42.365543,3.110011,-30.135677,0.668178,0,0,0,0
46,-217.818039,80.308304,-6.866593,35.838799,-45.179558,4.504157,1,1,0,0
47,-291.888000,164.885834,-14.804046,-15.815752,1.330493,0.588515,0,0,0,0
48,-278.575806,162.351990,-19.681553,-14.785007,-6.635450,0.349804,1,0,0,1
49,-288.339111,170.083160,-30.159613,-16.327925,23.136673,0.670062,0,0,0,0
50,-310.993683,150.067719,-23.907192,-1.642025,31.417646,0.567782,0,0,1,1
51,-213.822723,145.690338,-31.175940,21.409122,-12.066981,0.561630,0,0,0,0
52,-319.751007,162.892853,-9.527839,-27.274117,0.154101,0.736660,1,1,0,0
53,-251.938660,180.417847,-53.395561,-13.240232,31.443993,0.852352,1,0,0,0
54,-168.194992,73.584572,-55.301838,65.267868,-33.014275,1.157715,1,1,0,0
55,-227.880203,179.103912,-32.296539,6.177671,-0.974396,0.978509,0,0,0,0
56,-196.444504,176.052292,-43.867496,4.095414,-1.067500,0.730783,0,0,1,1
57,-299.309753,189.922928,1.098343,-27.059151,16.838871,0.482857,0,0,0,0
58,-275.231293,134.527710,4.798240,19.756680,-15.155736,0.522322,1,1,0,0
59,-232.351120,157.950348,-17.700232,21.771114,-6.335301,1.101756,0,0,0,0
