subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-47.757168,59.836079,-7.737227,96.939400,-7.582955,1.222619,1,1,0,1
1,-27.114307,59.195606,-32.460125,74.299072,-22.729492,1.059321,0,0,0,0
2,-31.298975,45.820290,-29.086369,69.467712,-17.978256,0.649376,0,0,1,0
3,-46.029354,46.734058,-27.457710,75.909027,-27.160194,0.845801,0,0,0,0
4,-63.444149,53.534187,-26.758144,59.768562,-36.121773,0.735946,0,1,0,0
5,-52.179153,62.837845,-29.633392,64.292259,-35.569336,0.781040,0,0,0,0
6,-61.917721,65.676315,-33.251419,54.293053,-31.160107,0.797067,0,0,1,0
7,-62.058083,57.308224,-32.448872,53.159927,-31.327677,0.790611,0,0,0,0
8,-85.056831,59.087872,-29.842039,48.225948,-21.987125,1.167011,1,0,0,1
9,-102.671707,109.249344,-23.536182,31.014038,-0.402122,0.523762,0,0,0,0
10,-120.194794,115.017227,-25.976109,39.260078,-4.015319,0.920531,0,1,1,0
11,-74.356812,73.264786,-9.918977,59.092766,-15.940563,0.817296,0,0,0,0
12,-94.323097,73.302956,-15.096904,48.629787,-21.187729,0.872990,1,0,0,1
13,-51.466576,80.378723,-14.124910,62.238552,-28.566002,0.866149,0,0,0,0
14,-91.532372,65.476532,-25.485277,51.963127,-37.517021,0.763911,0,1,0,0
15,-71.945633,67.163177,-20.847399,43.793335,-34.118301,0.844801,0,0,0,0
16,-88.544754,73.853180,-20.594532,31.664995,-27.087383,1.377817,0,0,1,1
17,-93.562195,120.353867,-6.584140,36.323578,7.168671,0.724824,0,0,0,0
18,-106.311951,119.366081,-8.582777,46.972725,-15.032480,0.508325,1,0,0,0
19,-72.229218,81.624390,-9.373787,51.280449,-22.131561,0.509320,0,0,0,0
20,-103.563416,86.660187,-4.600329,32.979771,-19.268665,1.039017,0,1,0,0
21,-54.949432,80.479729,-14.374792,56.260071,-32.451714,0.572811,0,0,0,0
22,-73.566811,82.360001,-14.946373,48.262863,-44.057899,0.619789,0,0,1,0
23,-74.885056,70.909210,-13.457701,47.505898,-23.034500,0.568840,0,0,0,0
24,-97.775360,78.775742,-10.149652,36.875546,-22.078568,1.039474,0,1,0,0
25,-107.603920,104.312210,-16.222073,27.055435,-9.237434,0.803015,0,0,0,0
26,-112.271477,104.443977,-25.715279,22.521902,-17.238258,0.774898,1,0,0,1
27,-59.067253,73.064865,-12.078194,59.529488,-21.800694,0.565811,0,0,0,0
28,-95.714188,82.686432,-12.646904,45.362793,-7.508112,0.934343,0,0,1,0
29,-56.733299,83.319489,-5.643599,72.042496,-30.770351,0.931455,0,0,0,0
30,-83.917282,73.243790,-13.610175,56.326752,-45.743401,0.566426,0,1,0,0
31,-71.293274,65.978622,-28.990992,44.899483,-32.477776,0.942043,0,0,0,0
32,-88.421021,74.284363,-17.976873,40.875938,-24.914688,0.692210,0,0,1,1
33,-92.624115,111.949844,-11.031172,49.490952,-0.846099,1.523727,0,0,0,0
34,-126.156456,126.433899,-12.387018,48.758865,-6.623665,0.465457,1,0,0,0
35,-68.005943,72.827972,-17.157539,53.943047,-24.650658,0.685466,0,0,0,0
36,-104.034073,73.154037,-11.195582,36.167786,-23.632166,0.784947,0,1,1,0
37,-60.946430,71.440025,-18.887409,42.372204,-56.913132,1.116888,0,0,0,0
38,-75.779434,73.837776,-16.115829,50.315357,-46.616318,0.576605,0,0,0,1
39,-75.778091,67.927689,-16.115067,49.488731,-32.586464,0.581312,0,0,0,0
40,-105.065262,72.680313,-2.609132,51.468571,-27.029779,0.860379,1,1,0,0
41,-90.153152,98.936890,-23.798759,44.703037,-24.174597,0.843330,0,0,0,0
42,-127.080719,115.453506,-21.362019,32.324818,-10.989442,0.698541,0,0,1,1
43,-70.814766,80.569786,-8.425651,55.734772,-15.748184,0.820729,0,0,0,0
44,-92.725441,85.261505,-10.132149,39.485271,-13.867308,0.797148,1,1,0,0
45,-51.160786,89.832558,-9.918927,54.624321,-42.185928,1.134292,0,0,0,0
46,-81.394569,74.434738,-18.248131,51.816429,-43.240753,0.585789,0,0,1,0
47,-73.240768,63.210785,-19.911119,52.528152,-29.842575,0.720391,0,0,0,0
48,-93.970482,75.398590,-13.613021,33.147125,-21.783415,0.649789,1,0,0,1
49,-77.787621,112.935211,-3.680757,50.036514,-16.751400,1.124257,0,0,0,0
50,-126.927605,124.826927,0.574145,58.364704,-14.898390,0.448884,0,1,0,0
