subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-236.235764,49.634979,-37.892330,75.001587,-43.906242,1.409595,0,1,0,0
1,-106.981255,79.442993,-60.401299,60.023407,-45.204205,1.580096,0,0,0,1
2,-149.933456,77.778748,-56.100983,48.501556,-57.634068,0.297995,0,0,0,1
3,-139.618073,69.398445,-66.503693,53.495613,-40.348335,0.820896,1,0,0,0
4,-126.024971,67.458466,-77.842789,64.673462,-35.065659,0.868674,1,0,0,0
5,-79.399406,81.718155,-69.149887,90.437462,-34.654720,1.096913,0,1,0,0
6,-118.136139,64.792542,-54.131809,74.500153,-26.730417,0.950877,0,0,1,1
7,-72.487289,101.121666,-84.789719,39.845181,-42.871162,0.976607,0,0,0,0
8,-110.857628,95.599876,-96.793488,27.160938,-52.219215,0.685893,0,0,0,0
9,-138.030701,102.257080,-87.364868,22.192413,-44.637978,0.845811,0,0,0,0
10,-161.967224,111.506653,-92.659622,0.975035,-44.024635,1.245687,1,0,1,1
11,-23.277218,116.137543,-51.098984,69.748581,-43.144524,0.911521,0,0,0,0
12,-37.726631,113.220482,-57.934792,74.416107,-41.526283,0.765969,0,0,0,0
13,-43.434624,113.558502,-52.892342,76.932434,-36.183716,0.775475,0,0,0,0
14,-57.903286,125.824814,-49.314449,75.904716,-25.896826,0.891854,0,0,0,0
15,-67.469505,131.989105,-45.268295,74.871643,-17.464611,0.766736,0,0,0,0
16,-76.092278,135.622772,-46.750992,63.659447,-13.068060,0.501008,1,1,0,0
17,-68.515457,132.240143,-47.594810,58.697044,-14.417354,0.530677,0,0,0,0
18,-92.227455,151.976227,-49.043953,55.717968,-15.584454,1.093799,0,0,0,0
19,-99.086594,160.048401,-44.033005,52.795536,-12.297063,0.641807,0,0,0,0
20,-114.922218,162.238663,-46.766129,46.109600,-10.018419,0.547096,0,0,0,0
21,-88.623192,132.295349,-47.728973,53.024654,-20.484585,0.738609,0,0,0,0
22,-114.780037,165.223160,-49.287910,41.962021,-18.753456,0.910426,0,0,1,1
23,-102.117783,149.905411,-47.382996,48.377731,-24.021610,0.737850,0,0,0,0
24,-119.804451,169.243042,-32.906303,44.360790,-17.829313,0.721705,0,0,0,0
25,-97.737625,137.011810,-21.899067,49.801884,-22.100376,0.912519,0,0,0,0
26,-139.285034,173.940842,-42.481586,44.754555,-9.310108,0.802180,0,0,0,0
