subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-512.860840,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1,-331.780365,78.396729,-43.028625,19.818035,9.055087,0.627718,0,0,0,0
2,-298.334015,56.485725,-60.401318,25.118618,-19.079597,0.143223,0,0,0,0
3,-220.307053,92.868568,-75.608337,3.518105,-42.087631,3.982143,0,0,0,0
4,-152.842316,103.563316,-81.933105,6.923323,-51.261574,0.858950,0,0,0,0
5,-200.234436,71.853058,-77.192764,16.904110,-66.429565,0.252996,0,0,0,0
6,-276.611328,81.877884,-69.104431,2.154514,-47.943306,0.336623,0,0,0,0
7,-294.150513,44.282684,-68.502251,19.753916,-52.721443,0.369433,0,0,0,0
8,-271.569427,64.655609,-51.705025,39.213837,-40.645584,0.175577,0,0,0,0
9,-261.416504,64.703156,-37.537956,58.640419,-28.571634,0.623024,0,0,0,0
10,-273.384583,39.443298,-43.489098,60.335430,-31.879330,0.489791,0,0,0,0
11,-241.744614,56.018799,-37.378830,75.023247,-19.416664,0.901972,0,0,0,0
12,-248.065002,25.365828,-46.050888,80.002792,-19.287573,0.728693,0,0,0,0
13,-150.199371,52.782398,-60.819191,41.276150,-46.045326,0.508551,0,0,0,0
14,-172.696747,39.332417,-59.112587,56.739120,-43.586590,0.642519,0,0,0,0
15,-92.118805,28.247768,-65.803970,35.749374,-64.333145,1.419639,0,0,0,0
16,-107.976440,2.295068,-43.152252,49.895256,-59.712502,0.636308,1,1,0,0
17,0.041508,52.462212,0.694497,34.246872,-2.917143,0.550919,0,0,0,0
18,-23.651031,46.651787,0.683474,26.232956,-11.466499,0.610712,0,0,0,0
19,-20.035959,41.858994,14.274000,37.721489,-19.479435,0.964088,0,0,0,0
20,-58.083206,62.442253,2.430783,23.171345,-16.159243,0.900367,0,0,0,1
21,-35.634338,73.496796,-27.793747,10.516765,-22.951500,0.751155,0,0,0,0
22,-43.194927,91.914696,-19.933002,5.732626,-29.821178,0.899684,0,0,1,0
23,-41.604794,103.948029,-18.106720,18.823048,-23.741009,1.019814,0,0,0,0
24,-81.304504,94.766891,-11.681080,31.062889,-22.483864,0.707030,1,0,0,0
25,-35.765030,115.767174,-36.596218,22.864685,-21.349844,0.899647,0,0,0,0
26,-68.499451,103.634933,-32.695621,35.350189,-21.912495,0.775766,0,0,0,0
27,-90.606926,120.526779,-34.359764,27.393551,-14.575650,0.642083,0,0,0,0
28,-127.496155,129.280975,-20.835167,28.877205,-18.812544,0.542883,0,0,0,0
29,-132.707672,130.523209,-28.479496,27.281151,-10.619226,0.748078,0,0,0,0
30,-134.632843,131.832184,-26.067787,38.111618,-20.900600,0.866691,0,1,0,0
31,-75.022110,117.981720,-46.694984,23.103275,-32.406445,0.511314,0,0,0,0
32,-141.720230,129.696350,-42.342220,22.778919,-23.740263,0.595064,0,0,0,1
33,-75.603798,123.715973,-57.873833,22.532955,-30.715845,1.040327,0,0,0,0
34,-79.505348,128.340790,-59.180099,19.953033,-30.364080,0.653362,0,0,0,0
35,-75.489471,138.246689,-41.781914,18.170124,-23.820988,0.644900,0,0,0,0
36,-141.705872,165.189850,-35.354744,24.819336,-16.591633,0.611915,0,0,0,0
37,-106.203110,130.225952,-49.986115,27.189838,-18.723848,0.579413,0,0,0,0
38,-171.568466,164.229095,-43.944061,18.012486,-1.740866,0.685828,1,0,0,0
39,-79.123482,130.679657,-33.691414,43.670219,-23.788315,0.659903,0,0,0,0
40,-114.753471,128.199661,-10.441391,18.147606,-30.596819,0.511457,0,1,0,0
41,-75.673630,127.567108,-35.468620,38.809574,-30.825794,0.737011,0,0,0,0
42,-121.527229,137.751617,-34.253723,30.320761,-20.171648,0.998573,0,0,0,1
43,-67.847389,126.503723,-63.335072,24.053841,-10.544180,0.618896,0,0,0,0
44,-92.313103,138.989258,-48.129864,4.983118,-23.729389,1.004981,0,0,1,0
45,-86.300568,119.945854,-42.955803,31.832291,-8.028858,1.051711,0,0,0,0
46,-168.357193,164.195404,-38.734444,11.943777,2.626799,0.583769,1,0,0,0
47,-71.608185,117.427414,-30.573547,35.020355,-26.219707,1.174835,0,0,0,0
48,-109.965591,61.460991,1.648593,1.578405,-27.589113,0.616890,0,1,0,0
49,-56.281364,133.449722,-43.091736,4.083858,-33.301155,1.023836,0,0,0,0
50,-87.007484,137.496948,-28.013485,7.049821,-40.969486,0.944369,0,0,0,0
51,-87.371780,129.435059,-25.505665,10.549784,-34.822319,0.807678,0,0,0,0
52,-137.553787,158.212158,-25.567614,6.668165,-0.114430,0.624550,0,0,0,1
53,-66.846748,131.542175,-44.806030,15.704421,-15.474943,0.985415,0,0,0,0
54,-134.427231,174.036316,-21.796413,16.442799,-11.128478,0.448051,0,0,1,0
55,-84.266548,129.036545,-31.736458,36.952030,-13.898098,0.986678,0,0,0,0
56,-118.798447,142.582214,-35.873947,40.418987,-1.885998,1.008878,1,0,0,0
57,-86.953598,122.500473,-41.292953,51.327995,-11.440775,1.046482,0,0,0,0
58,-102.912949,124.418655,-43.122444,40.857182,-17.733452,0.814321,0,0,0,0
59,-101.986687,119.090073,-52.915237,39.691414,-12.071723,0.960138,0,0,0,0
60,-111.226830,132.118713,-56.548492,29.568405,-10.873466,1.030791,0,1,0,0
61,-97.782265,115.974243,-40.866661,32.879929,-8.579496,0.476561,0,0,0,0
62,-100.897812,99.250549,-40.766762,13.922207,-4.341035,0.582148,0,0,1,0
63,-71.681816,120.129486,-49.642410,11.738889,-32.581322,0.701738,0,0,0,0
64,-109.023918,124.477966,-40.470959,27.853636,-25.887936,0.637703,0,0,0,1
65,-59.074619,117.317505,-39.401653,28.248642,-20.108059,1.254703,0,0,0,0
66,-87.067741,118.293518,-48.984856,34.940147,-29.714573,0.632316,0,0,0,0
67,-74.389290,125.435860,-40.571991,21.417408,-14.191263,1.019068,0,0,0,0
68,-94.758698,133.251465,-42.708763,20.383245,-13.646322,0.854366,0,0,0,0
69,-126.677635,146.890259,-28.648624,9.136784,-5.985194,1.115344,0,0,0,0
70,-96.856689,116.153145,-38.426292,32.980072,-21.926941,0.945683,0,0,0,0
71,-111.380363,125.587357,-43.274628,23.342669,-8.912224,0.751273,0,0,0,0
72,-129.295807,140.995941,-36.889748,7.861531,2.454501,0.636975,1,0,0,0
73,-63.140499,128.054779,-40.687119,32.771523,-18.392630,0.962857,0,0,0,0
74,-123.455215,155.079132,-32.480095,15.816298,-14.394709,0.808194,0,1,0,0
75,-129.194199,149.726654,-32.871101,20.510567,-6.961642,0.639204,0,0,0,0
76,-154.596130,144.958862,-23.836651,11.569109,-0.196703,0.863967,0,0,0,1
77,-75.212151,138.176849,-49.793434,20.211201,-39.948700,0.578213,0,0,0,0
78,-129.311539,152.838760,-38.330421,10.680356,-17.358831,0.421576,0,0,1,0
79,-139.441040,163.037689,-33.768307,16.275467,-21.869028,0.603287,0,0,0,0
80,-150.088898,173.943268,-19.578068,12.864254,-22.489658,0.957257,1,1,0,0
81,-36.693371,103.413086,-37.469532,84.993774,-29.809763,0.926485,0,0,0,0
82,-58.639679,102.091362,-40.674950,71.748665,-37.954353,0.598657,0,0,0,0
83,-44.593906,83.894829,-15.844021,60.280766,-15.692868,0.877086,0,0,0,0
84,-79.785866,110.982483,-33.995090,66.743622,-38.076370,1.121275,0,0,0,1
85,-75.323662,122.706940,-33.620300,70.770401,-25.670517,0.933691,0,0,0,0
86,-84.256668,116.273636,-35.558636,68.424881,-24.338535,0.731125,0,0,0,0
87,-74.595352,97.094849,-3.832367,31.366123,-8.539330,0.512150,0,0,0,0
88,-107.152649,127.805710,-19.737282,58.887581,-37.886566,0.449077,0,1,0,0
