subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-206.678177,158.435272,-8.774603,37.635902,16.890007,1.029687,0.097965,18.871681,18.142629,19.117278,22.046326,19.909343,23.119827,0.039062,1,1,0,0
1,-45.131653,145.010956,-17.710403,75.560806,-27.148762,0.630296,0.364184,10.423875,9.556313,18.446444,18.836915,17.795878,16.226459,0.043457,0,0,0,0
2,-54.542583,129.430237,-8.835346,76.653908,-41.034286,0.706040,0.227206,7.821457,9.694060,13.065265,24.486802,13.615523,16.509605,0.084473,0,0,0,0
3,-73.561066,122.418961,-11.900975,85.425285,-29.762550,1.274006,0.223020,11.650730,18.364254,9.305311,15.723442,14.458489,12.731400,0.062988,0,0,0,0
4,-72.017662,126.686005,-11.310094,75.253326,-37.944241,1.004437,0.200636,10.467617,11.012922,16.779189,21.246390,16.358595,18.107664,0.074219,0,0,0,1
5,-57.333694,169.218704,-23.510426,51.702438,-36.569073,0.795554,0.288020,11.140070,16.974020,17.109231,15.962393,16.901612,19.636186,0.047363,0,0,0,0
6,-79.786148,157.786636,-20.553925,54.640968,-30.912270,0.640180,0.240619,10.570524,7.222191,15.110048,17.456862,17.185406,18.328747,0.044434,0,0,0,0
7,-136.565277,129.582809,-8.265225,67.137138,-15.596039,0.917868,0.168850,20.262087,13.414973,17.008054,20.603252,14.775555,17.185282,0.027832,0,0,0,0
8,-149.071487,130.632782,-12.236076,60.324013,-9.985498,0.861073,0.139418,16.691119,10.540099,12.439340,13.333839,22.643150,18.478805,0.025879,1,0,0,0
9,-125.580376,137.567902,-34.848801,79.390472,11.644228,0.575605,0.201875,9.486280,15.634028,17.037955,17.404324,19.364454,20.633485,0.046387,0,0,0,0
10,-125.766830,137.301605,-47.824322,72.570717,19.913857,0.651773,0.204218,10.430286,17.661945,21.805030,19.018141,18.298394,21.344662,0.048828,0,0,0,0
11,-172.197891,151.327789,-12.461324,67.942001,3.050318,0.469789,0.130769,12.173386,14.254916,16.521322,19.703153,22.470805,20.395288,0.025391,0,0,0,0
12,-141.731873,140.335007,-13.700962,50.311859,-9.666870,1.430235,0.128641,9.490203,11.672322,14.715752,18.049177,18.117138,20.451501,0.044922,0,1,0,0
13,-111.419571,163.636948,-20.575474,71.507370,-8.447056,0.691770,0.314785,20.686083,15.750970,17.804517,30.544866,20.136487,20.850087,0.023438,0,0,0,0
14,-141.564651,170.789368,-11.910376,65.025757,-11.268803,0.472701,0.298150,16.534900,18.681867,16.872358,30.066953,16.774276,24.971682,0.030762,0,0,0,0
15,-143.807846,170.996918,-8.760772,66.109886,-0.011204,0.554681,0.295519,13.461228,16.826169,16.388453,22.550294,22.566654,22.965805,0.022461,0,0,0,0
16,-113.860954,175.610641,-20.057980,43.209396,-16.074879,0.788894,0.263129,14.429458,12.509254,24.136909,17.785193,19.470548,19.336846,0.030273,0,0,1,1
17,-65.432632,196.554840,-13.301476,45.422592,-13.015746,0.392463,0.412277,9.566233,16.166047,11.007958,22.653434,18.484209,14.180749,0.026367,0,0,0,0
18,-84.524048,203.674988,-21.445074,36.706734,-5.848682,0.703202,0.365238,6.730173,12.758260,23.674749,19.568218,17.499029,19.702246,0.028809,0,0,0,0
19,-75.021133,139.557037,9.127295,69.800987,-51.166656,1.728516,0.210033,9.508050,9.571362,14.967014,13.871558,15.769890,15.868074,0.074219,0,0,0,0
20,-93.627472,126.779480,4.396139,76.475082,-51.474285,0.841090,0.198160,14.802402,15.000882,10.142718,17.578865,18.917906,19.448249,0.087891,1,0,0,0
21,-87.393929,192.131470,-33.466747,39.483223,-13.559811,0.671047,0.250134,12.207598,15.183251,12.303539,14.469443,15.286702,18.702168,0.035645,0,0,0,0
22,-129.161179,198.459641,-28.594727,23.908005,-3.635029,0.556709,0.199831,9.848638,13.222316,13.738344,22.371904,18.063831,19.938766,0.033691,0,0,0,0
23,-128.532364,205.901337,-18.686848,46.859184,2.656726,0.354811,0.252464,13.505694,11.476523,13.623510,14.172328,13.559252,15.698421,0.029297,0,0,0,0
24,-165.496170,193.675873,-12.491415,42.530998,12.477905,0.560784,0.178043,9.067913,14.943934,15.329110,15.602589,16.809463,23.729602,0.025391,0,0,0,1
