subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-505.269226,0.271019,0.227110,0.160482,0.079902,0.000000,0.001488,5.746378,3.891100,7.580592,9.488663,11.718004,8.979997,0.234863,0,0,0,0
1,-402.764893,110.848694,54.465183,19.168449,-1.899133,0.769562,0.007963,21.431472,13.971418,7.576979,28.984770,15.977102,14.798952,0.029785,0,0,0,0
2,-381.220673,121.970734,50.395107,20.089727,-6.924446,0.990603,0.011755,21.493314,18.967914,18.304641,25.807791,15.608251,15.246993,0.028320,0,0,0,0
3,-376.175629,123.342430,40.532646,4.852989,-13.868974,0.640652,0.010938,25.716522,6.445858,12.678143,25.598602,17.711695,15.886854,0.041992,0,0,0,0
4,-368.668213,128.343277,47.075912,20.016226,-5.467852,0.671453,0.016090,21.430638,9.052969,27.784788,26.963625,14.376140,17.536832,0.030273,0,0,0,0
5,-365.515991,132.570129,48.840202,21.402828,-4.042802,0.445859,0.015876,18.640595,12.917070,15.438274,24.027837,20.352260,14.733566,0.032715,0,0,0,0
6,-353.169495,140.884827,50.182831,23.384945,-3.395915,0.621623,0.019918,17.394614,11.107387,13.099872,31.594345,14.704413,13.828641,0.025391,0,0,0,0
7,-344.557526,147.740143,53.929478,30.037207,2.851051,0.852512,0.024123,21.080681,7.616073,21.422734,24.632544,16.555942,13.633052,0.019043,0,0,0,0
8,-352.922852,142.808899,56.367546,31.667883,0.417646,0.518018,0.024317,26.264596,8.262048,8.386941,21.693907,13.928448,17.698666,0.020996,0,0,0,0
9,-346.041016,148.150879,55.911285,30.304176,-1.124550,0.837952,0.024881,28.628053,7.114146,14.992274,25.383505,18.563893,20.017302,0.020020,0,0,0,0
10,-350.316467,143.845917,53.497414,31.960526,6.285786,0.918931,0.025045,23.104765,8.726064,10.837518,27.394497,16.662970,21.633992,0.019043,0,0,0,0
11,-346.181885,148.006302,56.330204,35.204254,10.740833,0.697613,0.027848,18.718331,11.407570,15.081172,22.113292,18.743570,20.185468,0.022949,0,0,0,0
12,-350.431122,141.325378,51.954102,37.777100,12.306246,0.802214,0.027038,18.866019,6.237511,17.966821,25.002119,21.138184,18.355757,0.022461,0,0,0,0
13,-340.099487,146.350021,48.484688,39.487816,15.362848,0.657179,0.029955,23.113944,12.622239,14.637626,21.653219,21.431655,22.211582,0.015137,0,0,0,0
14,-329.455017,151.598694,48.153038,43.839783,15.042260,0.920484,0.032435,21.901907,6.743366,16.517809,25.850770,22.297888,20.608783,0.023438,0,0,0,0
