subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-489.488220,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0
1,-273.337952,172.194092,49.892784,30.793135,14.810635,0.221625,0,0,0,0
2,-292.627472,160.868683,26.486435,27.460342,23.049334,0.793598,0,0,0,1
3,-283.045898,189.556244,49.564846,20.423649,20.732868,0.144128,0,0,0,0
4,-290.296814,161.018158,23.619511,24.363510,21.609268,0.960253,0,1,0,0
5,-194.264847,169.720612,7.258424,46.107807,35.506042,0.326968,0,0,0,0
6,-293.354889,153.799347,9.956732,17.443789,25.911221,0.284968,0,0,0,1
7,-199.577042,155.275986,29.803234,36.128624,-20.479816,0.362283,0,0,0,0
8,-235.479248,154.192902,10.307775,35.105598,-4.146876,0.808766,0,1,0,0
9,-161.413330,183.153214,-30.980453,17.640066,16.524908,0.298810,0,0,0,0
10,-174.391830,146.535461,-42.496826,11.754778,-10.566170,0.981708,0,0,0,1
11,-204.726028,156.108597,26.410950,29.664040,-14.670218,0.440243,0,0,0,0
12,-224.404053,166.584839,9.321126,22.428482,-10.458909,0.840755,0,1,0,0
13,-179.993271,173.009460,7.880869,43.869507,8.404705,0.616705,0,0,0,0
14,-219.685852,153.293076,7.540013,38.704819,0.807137,0.774178,0,0,0,1
15,-170.453293,169.497375,7.081365,28.859158,-3.482227,0.790413,0,0,0,0
16,-198.471588,156.830643,-2.161872,30.044096,-3.616167,1.422698,1,0,0,0
17,-245.118973,201.086136,44.984306,23.775932,4.680670,0.416168,0,0,0,0
18,-252.305847,180.886826,18.633286,14.692614,6.320505,1.275321,0,0,1,0
19,-157.104172,187.865234,2.585031,35.766510,-25.008389,1.218239,0,0,0,0
20,-229.573318,171.318390,19.128757,32.594856,-28.894260,0.585283,1,0,0,0
21,-216.666199,185.173141,26.364170,28.662357,-6.492364,0.428296,0,0,0,0
22,-234.334579,184.568008,18.144569,14.147142,-19.262098,0.768282,0,0,1,0
23,-210.328186,156.999664,21.711761,48.514576,-0.329119,0.358077,0,0,0,0
24,-227.349503,156.141327,12.077011,33.440918,-7.262305,1.056139,1,0,0,0
25,-199.250961,156.622574,14.987639,45.557194,3.037822,0.314955,0,0,0,0
26,-210.071106,140.935577,3.532042,51.398468,13.826496,0.611601,0,0,1,0
27,-198.669769,171.270096,17.499710,56.102203,11.741970,0.526223,0,0,0,0
28,-223.548950,142.739624,13.158739,31.864475,5.588185,0.976914,1,0,0,0
29,-154.620148,163.785278,-24.169250,33.112652,11.653883,0.669552,0,0,0,0
30,-182.625732,166.816483,-21.718554,28.851959,20.537663,0.683114,0,0,1,0
31,-264.353302,194.381805,40.611004,15.525763,14.098923,0.280957,0,0,0,0
32,-246.687424,167.208420,-2.031878,22.177525,13.344531,1.191297,1,0,0,0
33,-193.090942,164.104675,14.572432,55.759178,10.579593,0.349075,0,0,0,0
34,-215.197098,129.921692,3.789902,59.844933,0.809821,0.831414,0,0,0,1
35,-189.413208,154.077240,5.846301,54.138565,2.205741,0.466782,0,0,0,0
36,-267.314453,163.938995,17.914209,23.667564,6.695100,0.255154,1,0,0,0
37,-162.901657,143.333282,-14.937214,57.549667,17.181103,0.812752,0,0,0,0
38,-197.091812,157.359375,-11.505014,16.678858,-3.261539,1.152983,0,0,0,1
39,-184.389893,175.294250,16.279921,28.125294,-4.672091,0.348739,0,0,0,0
40,-175.283508,116.155319,-7.985367,62.079124,-23.974922,1.230150,1,0,0,0
41,-188.982529,197.028259,22.670223,22.976034,-14.795736,0.339823,0,0,0,0
42,-213.867081,174.609238,2.491096,13.773665,-11.941897,1.030982,0,0,0,1
43,-185.966751,176.364319,10.785740,37.070503,6.852320,0.526146,0,0,0,0
44,-269.799042,168.584015,23.113165,23.233498,11.380854,0.483870,1,0,0,0
45,-146.691742,178.502029,-19.162331,33.091221,12.003230,0.803146,0,0,0,0
46,-183.392044,167.981674,-22.446581,24.076454,10.783400,0.616117,0,0,0,1
47,-196.474579,158.425018,13.546697,50.270382,4.852590,0.255804,0,0,0,0
48,-193.688858,140.408661,-9.850189,40.820503,-1.321708,1.074229,0,1,0,0
49,-174.161179,167.123352,14.012147,57.673172,-2.633907,0.505722,0,0,0,0
50,-269.445282,163.276398,20.232986,30.139389,17.994022,0.218081,0,0,1,0
51,-156.880417,151.101044,-10.828979,48.719955,5.088713,1.133445,0,0,0,0
52,-203.568069,153.487946,-3.492971,29.198669,-6.552816,0.894347,0,1,0,0
53,-196.115417,165.362854,19.881153,44.432648,-1.852051,0.294596,0,0,0,0
54,-164.414047,101.241425,-16.650059,67.144325,-28.238251,1.231401,0,0,1,0
55,-192.698074,187.844238,25.502617,28.318874,-15.687441,0.314422,0,0,0,0
56,-216.389389,175.241364,11.962420,21.747900,-10.629261,0.867566,1,0,0,0
57,-249.806656,183.421753,37.975098,37.367966,12.122599,0.289117,0,0,0,0
58,-269.540131,169.641861,23.554790,20.627108,8.179565,0.800822,0,0,0,1
59,-273.428864,187.564087,41.250244,14.895048,8.960970,0.193905,0,0,0,0
60,-273.320892,160.062531,13.355015,28.225040,18.891077,0.730669,1,0,0,0
61,-193.200012,205.190582,1.832040,12.215187,10.664974,0.814047,0,0,0,0
62,-173.270782,188.072464,-24.810314,1.642454,-3.586586,1.127478,0,0,1,0
63,-146.373413,200.763397,-22.534527,7.051804,4.300548,1.096650,0,0,0,0
64,-143.107040,180.674744,-42.471649,-4.526904,-8.329078,3.202970,0,1,0,0
65,-186.854263,172.365417,7.952027,40.565960,6.832840,0.321457,0,0,0,0
66,-206.774429,164.176178,3.371490,34.339806,-7.283956,1.293470,0,0,0,1
67,-184.908554,187.795776,8.311830,32.184212,4.930593,0.258071,0,0,0,0
68,-255.424393,154.798813,0.722628,29.160845,14.804373,0.795810,0,1,0,0
69,-194.270721,177.571106,12.058111,41.039337,9.378002,0.461707,0,0,0,0
70,-198.566727,163.664352,-12.352057,25.789337,-3.679764,0.838804,0,0,0,1
71,-217.210388,200.417297,1.540977,3.231114,20.142410,0.486335,0,0,0,0
72,-217.569290,168.189651,-11.965549,5.552902,-7.297266,0.907333,0,1,0,0
73,-273.732178,187.046738,39.894943,16.863417,17.086060,0.233390,0,0,0,0
74,-279.832642,165.314911,12.879205,15.076133,20.859751,0.682661,0,0,0,1
75,-203.904648,187.959930,3.011454,16.755529,6.517609,0.657026,0,0,0,0
76,-186.366745,166.536758,-18.415462,24.111504,5.136418,0.576071,0,1,0,0
77,-211.505936,176.555450,13.743684,23.300026,7.777054,0.347853,0,0,0,0
78,-211.478439,167.252304,-0.827338,9.863821,-6.907838,0.855347,0,0,0,1
79,-208.186539,192.213470,29.437805,28.699181,-10.085732,0.272769,0,0,0,0
80,-234.981781,174.632462,16.150537,17.748569,-19.958958,0.597724,0,0,1,0
81,-181.889664,178.737854,33.430660,22.467522,-31.161961,0.358079,0,0,0,0
82,-230.389771,174.520020,20.285671,24.107719,-16.051044,0.735510,1,0,0,0
83,-184.407486,186.629257,11.318222,40.618309,12.738530,0.340526,0,0,0,0
84,-234.996384,168.038544,8.238890,22.897055,5.651887,0.576335,0,0,1,0
85,-171.966949,182.641235,11.233803,37.182007,3.793478,0.422062,0,0,0,0
86,-205.120529,148.698593,2.216919,41.015869,8.465164,0.988727,1,0,0,0
87,-152.817001,193.100006,-28.502993,17.402592,11.229545,0.263486,0,0,0,0
88,-165.369034,157.583252,-34.196907,22.042940,-10.908741,1.148624,0,0,1,0
89,-194.722504,206.287079,16.304815,8.889435,-13.597637,0.279977,0,0,0,0
90,-260.895935,169.253448,10.461245,22.463928,17.377224,0.418277,1,0,0,0
91,-164.954315,209.414764,1.653811,7.513049,-13.078018,0.818166,0,0,0,0
92,-178.854462,168.472260,-3.435550,25.126553,-1.749062,0.758333,0,0,1,0
93,-131.841904,182.276230,-25.775211,17.503277,2.317978,0.836732,0,0,0,0
94,-187.700638,168.475998,6.493708,31.022331,-9.812418,0.993960,1,0,0,0
95,-93.602318,168.766998,-43.789276,51.610172,-19.914852,0.625098,0,0,0,0
96,-127.498077,190.513489,-49.163113,14.272111,-5.765023,0.802166,0,1,0,0
97,-63.404633,88.918228,-15.819308,76.889015,-10.482021,0.815737,0,0,0,0
98,-123.200851,164.396347,-47.269470,33.350014,0.614058,0.718761,0,0,0,1
99,-93.653000,109.819382,-31.231464,59.357468,-9.926002,0.767626,0,0,0,0
100,-189.365768,183.499084,-8.313595,14.096893,-3.694567,0.742850,0,1,0,0
101,-82.126297,137.514618,-32.585724,60.486549,-22.615089,0.813082,0,0,0,0
102,-161.815033,164.548965,-8.037445,37.999012,-2.123569,0.739058,0,0,0,1
103,-154.516052,170.111740,-46.397491,44.407898,18.099924,0.445205,0,0,0,0
104,-232.916245,173.521179,9.907883,31.102949,18.549101,0.298324,0,1,0,0
105,-147.683273,204.394821,-23.040421,-1.111565,-8.786342,1.007374,0,0,0,0
106,-201.313004,187.796997,8.317701,15.006924,-10.001085,1.015275,0,0,0,1
107,-184.271561,197.747589,5.815421,17.562557,-11.976707,0.367287,0,0,0,0
108,-222.264328,150.008240,4.928584,40.501656,-10.384534,1.314995,0,1,0,0
109,-200.628021,200.178497,17.405224,17.660110,-11.875401,0.371754,0,0,0,0
110,-253.354538,171.805267,10.416041,28.219109,15.184336,0.394305,0,0,0,1
111,-225.466721,195.485489,16.091576,9.649114,1.636855,0.498485,0,0,0,0
112,-215.730362,188.833832,0.445474,3.450581,-10.278296,0.816006,0,0,1,0
