subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-141.943771,22.025333,-53.063972,42.659828,-17.270117,2.586714,0.057288,14.002905,4.126515,11.520861,13.073415,13.995762,13.511567,0.293945,0,0,1,0
1,-69.964256,89.955055,-43.058662,55.018463,-9.609453,0.656559,0.276180,16.838450,15.806526,10.646156,16.582304,13.314789,16.252915,0.047363,0,0,0,0
2,-115.351334,138.852753,-52.547691,48.502251,-5.367435,1.016841,0.172812,8.143109,3.151369,7.733541,11.827562,15.263253,14.298395,0.035645,0,0,0,0
3,-201.805664,149.477478,-81.253067,36.754902,41.015198,0.758345,0.100739,15.539025,11.706399,16.855446,10.923124,20.144919,26.993368,0.087402,0,0,0,0
4,-193.739655,130.490814,-62.162910,35.816700,20.689962,0.565010,0.108808,15.500053,19.389215,18.297137,13.968715,24.624576,21.449135,0.094238,0,1,0,0
5,-76.340500,148.780045,-52.005104,41.017937,-9.372917,1.171000,0.365123,11.400132,12.430032,21.542765,20.132110,17.918038,17.249260,0.042969,0,0,0,0
6,-113.009758,128.553177,-63.333729,36.166801,-2.628205,1.163126,0.194440,8.785419,13.515702,18.979582,25.434723,21.809287,20.079846,0.074219,0,0,0,0
7,-72.715347,126.159119,-32.524017,42.101925,3.778258,2.135888,0.207790,15.891411,14.009644,24.943378,17.154582,22.252035,28.725545,0.066895,0,0,0,0
8,-106.531502,124.779739,-48.999680,56.320808,19.037138,1.039198,0.194346,14.247458,15.871351,23.666403,18.681124,24.178720,22.468563,0.070312,0,0,0,1
9,-73.956017,125.253838,-47.910332,59.848412,-3.377993,0.913454,0.310320,17.447768,14.410838,16.987020,18.083000,19.590044,15.036865,0.049316,0,0,0,0
10,-123.687119,117.489517,-46.880585,58.877373,4.679341,0.718193,0.222744,7.063138,13.771748,20.863101,30.208678,25.102697,21.590456,0.064941,0,0,0,0
11,-125.675453,129.354065,-48.782974,41.600716,14.463156,1.514153,0.137637,12.980815,9.698161,9.668236,19.644349,19.660263,20.089458,0.088379,0,0,0,0
12,-90.097015,70.033569,-52.951790,42.028736,-32.212055,1.225435,0.107809,15.798709,13.261273,15.302516,13.696483,23.871053,14.979621,0.156738,0,0,1,0
13,-92.878792,134.978683,-49.355431,61.784729,-2.506989,0.720583,0.321788,20.774530,12.254435,24.999388,13.557465,21.016702,19.872448,0.027832,0,0,0,0
14,-127.541534,138.088196,-37.322670,66.171150,3.258688,1.140760,0.234789,11.962513,14.673901,21.978701,22.042239,22.252416,26.190751,0.049805,0,0,0,0
