subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-446.859802,-14.392059,-3.600279,10.911299,-6.370638,0.000000,0.024858,17.768220,9.157717,8.032804,9.726973,18.821852,10.321480,0.662598,0,0,1,1
1,-50.941727,88.375107,-5.210895,45.017551,-6.717365,0.340898,0.197067,9.206754,8.913802,17.164599,15.366837,15.850217,17.433120,0.115234,0,0,0,0
2,-56.020851,85.066231,-6.699346,48.405418,-10.843426,0.818407,0.184289,10.183320,15.783567,17.249769,15.812302,16.426925,14.037337,0.132812,0,0,0,0
3,-66.552521,100.227585,-12.062249,56.281769,-1.235627,0.612729,0.159201,10.582541,13.086320,15.760052,18.033066,16.459297,15.219931,0.097656,0,0,0,0
4,-77.184677,103.043549,-11.409585,61.110561,-3.817639,0.591405,0.163375,14.256521,14.052886,22.538164,20.904686,19.089070,13.666580,0.086914,0,0,0,0
5,-86.773697,106.025528,-20.917828,60.747917,0.809267,0.786659,0.162985,14.865301,15.865567,20.906630,18.075008,15.266973,14.361241,0.068848,0,0,0,0
6,-92.708351,107.890656,-19.377888,60.495369,2.434773,0.593247,0.155923,15.798042,17.207175,18.424885,21.662081,14.259094,14.929437,0.068848,0,0,0,0
7,-91.361137,102.598000,-13.092581,51.917282,4.150457,0.623746,0.153317,16.451284,12.921373,17.886035,15.074243,17.159996,16.441099,0.065918,0,0,0,0
8,-96.421638,109.133469,-18.544401,59.501976,-3.540985,0.598329,0.151477,19.906528,14.888572,20.426397,16.051034,13.862260,14.953872,0.050293,0,0,0,0
9,-95.067635,107.308167,-23.396309,59.793808,0.669116,0.807028,0.153055,16.977782,14.718900,24.479151,18.549250,16.377930,13.110217,0.049805,0,0,0,0
10,-103.235031,98.684860,-10.705229,60.168690,3.987320,0.466907,0.153010,19.256845,14.921154,17.644011,16.933041,15.451274,11.347958,0.036133,0,0,0,0
11,-100.045258,107.295990,-25.751364,55.201630,-4.238903,0.635599,0.151283,20.054716,15.147180,18.774919,17.449733,12.380252,13.858669,0.037598,0,0,0,0
12,-102.663475,105.431107,-21.165924,46.932732,-5.348249,0.490089,0.149983,15.967316,14.729020,16.176135,13.379423,14.493883,15.155484,0.028809,0,1,0,0
13,-81.106071,126.719193,-25.472763,52.940430,9.874132,0.492794,0.179785,6.805614,8.172968,14.042344,16.049355,16.761019,18.099157,0.061523,0,0,0,0
14,-88.142250,122.257767,-22.616108,47.441055,6.396625,0.559113,0.161153,11.509486,11.571423,15.725684,16.298383,17.818640,17.573192,0.058105,0,0,0,0
15,-84.296959,126.182610,-25.008959,41.747444,0.132438,0.680636,0.170452,8.545056,13.621929,16.020308,21.391451,15.196866,14.233389,0.050781,0,0,0,0
16,-90.511719,126.399536,-30.545101,37.551624,1.419369,0.750689,0.162178,11.936527,15.270972,17.857102,16.367847,13.007558,16.061278,0.057129,0,0,0,0
17,-103.771515,120.246895,-28.944654,48.762550,0.385607,0.683300,0.154734,16.491102,18.221213,19.348133,18.100366,19.957432,17.134017,0.057617,0,0,0,0
18,-104.293694,122.289894,-23.796541,44.052254,-1.905159,0.667646,0.151569,10.884278,15.269479,19.098515,16.621746,22.096551,15.615573,0.051758,0,0,0,0
19,-99.374527,126.552345,-19.756542,37.685905,-2.069277,0.979086,0.154111,10.831745,18.296211,17.484625,17.155520,17.194073,14.778273,0.045410,0,0,0,0
20,-101.075958,129.424622,-25.449533,40.513046,-0.435577,0.791866,0.152946,12.280324,16.463027,20.870106,20.061621,16.957331,16.710920,0.041992,0,0,0,0
21,-110.838455,129.098007,-25.309561,40.501823,4.895869,0.687376,0.152400,17.566686,16.735947,26.428026,18.008321,20.617260,15.949572,0.039062,0,0,0,0
