subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-135.337921,167.076782,-89.419281,14.734814,-17.428162,3.995056,0.077313,26.245366,13.408655,10.995845,11.965167,18.177633,15.873096,0.083496,1,0,0,0
1,-61.746792,113.393745,-39.471718,23.131041,-19.370100,0.810011,0.190004,16.339813,9.215053,17.764144,18.476675,15.801874,15.501432,0.077148,0,0,0,0
2,-102.343452,119.295197,-60.635056,19.682217,-28.491114,0.961838,0.188642,22.319910,11.223664,21.271264,22.293964,18.059004,18.803427,0.053711,0,0,0,0
3,-108.497253,150.520721,-65.766167,18.575958,-30.837255,0.760934,0.163387,19.238477,6.479181,25.371561,14.878455,19.113344,17.573564,0.065430,0,0,0,0
4,-76.505196,112.149384,-37.340721,-9.812690,-25.726223,0.930567,0.204503,28.236102,4.978644,13.478301,20.654481,17.739686,16.331709,0.058594,0,0,0,0
5,-119.781662,135.867416,-68.338959,10.138016,-27.176235,0.723832,0.159376,23.565534,16.208957,19.241785,16.418333,15.460511,16.826954,0.050781,0,0,0,0
6,-171.901169,143.832855,-77.671371,8.203834,-13.621563,0.843608,0.080985,17.992537,4.136232,18.059257,18.034779,13.450468,15.957441,0.059570,0,0,1,0
7,-85.221718,118.507462,-32.595379,23.483721,-23.743446,0.265284,0.177161,21.401969,9.736283,12.386585,18.277839,16.461770,20.163884,0.070312,0,0,0,0
8,-113.515236,146.493317,-58.954887,27.096750,-20.778873,0.932486,0.138623,21.742281,11.426540,13.781589,12.775544,16.499815,13.089808,0.054199,0,0,0,0
9,-138.160248,167.108627,-72.570717,14.967266,-20.132462,0.529065,0.127818,26.610243,6.581086,13.614305,21.101249,12.536034,18.248164,0.062500,0,0,0,0
10,-182.533844,163.153015,-63.626446,15.014189,-1.948185,0.483290,0.062506,22.390917,9.193434,11.079176,19.423540,13.998730,17.840403,0.069824,0,0,0,0
11,-110.017876,123.715279,-45.976410,12.471592,-23.870749,0.455691,0.170220,33.985984,7.896757,14.556790,26.029724,15.909098,19.970320,0.062012,0,0,0,0
12,-101.235298,102.440239,-30.387466,-14.149646,-21.150391,1.038638,0.171739,18.798916,8.357924,22.863663,22.029828,15.014400,16.343470,0.082031,0,1,0,0
13,-78.555977,123.780334,-48.360733,8.164401,-34.250626,1.027865,0.181113,31.161750,6.936597,12.001313,19.358132,17.854245,15.074439,0.061523,0,0,0,0
14,-137.684921,118.059067,-71.270340,8.345198,-25.236448,0.629602,0.074028,20.486899,11.710123,12.575016,18.452476,16.330276,18.022984,0.080078,0,0,0,0
15,-182.588867,139.193024,-65.846191,11.571373,-32.716286,0.722689,0.073272,23.422522,7.933550,18.293927,15.736663,13.782990,20.473751,0.059082,0,0,0,0
16,-136.927277,155.802368,-90.784027,16.307024,-12.153877,0.929181,0.076360,18.966279,13.377900,16.955820,11.913125,14.886465,18.195262,0.098145,0,0,0,1
17,-42.805134,99.713509,-55.018181,28.502941,-19.323889,0.895154,0.148403,16.220333,11.147247,16.330619,10.519891,17.863839,19.863963,0.136719,0,0,0,0
18,-116.960182,123.560135,-67.280769,27.102955,-19.086327,0.780240,0.079159,17.889810,11.971957,14.325983,11.529864,11.391572,18.691322,0.097168,0,0,0,0
19,-111.866875,95.007294,-71.169365,40.546940,-27.446835,1.337334,0.098091,18.728999,5.854267,17.197510,16.048401,14.686486,23.217889,0.132812,0,0,0,0
20,-88.367752,86.898842,-44.349197,5.773794,-10.201765,0.976795,0.099942,20.943364,10.269946,14.180327,16.352368,20.079334,14.234126,0.117188,0,0,0,0
21,-118.244316,82.356934,-54.705334,27.432890,-34.137062,0.532965,0.098505,32.211183,10.501366,18.232250,16.632016,17.175040,29.261141,0.154785,0,0,0,0
22,-125.942421,85.912399,-36.407913,-1.332374,-4.251924,0.552536,0.109212,20.119509,5.764553,14.729018,18.119841,15.370853,18.960492,0.125000,0,1,0,0
23,-104.775688,80.104309,-72.443726,20.012646,-19.991198,1.281112,0.100486,17.337997,11.701447,11.977042,14.682887,20.363135,23.154436,0.145996,0,0,0,0
24,-99.879219,106.189552,-94.447021,23.980795,-26.468136,1.020085,0.109710,14.857175,2.978317,17.697093,12.974037,14.759786,20.888175,0.123535,0,0,0,0
25,-103.824966,114.783737,-76.786003,26.387371,-18.467352,0.592242,0.138765,18.069922,7.029052,13.285311,13.329961,22.563871,21.805314,0.104980,0,0,0,0
26,-141.557739,102.674950,-66.846222,6.837613,-2.149122,0.951452,0.097445,16.292905,7.250807,13.215357,14.267793,13.234363,17.919060,0.129883,0,0,0,0
27,-68.073341,105.506989,-64.113251,32.017147,-12.266538,0.890573,0.129856,17.144808,13.103802,17.815896,12.892531,16.493063,22.209837,0.115723,0,0,0,0
