subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-510.151733,1.357902,1.355479,1.351444,1.345804,0.000000,0.000162,17.573766,16.305049,11.573093,14.229591,13.936598,12.112251,0.218750,1,0,0,1
1,-92.120102,94.287926,-30.066223,67.484924,-5.966505,0.360017,0.359720,13.004459,8.540373,12.265378,13.855154,15.904692,12.985894,0.021973,0,0,0,0
2,-150.354752,169.648651,-71.151695,34.973145,9.988461,0.991880,0.180756,20.011820,8.211140,12.523748,13.127451,18.050233,19.735303,0.036133,0,0,0,0
3,-194.424408,88.433083,-13.799109,44.871597,-48.259514,0.233137,0.034338,8.053862,9.423709,13.208721,15.217055,15.862056,16.045123,0.172852,0,0,0,0
4,-385.370758,68.271332,8.284815,17.461514,-11.363548,0.135675,0.005321,16.012097,5.219255,12.018968,10.966275,14.873430,17.331010,0.096191,0,0,1,0
5,-38.235268,73.425583,-86.160583,33.597607,-48.589836,0.390669,0.168075,11.715279,12.025990,7.562554,14.371231,11.546715,11.901690,0.190430,0,0,0,0
6,-143.594666,104.236839,-98.953903,22.808270,-22.941231,1.057058,0.079545,19.860777,13.387831,15.504389,14.553911,17.511736,20.067494,0.120605,0,1,0,0
7,-42.680626,79.988297,-76.469971,33.174118,-52.896400,0.533184,0.151203,15.055251,6.579423,12.116445,15.337376,13.063320,12.923288,0.186035,0,0,0,0
8,-143.051376,142.043427,-63.336842,21.682848,-19.996159,0.650915,0.063901,7.672737,7.654356,11.106375,10.152670,12.618854,16.857400,0.068848,0,0,0,0
9,-277.707916,111.916809,2.301724,39.020187,-16.617182,0.320821,0.028519,19.149323,7.289250,11.928468,11.078913,11.456738,21.525260,0.069824,0,0,0,0
10,-240.404373,93.643219,-37.576653,28.553764,-14.108934,2.217568,0.046826,18.145646,9.853284,14.762759,9.268685,20.290687,14.894435,0.111816,1,0,0,0
11,-108.557861,106.489944,-48.812050,76.212372,-9.406809,0.333150,0.385013,18.134083,10.464606,13.948419,16.869232,15.545830,14.293101,0.024414,0,0,0,0
12,-160.166870,145.403961,-86.418777,37.579262,13.731730,0.482822,0.191185,26.740126,18.404436,19.864847,26.625343,20.480261,18.160086,0.034668,0,0,0,1
13,-43.132317,71.179848,-63.239578,26.531815,-42.151897,0.431261,0.144420,16.368276,15.706241,8.884142,10.805761,12.980545,12.250871,0.182129,0,0,0,0
14,-153.491516,109.043617,-28.898455,36.290787,-50.783340,1.130142,0.069826,12.430503,10.796642,8.838010,11.691720,16.160420,19.213453,0.139160,0,0,0,0
15,-144.964172,126.733734,-87.028168,33.446159,-0.081333,0.553679,0.086605,16.051081,16.434994,10.745069,19.587994,17.369029,17.049485,0.099609,0,0,0,0
16,-166.643585,162.046783,-81.193069,22.355038,10.958784,0.513127,0.077620,14.578894,15.579944,9.615086,27.316633,15.530318,20.325224,0.076660,0,1,0,0
17,-183.614990,62.388073,-12.946451,115.320709,-0.743936,0.226050,0.388844,20.267785,8.129357,15.556027,11.479157,11.205598,15.284895,0.025391,0,0,0,0
18,-223.930496,157.993988,-51.207199,14.982084,20.018108,2.146585,0.180640,24.660263,5.793398,13.691928,21.569248,20.651508,20.479695,0.019043,0,0,0,0
19,-117.990211,105.318947,-78.126068,43.101250,-20.549500,0.944701,0.075914,8.586590,9.559757,10.502659,15.994019,17.694785,18.347926,0.128906,0,0,0,0
20,-169.138626,123.051819,-100.566605,32.378452,7.357804,0.719975,0.072234,14.332408,12.120758,16.183145,18.955433,18.705997,20.332698,0.119629,0,0,1,0
21,-68.456749,59.119987,-93.450371,13.403023,-69.623138,0.400330,0.123083,8.700458,9.195483,13.142268,13.695632,10.912337,12.837318,0.200195,0,0,0,0
22,-219.667572,80.035629,-48.290428,8.429060,-56.414768,0.846946,0.023491,14.083904,10.505802,6.691879,7.813054,16.867186,13.777614,0.160645,1,0,0,0
23,-28.216297,93.880066,-60.372814,47.858665,-47.435886,0.663194,0.178891,16.211906,8.946447,8.330504,15.760810,12.157907,17.089945,0.167969,0,0,0,0
24,-212.079025,105.179901,-23.689259,31.926704,-36.251293,0.552825,0.041916,24.353795,26.244109,12.198970,10.612392,16.899451,17.758441,0.080078,0,0,0,0
25,-305.346985,74.236656,-26.776146,13.192682,-44.869080,0.573729,0.010559,14.422641,6.981992,7.774855,16.371093,10.794938,20.063224,0.220703,0,0,0,0
26,-259.672760,-38.253517,-88.671844,23.573631,-73.275917,0.115951,0.066348,3.490540,8.547069,12.539256,13.558787,10.105263,14.243434,0.306641,0,0,0,1
27,-151.197830,90.411041,-13.838516,100.301689,-19.538614,0.193355,0.359019,13.144561,6.586526,10.782136,10.774947,12.372955,17.160443,0.023438,0,0,0,0
28,-375.915283,98.183167,45.709457,61.488396,28.981808,0.108548,0.189844,11.824270,11.864162,13.443528,15.345370,21.497725,22.660891,0.003906,0,1,0,0
29,-16.484283,83.610428,-69.168068,41.390686,-40.391472,0.562610,0.189397,21.774759,4.944604,18.423652,10.931980,12.209732,13.142560,0.187012,0,0,0,0
30,-100.893982,43.898369,-53.488796,54.928360,-49.563934,1.177779,0.140174,17.466131,7.743724,15.878211,20.768591,18.384332,13.052379,0.204102,0,0,1,0
31,-128.287811,138.625549,-34.431686,59.704201,-17.791340,0.375570,0.108216,15.373396,7.517667,5.766215,11.754444,11.068340,16.435415,0.046875,0,0,0,0
32,-327.761444,126.897507,4.900529,13.383799,26.281548,0.432165,0.045918,18.660144,9.727283,10.579342,24.916426,14.681778,21.203842,0.016113,1,0,0,1
33,-83.961510,83.797073,-18.479755,59.606136,-3.086171,0.402645,0.399874,14.228817,14.403901,8.634172,9.455944,16.619880,14.364168,0.024414,0,0,0,0
