subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-399.501343,83.875427,10.922459,-18.628574,4.024391,0.000000,0,0,0,1
1,-44.382210,116.628967,-47.560162,84.038818,-15.014760,0.965103,0,0,0,0
2,-122.339508,135.349030,-20.194809,84.001465,-2.040426,0.344572,0,0,1,0
3,-86.975967,130.405640,-38.063675,102.396912,10.826553,0.370183,0,0,0,0
4,-87.816597,143.197052,-41.153378,12.334156,17.945496,0.735978,0,1,0,0
5,-43.192104,117.399361,-54.409561,77.049835,-1.938763,0.905428,0,0,0,0
6,-53.046612,119.679474,-57.860279,77.643570,-1.893330,0.827114,0,0,0,0
7,-56.498459,113.923569,-60.014256,70.738358,-5.048422,0.908241,0,0,0,0
8,-55.766605,131.174683,-59.629753,60.482990,-17.959152,0.684276,1,0,0,1
9,11.863288,87.853821,-23.339794,53.655094,-4.851441,1.193246,0,0,0,0
10,-0.338145,81.899689,-25.840664,49.922058,-9.750216,0.743505,0,0,0,0
11,-17.283417,83.135727,-16.263475,56.676941,-7.989090,0.959594,0,0,0,0
12,-22.752968,85.750336,-14.379666,57.844215,-4.970394,0.923168,0,1,0,0
13,-18.618622,92.212860,-16.912476,45.324501,-12.980453,0.838060,0,0,0,0
14,-23.793121,98.384811,-15.211207,51.154167,-9.063176,0.747515,0,0,0,0
15,-25.837294,103.660370,-10.337398,50.073410,-13.482462,0.534713,0,0,0,0
16,-42.841019,104.883804,-9.972793,51.616898,-10.934473,0.526809,0,0,0,1
17,-24.458157,106.250710,-6.392366,50.599495,-12.386462,0.459839,0,0,0,0
18,-48.438210,109.965668,-11.337795,52.887672,-10.352733,0.541612,0,0,0,0
19,-50.710419,118.157684,-17.663465,52.459778,-13.012617,0.618490,0,0,0,0
20,-53.337273,117.042747,-15.918972,56.763435,-6.355901,0.570597,1,0,0,0
21,-33.825310,111.929596,-1.945825,70.212250,-5.424848,0.484540,0,0,0,0
22,-43.699051,114.561462,-1.979841,62.487827,-8.293459,0.432870,0,0,0,0
23,-56.614388,123.553589,-16.680647,63.732765,-13.960873,0.501686,0,0,0,0
24,-43.470055,121.678116,-26.934341,52.605499,-5.964353,0.633997,0,0,1,0
25,-15.596333,113.108154,-32.131618,62.789360,-5.197489,0.787696,0,0,0,0
26,-38.703331,112.092880,-33.348049,65.467934,-0.089658,0.676792,0,0,0,0
27,-56.208088,119.933517,-43.667858,59.816742,-2.908725,0.555494,0,0,0,0
28,-58.416676,131.245148,-36.909988,55.362724,-1.457040,0.595300,0,0,0,1
29,-34.585842,113.140976,-28.120575,57.178543,-7.467275,0.685068,0,0,0,0
30,-48.829437,117.199493,-32.724041,45.361149,-7.166764,0.745984,0,0,0,0
31,-48.236240,129.281769,-43.089836,50.575668,5.398677,0.764218,0,0,0,0
32,-42.926167,118.041428,-41.739532,47.057148,5.318765,0.834327,0,1,0,0
33,-39.715160,113.327988,-31.347672,59.873260,-3.370955,0.502284,0,0,0,0
34,-41.828152,108.066544,-39.896919,56.958893,-2.422416,0.939288,0,0,0,0
35,-60.777798,121.458237,-41.053284,47.175552,-0.975768,0.705728,0,0,0,0
36,-62.759853,128.553040,-54.672447,40.486408,-2.015167,0.655609,1,0,0,0
37,-33.535774,102.577499,-30.922340,64.586517,4.577913,0.681007,0,0,0,0
38,-46.171970,110.217499,-35.467766,55.302162,0.838566,0.714156,0,0,0,0
39,-42.000370,115.753120,-39.131004,48.946171,6.459397,1.097076,0,0,0,0
40,-59.175034,119.022079,-36.983192,43.345802,-0.906471,0.854802,0,0,1,1
41,-32.728287,147.000656,-50.304916,61.923500,5.013556,0.969835,0,0,0,0
42,-46.127781,153.249680,-50.634010,64.342896,-4.751614,0.905491,0,0,0,0
