subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-501.268188,0.148387,0.145668,0.141176,0.134962,0.000000,1,0,0,1
1,-200.874619,209.477966,-34.870754,-4.186335,29.112467,0.363589,0,0,0,0
2,-87.308624,74.164566,3.982959,37.928154,-13.454937,3.246878,0,0,0,0
3,-130.418213,152.916962,13.019648,31.288589,-33.044674,1.273891,0,0,0,0
4,-144.319733,154.147964,9.718323,26.059299,-26.135529,0.670780,0,0,0,0
5,-99.481979,117.036270,-6.796175,37.669174,-27.708706,1.470598,0,0,0,0
6,-202.997986,175.902039,0.359720,17.720963,-4.838883,0.578555,0,0,0,0
7,-147.031158,144.557816,4.394053,11.215097,-30.035282,0.647173,0,0,0,0
8,-136.882370,93.270828,8.036948,57.889313,-27.478189,1.167422,0,1,1,0
9,-139.925568,163.774078,-2.556080,13.597962,-4.992071,0.584510,0,0,0,0
10,-166.335526,160.780792,-1.168461,9.629712,-9.607937,0.734850,0,0,0,0
11,-151.326035,147.663818,11.410400,25.423264,-19.679771,0.702808,0,0,0,0
12,-107.092674,122.251183,2.976801,31.540379,-32.303211,0.696791,0,0,0,0
13,-111.287682,114.474579,4.027073,28.437405,-27.894440,0.777241,0,0,0,0
14,-116.078804,110.853989,-0.109444,46.073486,-24.208906,0.750702,0,0,0,0
15,-182.029633,144.984283,-5.152596,33.149910,-6.917663,0.900227,0,0,0,0
16,-226.748474,163.969788,0.615918,25.071198,6.991198,1.075213,1,1,0,0
17,-177.720734,190.797394,-40.603394,9.031856,14.995042,0.632429,0,0,0,0
18,-204.963837,201.643509,-25.818016,0.422190,21.230865,0.628306,0,0,0,0
19,-226.559708,205.396515,-13.861689,-5.662151,25.594707,0.605149,0,0,0,0
20,-240.098022,206.472137,-4.387013,-10.059652,25.022913,0.789912,0,0,1,0
21,-229.234528,196.049667,-18.692314,4.275752,29.404858,0.477302,0,0,0,0
22,-249.273697,204.306198,6.910146,3.014861,37.150772,0.482520,0,0,0,0
23,-270.201233,195.897858,13.930780,-5.104067,29.666288,0.879923,0,0,0,0
24,-103.676239,131.624741,3.197326,12.399405,-46.260834,1.949087,1,0,0,1
25,-106.878349,146.259872,-6.438933,13.241076,-19.051220,0.858160,0,0,0,0
26,-106.517258,128.549118,3.318679,22.041351,-31.134605,0.877271,0,0,0,0
27,-113.944191,129.908875,6.174033,22.497904,-31.512398,0.792462,0,0,0,0
28,-118.515266,121.640541,-11.617371,38.618652,-15.836061,0.627457,0,1,0,0
29,-119.486641,131.569611,-7.810045,33.699738,-26.367445,0.632967,0,0,0,0
30,-135.123138,143.921356,-2.375372,33.214329,-19.582985,0.671998,0,0,0,0
31,-182.348358,139.466843,9.872265,20.502848,-17.031996,0.718888,0,0,0,0
32,-229.056290,167.879547,-9.816028,14.337356,8.563628,0.521336,0,0,1,1
33,-194.823257,192.592300,-35.252014,3.832611,13.388466,0.551258,0,0,0,0
34,-105.523155,84.653648,25.506187,13.544345,-26.998165,1.362522,0,0,0,0
35,-147.536743,161.445099,-4.191082,21.933586,-29.580103,0.934261,0,0,0,0
36,-161.991165,150.034470,-5.440284,22.474190,-34.999958,0.551970,0,0,0,0
37,-85.591293,129.185974,-31.729551,30.854969,-39.418388,0.926699,0,0,0,0
