subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-302.913239,129.257019,-38.543655,-1.154301,0.243891,1.012601,0.021983,4.397055,5.949844,19.014110,16.086679,20.977067,21.642707,0.079102,1,0,0,0
1,-76.190636,133.630463,-44.582764,54.905239,5.955579,2.983953,0.435443,15.841006,8.475826,12.949307,23.362710,26.064225,46.319527,0.080078,0,0,0,0
2,-189.593521,101.212761,-25.978222,104.354416,4.608183,0.954591,0.239236,19.751436,10.199462,22.337502,25.022899,26.749345,31.623790,0.063965,0,0,1,0
3,-126.277229,77.078049,-83.646858,83.378281,15.948391,1.387379,0.175218,10.124160,18.792727,21.952688,24.176074,28.054572,23.550641,0.104980,0,0,0,0
4,-126.872276,154.842743,-65.235481,56.999535,20.578671,1.546746,0.149263,13.590591,13.726053,16.179953,22.686014,16.507114,25.755626,0.078613,1,0,0,1
5,-55.460320,117.890327,-75.858734,54.433800,-10.738001,1.006298,0.409761,17.967717,7.767489,12.490290,21.288793,22.610149,22.569747,0.065918,0,0,0,0
6,-200.249710,146.951492,-32.411488,57.891823,18.513351,0.816553,0.206614,13.770226,6.493726,10.014045,13.299611,18.553768,16.834960,0.018555,0,1,0,0
7,-229.831543,159.891693,-9.905395,36.967667,11.244269,0.075545,0.089893,8.339676,8.866378,13.988688,17.206877,13.280696,16.850961,0.023438,0,0,0,0
8,-314.142242,137.669250,3.889494,47.752689,34.925907,1.063091,0.056696,14.044720,13.436972,27.483027,14.795777,17.606292,22.267740,0.015625,0,0,0,1
9,-124.493256,154.638794,-28.928886,36.768276,12.768875,0.991319,0.362761,18.528117,8.607780,18.107456,22.586211,24.594701,27.455446,0.019531,0,0,0,0
10,-156.120193,143.866058,-15.356736,58.298820,1.949977,1.039819,0.219139,15.779500,21.830557,23.381471,14.044447,18.593689,28.310312,0.021484,0,0,0,0
11,-149.303604,135.773941,-36.955261,35.300201,3.071133,1.158818,0.125421,13.818102,18.327038,20.980665,29.279235,20.326182,22.454021,0.073730,0,0,0,1
12,-171.421631,180.056152,-5.093604,56.244202,7.867964,0.331261,0.329605,14.379967,10.802624,16.732843,16.766899,14.266530,27.243173,0.008789,1,0,1,0
13,-60.869385,115.292236,-57.968163,34.169060,-6.032493,0.721969,0.264914,12.488016,25.667746,17.313338,28.943202,20.104705,21.484150,0.073730,0,0,0,0
14,-195.187927,147.204575,-22.191349,37.279999,1.073045,0.420299,0.093716,14.749648,16.262509,14.585887,8.764719,14.745652,12.684439,0.031250,1,0,0,0
15,-114.196190,165.048065,-36.262497,44.693336,9.993187,0.573141,0.342262,18.239800,10.411099,13.412235,22.318831,20.395860,22.216150,0.017578,0,0,0,0
16,-232.706146,199.607895,5.867049,15.584249,16.396748,0.191847,0.199864,18.938767,15.197580,20.356480,11.768210,17.839933,16.963538,0.005859,0,0,0,1
17,-79.631180,135.925018,-73.822922,81.406601,4.654683,1.775970,0.456536,20.279683,11.450977,11.253047,21.072420,21.133627,20.567418,0.067383,0,0,0,0
18,-290.631470,155.239594,2.639370,65.687927,46.985657,0.533415,0.239784,21.028099,8.822162,11.207635,13.230260,16.359122,19.415475,0.008789,0,1,0,0
19,-221.973373,122.548546,-17.222672,-7.042770,-31.756531,0.323725,0.086301,13.604115,10.902390,11.111158,19.608565,22.646365,22.825327,0.060059,0,0,0,0
20,-209.454880,174.696472,-4.479587,21.166687,8.243373,1.155195,0.120804,30.701109,15.555783,21.548760,16.885996,16.377399,15.527453,0.027344,1,0,0,1
21,-64.435715,128.143127,-83.395607,52.755714,-4.745804,0.778205,0.405605,33.998208,10.619791,13.194315,18.563650,18.446726,18.954406,0.060547,0,0,0,0
22,-223.724045,155.251404,-22.232891,37.473419,20.410494,0.461916,0.195904,21.236855,8.818890,17.636394,10.589336,15.458615,14.826679,0.008789,0,0,1,0
23,-260.354431,123.097404,-9.553984,47.864658,19.739552,0.130585,0.078590,10.006610,5.354283,7.522788,11.809510,12.443012,13.365291,0.031250,0,0,0,0
24,-356.968506,126.769577,2.571755,30.469070,47.081223,0.796867,0.050065,17.371744,18.211552,19.575759,18.549281,14.292401,19.830740,0.004395,1,0,0,0
25,-181.164536,165.510773,-16.844490,41.252617,4.158422,0.879293,0.332978,20.513284,10.234724,11.280438,21.405061,20.212500,20.139866,0.007812,0,0,0,0
26,-182.088898,170.796112,-19.629002,63.609573,4.186584,1.521676,0.233107,18.085287,19.912396,18.637211,15.445350,15.884176,17.376988,0.012695,0,0,0,0
27,-175.058456,167.399673,-26.401939,18.219479,3.379584,0.926256,0.119755,21.615588,17.306901,13.907008,24.783159,25.040458,18.094867,0.037598,1,0,0,0
28,-174.908920,173.372192,-7.295456,67.447998,3.608028,0.817106,0.324654,16.698793,11.560886,20.278474,17.581540,14.588110,20.525053,0.009766,0,1,0,1
29,-80.159264,125.990692,-62.334042,46.853584,-11.979950,0.556512,0.225042,15.267629,14.574006,15.816804,16.656857,13.639994,18.400355,0.050781,0,0,0,0
30,-160.150406,107.651451,-36.868996,52.498760,-12.622154,1.247535,0.122379,15.984129,17.348644,29.388186,16.475809,15.148024,22.651429,0.070312,0,0,0,1
31,-92.734543,165.519348,-68.880661,59.474022,23.559525,1.457931,0.347976,23.058274,20.957777,25.596922,18.530157,25.722183,31.299728,0.054199,0,0,0,0
32,-161.945786,136.102463,-50.835842,34.040237,-17.260406,1.193267,0.217058,20.337240,9.455755,13.253670,15.131930,19.459933,23.922190,0.031738,1,0,0,0
33,-80.059608,141.399536,-51.044746,58.500675,3.003793,2.584536,0.466051,28.409975,7.382286,11.352521,19.723720,30.478744,45.497151,0.074707,0,0,0,0
34,-181.197281,108.506142,-25.342131,98.668274,-0.849070,0.995313,0.280717,20.687165,8.324777,27.509933,17.758476,30.988179,45.195825,0.059570,0,0,1,0
35,-126.453941,82.985092,-86.679855,90.713959,12.243183,1.488460,0.189253,10.096123,14.515146,22.199846,23.922105,22.801721,26.679858,0.099609,0,0,0,0
36,-123.361526,154.501083,-63.703323,56.101761,18.547777,1.607423,0.157260,12.746459,11.936020,25.386587,26.483582,14.825014,27.416122,0.077148,1,1,0,0
37,-53.519661,120.262985,-77.104813,51.323238,-13.082054,1.194533,0.416971,24.036229,8.614386,7.595170,20.379515,22.499541,24.960986,0.065430,0,0,0,0
38,-194.916077,143.098083,-32.799408,59.171242,17.681627,0.944181,0.210872,16.832032,8.951581,12.899484,16.810525,15.306950,19.319527,0.020508,0,0,0,1
39,-226.351807,170.861115,-8.307476,35.063290,11.431711,0.036974,0.101435,11.463206,11.461967,14.232212,16.124241,13.409165,14.621440,0.021484,0,0,0,0
40,-311.133392,135.644379,-0.172782,47.688824,37.597866,1.125921,0.059698,14.736098,15.468430,17.321620,17.702772,12.407430,21.559400,0.020508,0,1,0,0
41,-143.345596,143.138245,-24.347626,39.335571,15.085490,0.885108,0.375419,28.945465,6.728449,13.411942,27.560737,26.903856,29.222494,0.020508,0,0,0,0
42,-152.358459,143.829010,-16.521355,63.863094,2.444067,1.181589,0.226439,14.019195,14.317997,18.912363,16.303915,13.684396,28.982679,0.014648,0,0,0,0
43,-151.709427,134.406860,-40.108742,31.569103,3.496980,1.229666,0.115679,17.110216,16.709771,17.471318,21.018085,19.368587,25.190901,0.082031,0,1,0,0
44,-170.293015,178.948883,-2.416147,52.026623,9.717282,0.315837,0.345001,15.359155,12.783362,19.309213,12.847301,13.007020,34.486453,0.008789,0,0,1,1
45,-53.834270,115.469879,-58.338936,35.772293,-5.453233,0.974264,0.288106,12.288001,18.955828,17.039138,17.574617,21.100332,19.290504,0.069336,0,0,0,0
46,-188.014435,155.710968,-19.808414,39.891159,-0.879353,0.387311,0.114699,25.269360,23.805288,15.094965,16.524113,17.240973,17.144095,0.034180,0,0,1,0
47,-134.808685,152.057465,-39.199554,40.616653,13.415654,1.413532,0.320977,21.426918,9.905285,17.611346,20.963449,20.949892,29.901823,0.019531,0,0,0,0
48,-253.896988,191.478241,5.365318,26.992477,17.935801,0.443472,0.200390,23.277535,17.667897,19.544792,23.132730,20.499985,13.661844,0.004883,1,0,0,0
49,-125.160240,160.281097,-76.669365,58.243362,18.441540,1.230262,0.426767,23.500751,14.430508,15.826837,29.679668,23.237262,27.911257,0.060547,0,0,0,0
50,-226.446732,151.741272,-8.825248,58.854374,13.956722,0.777531,0.259991,13.913804,8.062248,22.647448,27.127604,28.397238,19.656118,0.012695,0,0,0,1
51,-112.272552,85.888649,-97.223755,54.949539,-37.146210,1.905040,0.217182,30.683273,10.375513,18.164612,18.093820,28.516633,22.536127,0.156250,0,0,0,0
52,-168.018784,68.814926,-71.406906,47.841370,-22.783846,1.068960,0.194160,21.176283,12.891080,24.105137,29.378249,26.847372,30.016768,0.116699,0,0,1,1
53,-109.833199,132.749481,-48.649071,47.193542,-0.195903,0.469039,0.335354,26.022273,9.183985,8.540005,9.077811,10.619408,16.469568,0.011230,0,0,0,0
54,-235.071777,152.319672,-23.995909,34.888206,25.132828,0.477066,0.192641,30.582452,10.592699,10.217536,14.808441,13.031740,12.165224,0.008789,0,1,0,0
55,-167.957520,115.870926,-42.792664,23.345547,-20.824043,2.158589,0.118372,23.039403,8.331606,28.520292,26.960037,19.920581,17.293783,0.061523,0,0,0,0
56,-228.133774,36.367332,35.722237,59.670753,-31.320339,1.169934,0.059012,13.697091,11.012219,16.130747,12.256829,12.463265,16.267313,0.159180,1,0,0,0
57,-120.705811,107.859756,-38.669140,120.952576,-6.781719,1.512121,0.379956,19.861051,8.541042,18.514232,17.685202,28.900573,25.801676,0.061035,0,0,0,0
58,-279.253662,98.631294,-29.771570,54.150627,31.178940,0.356192,0.188037,18.107305,6.264921,15.189590,15.692417,13.876992,9.865874,0.007324,0,0,0,0
59,-125.565872,82.647179,-124.075119,8.183592,-18.617746,1.950991,0.229028,20.473191,12.564764,24.947123,19.193181,24.221368,28.292803,0.116699,1,0,0,0
