subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-455.569336,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0
1,-382.602173,91.368568,62.727798,32.206844,11.464323,0.658149,0,0,0,0
2,-384.558868,88.085922,58.025665,25.767555,4.159249,0.294526,0,0,0,0
3,-394.032837,77.755371,54.265282,26.901703,5.990179,0.458636,0,0,0,0
4,-389.024780,80.747841,48.631470,15.347652,-4.981224,0.345371,0,0,0,0
5,-365.102753,103.520142,50.730114,9.237394,-1.476545,0.807313,0,0,0,0
6,-379.975891,92.979134,61.967972,34.370453,20.129957,0.528832,0,0,0,0
7,-367.606110,104.320534,60.458050,24.483185,12.147968,0.529241,0,0,0,0
8,-345.387573,128.915634,69.105171,18.090708,-0.637397,0.414120,0,0,0,0
9,-352.360718,121.560562,65.683533,14.501734,-7.873768,0.434374,0,0,0,0
10,-376.980347,95.199020,57.679893,20.402641,-1.204899,0.548820,0,0,0,0
11,-381.906616,88.773697,51.918804,14.304473,-7.511388,0.153652,0,0,0,0
12,-319.101959,152.995728,67.105789,-0.059601,-18.723934,0.446013,0,0,0,0
13,-316.820892,152.992523,62.852386,-1.486962,-11.769348,0.565040,0,0,0,0
14,-337.788696,128.848053,49.015434,-10.113150,-20.751444,0.676045,0,0,0,0
15,-314.156433,152.656174,55.204102,-11.157461,-16.556835,0.553892,0,0,0,0
16,-321.231140,145.958710,53.184914,-15.051558,-28.057899,0.690462,0,0,1,0
17,-273.443390,188.479828,52.199524,-30.608700,-31.429274,0.866559,0,0,0,0
18,-282.742065,180.655579,50.130638,-37.350418,-43.378548,0.507996,0,0,0,0
19,-298.853394,162.309021,40.010838,-43.590424,-50.667969,0.436603,0,0,0,0
20,-283.236328,174.023193,36.692551,-44.746483,-38.869316,0.206174,0,0,0,0
21,-270.916412,183.618057,35.376648,-43.459702,-27.729221,0.583074,0,0,0,0
22,-255.130264,201.066193,42.233311,-45.803524,-34.240227,0.646483,0,0,0,0
23,-251.106262,195.186157,29.675249,-41.943672,-25.616510,0.596232,0,0,0,0
24,-245.804520,210.525055,43.953506,-49.026104,-36.737228,0.690921,0,0,0,0
25,-266.098267,190.602509,37.852699,-53.192383,-45.796444,0.490828,0,0,0,0
26,-284.047333,171.611511,31.203804,-52.592197,-44.841614,0.477571,0,0,0,0
27,-309.690704,145.214111,23.611034,-50.367264,-44.913269,0.365068,0,0,0,0
28,-241.085602,208.808960,31.060520,-57.287804,-31.010914,1.032719,0,0,0,0
29,-246.109451,195.227051,14.693947,-60.352200,-26.399067,0.564878,0,0,0,0
30,-228.690216,198.877411,-5.335297,-70.686729,-23.714252,0.598525,0,0,0,0
31,-219.129532,214.508438,9.215151,-60.124203,-11.275269,1.352060,0,0,0,0
32,-210.081161,222.772873,4.193630,-78.577637,-28.822828,0.835310,0,0,0,1
33,-201.456528,222.401077,-6.566460,-76.527550,-18.835390,1.818428,0,0,0,0
34,-222.259094,205.757996,-8.911428,-82.592232,-26.209799,0.479031,0,0,0,0
35,-246.861038,184.571091,-8.535752,-79.258308,-33.894638,0.578821,0,0,0,0
36,-246.984741,182.095428,-13.136852,-81.089615,-31.442175,0.703280,0,0,0,0
37,-220.617783,180.587128,-29.791893,-49.810181,-3.322987,0.368957,0,0,0,0
38,-202.609116,191.433258,-34.223900,-45.602432,8.506088,1.531054,0,0,0,0
39,-197.392792,208.027023,-28.144133,-62.521286,8.220335,0.885250,0,1,0,0
40,-192.534958,219.775925,-22.382215,-76.476685,-8.215826,0.625421,0,0,0,0
41,-224.224258,194.205124,-19.008591,-68.996422,-9.080351,0.549882,0,0,0,0
42,-251.762405,170.275574,-18.962826,-61.754711,-5.457823,0.490356,0,0,0,0
43,-273.331299,146.689240,-27.726528,-60.941868,-7.058033,0.343881,0,0,0,0
44,-200.380310,206.523651,-31.519264,-73.607048,-4.003580,0.598383,0,0,0,0
45,-184.213837,197.102081,-42.902641,-41.910339,16.663826,1.068863,0,0,0,0
46,-216.519318,186.495361,-38.362957,-63.433495,7.915339,0.809108,0,0,0,0
47,-181.789963,203.025665,-57.375046,-70.964493,7.737829,0.654318,0,0,0,0
48,-209.800018,181.352081,-53.817574,-65.900040,6.634901,0.784872,0,0,1,0
49,-162.905655,207.207733,-63.470413,-63.940521,3.517768,0.929058,0,0,0,0
50,-187.258087,203.437805,-47.273056,-64.607147,7.410380,0.689005,0,0,0,0
51,-210.174347,181.470963,-55.832245,-72.084991,0.774125,0.673555,0,0,0,0
52,-170.838699,207.373962,-48.258636,-47.984627,11.441511,0.842171,0,0,0,0
53,-146.559143,186.977966,-69.210663,-30.214214,5.769542,0.827421,0,0,0,0
54,-165.662994,196.485138,-69.442383,-42.887196,28.499632,0.785007,0,0,0,0
55,-173.921631,179.331665,-74.306213,-32.713444,23.506260,0.709224,0,0,0,0
56,-154.448425,204.453156,-70.517990,-47.164806,19.098385,0.907840,0,0,0,0
57,-174.745087,191.669098,-71.330917,-51.688965,20.536304,0.541772,0,0,0,0
58,-193.415619,174.166199,-76.012985,-53.925117,16.589636,0.713448,0,0,0,0
59,-195.852737,173.489594,-73.073471,-55.746708,6.969913,0.766498,0,0,0,0
60,-127.497879,189.889648,-90.869118,-20.068186,18.542727,1.064724,0,0,0,1
61,-88.705421,152.177490,-96.038986,19.938751,-0.453479,0.615057,0,0,0,0
62,-69.213181,146.076355,-99.326660,18.702732,-2.375433,0.915087,0,0,0,0
63,-58.496685,124.888496,-109.842239,24.235033,-8.368289,1.364494,0,0,0,0
64,-7.281197,62.428375,-55.884933,32.651745,-38.029022,3.212243,1,1,0,0
65,34.966251,112.854668,-30.538151,54.403507,-25.614477,1.214817,0,0,0,0
66,38.544106,80.092888,-20.215591,57.128727,-21.932335,0.813427,0,0,0,0
67,48.310215,100.775856,-58.587891,43.843769,-34.086823,1.710186,0,0,0,0
68,57.201664,129.441925,-32.724613,35.159889,-53.816414,0.975110,0,0,1,0
69,53.247051,127.830254,-51.834461,38.680168,-33.360832,1.097747,0,0,0,0
70,39.130524,112.918396,-62.965271,41.321037,-40.413269,1.058546,0,0,0,0
71,34.690655,119.560760,-54.534981,42.330055,-42.274151,1.068782,0,0,0,0
72,22.501362,128.284851,-49.577309,34.304581,-32.325027,1.051992,0,1,0,0
73,30.711163,123.384476,-56.199135,22.289742,-47.842049,0.930089,0,0,0,0
74,37.527630,115.908531,-54.412132,26.753925,-42.348156,1.095020,0,0,0,0
75,-9.568487,138.328705,-54.037979,28.945202,-32.084736,1.307303,0,0,0,0
76,45.677536,97.355171,-52.435520,44.840904,-46.907318,2.169131,0,0,0,1
77,19.270149,119.612534,-52.210033,28.657949,-41.771671,0.622965,0,0,0,0
78,24.175497,87.467110,-33.272812,41.776237,-45.178001,1.628260,0,0,0,0
79,27.929693,99.488205,-51.481522,54.947495,-29.824972,1.007064,0,0,0,0
80,17.933187,132.300873,-57.869503,35.063484,-28.929382,1.254204,0,1,0,0
81,12.045278,120.872002,-58.928249,32.594276,-32.068153,0.922580,0,0,0,0
82,-4.614410,131.588135,-52.132927,25.082676,-23.509665,0.677457,0,0,1,0
83,-22.192528,121.922089,-34.026764,37.946632,-33.083725,0.623641,0,0,0,0
84,25.494404,100.656036,-42.727692,10.678444,-27.956245,1.252910,0,0,0,0
85,6.246468,121.272903,-63.172588,21.538830,-34.701565,1.155826,0,0,0,0
86,12.678910,127.554863,-43.633217,28.034311,-28.239326,1.635489,1,0,0,0
87,20.960615,104.825607,-51.511986,35.642265,-13.221427,1.253705,0,0,0,0
88,-2.619286,131.272720,-62.982788,25.927248,-19.543741,1.491989,0,1,0,0
89,2.253052,96.021225,-39.526871,32.195820,-23.232327,0.820198,0,0,0,0
90,14.283970,104.758484,-40.846294,35.525352,-27.792814,1.569616,0,0,0,0
91,-20.213478,164.163727,-50.967487,24.808046,-15.123657,0.997870,0,0,0,0
92,-30.322590,144.828812,-38.291824,39.387054,-12.688362,0.857009,0,0,0,0
93,-10.039788,142.140717,-57.990936,34.147896,-16.916889,1.022141,0,0,0,0
94,-0.122041,140.742462,-51.969879,39.599403,-21.817528,1.037461,0,0,0,0
95,-6.201671,143.859955,-43.209236,46.688473,-12.801155,1.134660,0,0,0,0
96,-1.089913,99.971573,-29.461563,32.944855,-23.206867,1.099727,0,1,0,0
97,-8.042903,103.796707,-53.531639,48.615444,-22.952665,0.822144,0,0,0,0
98,-3.930836,80.074890,-29.328377,35.063824,-38.713165,1.859137,0,0,0,1
99,-21.813986,91.132095,-51.500305,41.478970,-34.921703,0.727211,0,0,0,0
100,-24.483948,49.036125,-18.820107,42.968334,-43.624630,1.263475,0,0,0,0
101,-5.571781,80.139801,-49.661858,54.995705,-15.375874,0.750039,0,0,0,0
102,-17.906563,82.316238,-53.257591,55.837349,-29.861811,0.805502,1,0,0,0
103,-6.699058,83.119904,-49.122925,44.616169,-24.867426,0.736723,0,0,0,0
104,-19.370735,111.106094,-49.815750,34.295181,-20.341724,0.934581,0,0,1,0
105,-6.163455,84.519142,-53.016136,46.327034,-26.323750,1.000005,0,0,0,0
106,-4.862362,79.214012,-44.911419,30.203659,-23.563805,1.369081,1,0,0,0
107,-56.093922,98.088020,-41.987480,52.133972,-17.977781,0.809864,0,0,0,0
108,-2.796113,70.913651,-28.222584,41.561714,-21.548859,0.394373,0,0,0,0
109,-9.985180,83.545776,-58.125359,48.874771,-20.817797,0.411652,0,0,0,0
110,-0.956859,66.155670,-45.279404,65.161591,-37.698990,0.918160,0,1,0,0
111,-0.638404,82.892212,-63.188271,40.944977,-35.595215,1.534574,0,0,0,0
112,13.081795,64.393341,-38.779938,48.926918,-28.780617,1.154703,0,0,0,1
113,-4.955843,102.020340,-56.495903,38.684380,-34.107727,1.349189,0,0,0,0
114,-31.650839,104.602036,-56.297970,22.437325,-25.629551,0.943594,0,1,0,0
115,-24.911383,101.396591,-45.562805,40.070114,-32.085148,0.994511,0,0,0,0
