subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-517.175781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000213,8.190055,10.062197,9.250318,8.103716,13.209826,13.648921,0.293945,1,0,0,0
1,-331.580841,126.795944,6.977286,23.460506,3.777405,0.428035,0.038085,11.111467,7.399659,23.392846,27.493271,36.180549,41.191331,0.044922,0,0,0,0
2,-329.100555,121.072540,-4.682365,13.474109,-2.745183,1.057587,0.039987,18.789201,6.042909,20.311332,25.578511,29.021721,36.211464,0.050781,0,0,0,0
3,-291.122528,139.021713,-15.574323,17.896433,-11.876318,0.581389,0.050779,10.082655,7.307536,18.477754,21.885521,36.423833,34.589127,0.052734,0,0,0,0
4,-286.358887,131.879425,-24.133076,6.343361,-19.386993,0.865154,0.045562,12.139947,3.862771,16.235659,20.950832,25.021960,24.211420,0.072266,0,0,1,0
5,-286.617523,143.187088,-14.984221,19.891075,-14.437912,0.577832,0.045367,11.402716,6.677419,16.653566,22.619132,30.897970,34.042846,0.063965,0,0,0,0
6,-226.714294,138.439117,-35.715496,16.835949,-22.312407,0.833086,0.062323,14.131072,10.636919,15.833862,18.557495,19.737696,21.884480,0.077148,0,0,0,0
7,-253.175598,137.644897,-42.320168,16.917042,-18.391956,0.509102,0.059349,10.358806,6.772013,22.327840,22.934758,24.792321,29.589695,0.059082,0,0,0,0
8,-253.978668,142.613800,-32.525043,2.556936,-24.311834,0.336259,0.052809,12.525758,4.218478,16.441219,23.907486,20.424709,24.198357,0.063965,0,1,0,0
9,-253.194809,158.835983,-24.429436,10.383566,-8.912335,0.513578,0.056074,7.208011,7.538826,14.898239,23.520703,21.375266,32.027577,0.038086,0,0,0,0
10,-270.194427,145.400696,-27.012032,1.003965,-11.974538,0.806259,0.043329,12.553086,7.715024,18.511888,19.949068,20.772787,26.424440,0.062988,0,0,0,0
11,-250.643494,156.285614,-29.868835,19.280617,2.704455,0.911821,0.051727,10.486584,17.325646,15.992926,24.839265,18.500427,29.306572,0.046875,0,0,0,0
12,-265.005341,158.394409,-20.808990,17.698662,13.082613,0.920034,0.050139,20.366303,8.650712,15.342484,21.955950,22.580122,24.351915,0.055176,0,0,0,1
13,-256.502686,152.505188,-23.689058,21.869381,8.669922,0.635676,0.050747,12.008391,3.832426,22.971087,22.488709,23.811373,28.490610,0.045410,0,0,0,0
14,-273.480438,144.862457,-22.043098,18.739571,4.869885,0.505880,0.041115,12.227080,5.529782,15.251309,25.251477,24.940570,22.605582,0.048828,0,0,0,0
15,-243.249451,160.708466,-31.571852,15.149918,-8.482128,0.577326,0.058765,14.217322,6.977855,15.055162,29.695099,22.648324,28.177506,0.050293,0,0,0,0
