mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,lane0,lane1,lane2,lane3
0.881144,1.929478,0.701274,-0.248784,0.380796,7.788907,1.312076,1,0,0,1
0.155443,0.346437,0.398545,-0.365400,-1.403441,-1.310524,0.194268,0,0,0,0
-0.135989,1.132296,-0.391244,1.818979,-1.729005,-0.126741,0.336356,0,0,0,0
-0.114311,0.910290,-0.276538,1.816659,-1.009316,-0.629455,-0.478272,0,0,0,0
-0.312946,0.454125,0.515062,1.174354,-0.384139,-0.369223,0.080686,0,0,0,0
-0.194825,0.352961,-0.042023,1.641132,-0.112839,-0.092147,0.000613,0,0,0,0
-0.440858,0.454622,0.031121,1.711884,-0.134562,-0.032640,-0.114438,0,0,1,0
-0.420068,0.998482,-0.806522,2.761719,-0.995649,0.238257,0.072418,0,0,0,0
-0.436062,0.895325,-0.786408,2.378334,-1.209532,-0.418051,-0.033961,0,0,0,0
-0.728062,1.042334,-0.567188,2.035862,-0.708887,-0.564810,-0.362964,0,0,0,0
-0.326877,1.028096,0.031623,2.044267,-0.769548,-0.394498,-0.112713,0,0,0,0
-0.181720,1.258133,-0.735601,1.394903,-0.818553,-0.225913,-0.218125,0,0,0,0
-0.620555,1.037304,-0.634245,1.871768,-0.171558,-0.589625,-0.469826,0,0,0,1
-0.195590,1.270563,-1.402954,1.674341,-0.623178,0.251525,-0.638321,0,0,0,0
-0.202110,1.590041,-1.763522,2.139603,-1.201838,-0.424759,-0.225388,0,0,0,0
-0.243399,1.533496,-1.988763,2.324779,-1.391392,0.016526,-0.311514,0,0,0,0
-0.107547,1.806011,-1.820879,1.687936,-1.495728,-0.089536,-0.523509,0,1,0,0
0.043446,1.848250,-1.927392,1.705235,-1.990109,-0.720934,-0.832994,0,0,0,0
-0.084211,1.670354,-2.306366,1.589415,-1.780384,-0.359782,-1.130408,0,0,0,0
-0.625417,2.116101,-1.769745,1.806258,-0.500159,-0.320296,-1.411966,0,0,0,0
-1.034589,1.286852,-1.947160,2.296453,-0.897697,0.014069,-1.680890,0,0,0,0
-0.688099,1.943752,-2.545258,1.435044,-0.368074,0.060205,-1.839985,0,0,0,0
-1.177847,1.525413,-2.210433,2.182181,-0.542289,-0.509644,-2.091845,1,0,0,0
-0.709958,1.515728,-2.405267,1.694759,-1.503869,0.950275,-2.017047,0,0,0,0
-0.528600,1.390964,-2.083357,1.134893,-0.289384,0.002673,-2.067122,0,0,0,0
-0.989961,2.117528,-2.620020,1.082695,-1.132163,-0.251169,-2.366026,0,0,0,0
-1.499434,1.751943,-2.216030,0.797125,-0.418655,-0.066573,-2.750497,0,0,0,0
-1.316027,1.749614,-2.460475,1.352961,-0.557279,0.651671,-2.442050,0,0,0,0
-1.922015,1.456250,-2.380976,1.740691,-0.322866,-0.351087,-2.818714,0,1,0,0
-0.892076,1.386892,-2.565033,1.400428,-0.817313,2.176885,-2.360836,0,0,0,0
-1.052787,0.893353,-3.051594,0.612490,-0.411739,0.264185,-2.805561,0,0,0,0
-0.678137,1.374887,-2.880543,0.851789,-1.057099,-0.152924,-2.410003,0,0,0,0
-0.846311,1.354613,-2.599958,0.552375,-0.178874,-0.585120,-2.532586,0,0,1,0
-0.629439,1.523787,-2.761158,0.270421,-1.904497,1.152306,-2.448728,0,0,0,0
-0.795141,0.995021,-2.695740,-0.250881,-1.736037,0.455930,-2.525807,0,0,0,0
-1.791029,2.141230,-2.163901,0.328823,-0.057857,-0.449414,-2.752878,0,0,0,0
-2.281845,1.695659,-2.476378,-0.425871,-0.226444,-0.685438,-3.400578,0,0,0,0
-1.430537,1.940333,-2.526710,0.428933,-0.226441,1.066064,-2.792258,0,0,0,0
-2.523507,1.595896,-2.624105,-0.394557,0.604346,-0.332242,-3.682151,0,0,0,1
-0.979148,1.217809,-3.161619,-0.046656,-2.066540,4.300755,-2.633006,0,0,0,0
-1.196234,0.398199,-2.475270,-0.639017,-0.820321,-0.017249,-2.935604,0,0,0,0
-2.273762,2.250258,-1.695582,-0.508084,0.454548,-1.069171,-2.894410,0,0,0,0
-2.806431,1.769716,-1.473526,-0.200200,2.011107,-0.542820,-3.365979,0,0,0,0
-1.837210,2.559081,-2.435067,-0.932757,1.098401,0.462349,-3.250020,0,0,0,0
-2.964536,2.001232,-1.693398,-0.840834,1.387808,-0.041570,-3.628659,0,0,1,0
-0.954755,1.299810,-2.905379,-0.099899,-1.932745,4.119098,-2.815270,0,0,0,0
-1.076790,0.784139,-2.082594,-0.498050,-0.223196,0.036212,-2.863721,0,0,0,0
-0.852741,1.780995,-2.437413,0.090967,-0.547067,-0.169100,-2.680241,0,0,0,0
-1.396966,1.062078,-2.002479,-0.783525,-0.283164,-0.854569,-3.040070,1,0,0,0
-0.712602,1.506821,-2.307340,-0.351022,-0.910214,1.473590,-2.574096,0,0,0,0
