subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-376.074768,117.229034,60.391243,44.016270,49.434341,0.221162,1,0,0,1
1,-53.214493,105.243027,-25.807203,45.204750,-46.589836,0.949526,0,0,0,0
2,-121.144669,59.974442,-48.162086,16.295713,-71.511925,0.878777,0,0,0,1
3,-83.686584,118.091866,-35.274010,19.098354,-46.762814,0.506535,0,0,0,0
4,-125.564934,123.099159,-35.015450,15.431355,-41.734871,0.708515,0,0,0,0
5,-104.137054,82.048126,-41.408230,17.305752,-66.693329,0.710539,1,0,0,0
6,-122.219818,157.653717,-36.302956,19.127783,-25.284195,0.457394,0,0,1,0
7,-157.387970,138.939301,-46.792645,11.878091,-24.863354,0.459615,0,1,0,0
8,-124.296394,164.506714,-42.039738,7.579380,-19.845709,0.684394,0,0,0,0
9,-220.684097,114.884308,-25.502441,28.007902,-23.430347,0.800754,0,1,0,0
10,-126.040161,169.708588,-49.897964,4.851163,-12.100580,1.069966,0,0,0,1
11,-119.393295,125.751175,-34.700726,12.860670,-35.248871,2.090143,1,0,0,0
12,-157.739410,135.828415,-38.877815,14.349619,-49.703228,1.884681,0,0,1,0
13,-140.339890,177.221802,-56.314095,5.412230,-2.405058,0.665267,0,0,0,0
14,-279.046417,121.873489,-0.690624,34.032249,4.363628,0.817142,0,1,0,0
15,-140.358475,185.729797,-50.269222,4.418952,-6.510884,0.793453,0,0,0,0
16,-171.228928,136.401428,-40.652344,13.334643,-20.212679,0.155520,1,0,0,0
17,-78.322594,101.356644,-35.977135,31.715685,-54.874573,0.444064,0,0,0,1
18,-182.826157,154.055893,-57.093857,-16.138786,-22.659611,1.475511,0,0,0,0
19,-145.729355,176.084579,-54.779774,6.180238,-5.939570,0.758435,0,0,0,0
20,-141.310532,163.681641,-41.741486,-2.300725,-28.187687,0.446904,1,0,0,0
21,-161.786194,123.739883,-61.279945,6.744871,-32.636810,0.609774,0,0,0,0
22,-140.575882,185.337494,-47.357231,-0.512352,-6.432257,0.623526,0,0,1,0
23,-192.246338,127.712059,-54.689705,9.869517,-21.628525,0.612640,0,1,0,0
24,-134.748627,178.270142,-54.572765,-3.993768,-8.387085,1.142166,0,0,0,0
25,-225.414520,120.244972,-50.878132,15.565538,-2.695142,0.848433,0,1,0,0
26,-140.751877,170.021622,-54.705605,-0.288830,-7.620905,0.754838,0,0,0,1
27,-126.522339,128.827942,-35.112000,2.830455,-32.369732,0.500349,1,0,0,0
28,-157.410278,114.610687,-58.124382,4.951537,-39.706768,0.620082,0,0,0,0
29,-145.710602,176.239685,-57.239498,13.192647,-0.440557,0.327825,0,0,1,0
30,-301.687408,79.400162,-37.493603,35.944756,12.990569,0.582284,0,1,0,0
31,-146.612228,178.841141,-57.906097,7.507560,3.623708,0.503425,0,0,0,1
32,-283.046814,101.833649,-20.026031,42.218506,22.474115,0.504124,1,0,0,0
33,-138.075714,181.992813,-48.692429,1.385631,-19.431469,0.580804,0,0,0,0
34,-199.722366,150.850189,-58.983345,-19.222191,-29.009422,1.005187,1,0,0,0
35,-149.907043,173.305756,-53.274055,2.922390,-12.419707,0.596784,0,0,0,0
36,-211.778931,165.071457,-27.498001,-1.842462,-6.880257,0.568160,0,0,0,0
37,-129.573334,69.952820,-29.723736,17.022779,-54.009201,0.476341,0,0,1,0
38,-136.714874,165.526001,-43.259399,5.334315,-12.701650,0.974651,0,0,0,0
39,-156.296829,163.281708,-70.979568,-17.659391,-28.374817,0.457375,0,0,1,0
40,-151.078979,175.252991,-58.141914,-9.247216,-4.331866,0.844734,0,0,0,0
41,-269.855927,85.435684,-56.941513,27.233662,5.710414,0.620665,1,0,0,0
42,-154.973877,180.674362,-46.712273,-0.718624,-7.403169,0.767205,0,0,0,1
43,-136.086990,128.684814,-35.850842,6.320910,-32.331219,0.987710,0,1,0,0
44,-231.622269,69.553238,-38.576241,43.321632,-21.370129,1.330581,0,0,1,0
45,-143.524628,176.556305,-58.036922,8.805830,-2.324964,0.508474,0,0,0,0
46,-325.973663,77.352417,-31.834251,16.606777,16.059902,1.136575,1,0,0,0
47,-150.413330,177.624496,-56.057407,7.345060,0.843323,0.476441,0,0,0,0
48,-194.664658,76.305199,-58.538204,35.089127,-7.255569,0.720870,0,0,0,1
49,-86.208031,104.721443,-33.438019,22.456482,-54.587589,0.791150,0,0,0,0
50,-215.890579,143.635986,-53.728603,-14.819661,-12.449389,1.580318,0,0,1,0
51,-161.281433,166.492432,-55.952705,10.171597,-0.910263,0.473258,0,0,0,0
52,-171.394516,142.343872,-27.770500,9.265937,-33.539989,0.425379,0,1,0,0
53,-179.173737,125.821838,-62.422829,8.167896,-25.669428,0.324530,0,0,0,0
54,-137.147430,176.594360,-48.685555,2.508816,-5.648843,0.589920,0,0,0,1
55,-175.541809,128.831757,-64.970726,7.724788,-18.317188,0.448376,1,0,0,0
56,-147.273712,177.585831,-55.066158,-1.351060,-13.536886,0.770329,0,0,0,0
57,-231.135056,104.641769,-64.377312,13.981275,-3.979435,0.502427,0,0,0,1
58,-117.750549,150.440369,-52.349781,16.681263,-10.470794,0.842058,0,0,1,0
59,-117.523941,127.829681,-36.181053,8.880159,-39.914360,0.767192,0,1,0,0
60,-127.783997,106.818008,-53.563393,18.507030,-36.807678,0.558293,0,0,0,1
61,-72.564140,133.949585,-49.523018,24.502420,-35.584206,0.608264,0,0,0,0
62,-79.528488,112.983978,-54.715202,18.138216,-39.883209,0.514330,0,1,0,0
63,-162.345612,90.371063,-48.969894,14.529881,-30.468487,0.137121,0,0,1,0
64,-110.650085,101.833244,-38.227768,36.829674,-26.742573,0.359261,1,0,0,1
65,-33.026009,110.139656,-33.994118,48.223660,-35.772728,0.905671,0,0,0,0
66,-47.660244,89.288513,-46.234486,51.442825,-33.180019,0.320154,1,0,0,0
67,-59.678295,129.781494,-21.572062,43.410309,-29.849916,0.573299,0,0,0,0
68,-77.901810,122.364769,-30.417950,45.683456,-23.951908,0.926775,0,0,1,0
69,-63.714825,101.713394,-30.432888,43.651840,-38.264572,0.842070,0,0,0,0
70,-60.482590,131.852905,-31.138409,41.515785,-31.178223,0.741308,0,1,0,0
71,-60.375671,126.099274,-33.969856,37.900902,-32.051025,0.679444,0,0,0,0
72,-30.632071,121.137344,-51.290871,53.406395,-30.839401,0.244603,0,0,0,1
73,-112.715683,113.236557,-11.185179,69.195526,-5.917672,0.792720,0,0,0,0
74,-58.305317,111.168121,-53.983330,52.264870,-17.523228,0.760389,1,0,0,0
75,-82.769806,135.758118,-27.806370,44.450951,-27.531853,1.447551,0,0,0,0
76,-80.798935,128.519257,-39.052612,38.745083,-29.498812,0.649706,0,0,1,0
