subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-318.746490,130.029007,-33.354195,-17.634254,5.162982,0.819867,0.017545,16.135953,13.189351,13.804061,24.047234,23.616464,25.024612,0.066406,1,1,0,0
1,-226.427933,119.834427,-10.647150,10.023104,1.783554,1.832380,0.061384,9.865022,25.667206,17.566346,22.542504,17.109678,20.542707,0.035156,0,0,0,0
2,-221.146103,132.689804,-6.080742,0.226844,-16.395229,1.261785,0.065672,13.205674,15.337756,15.844032,20.679108,18.939594,22.233327,0.028320,0,0,1,0
3,-199.717056,127.259346,-12.825703,-1.349421,-19.738546,1.541320,0.064633,19.954282,18.530575,20.441617,19.072455,15.392888,22.374095,0.043457,0,0,0,0
4,-224.363464,143.454086,-29.981722,-9.654575,-14.689539,0.995701,0.067819,12.197067,18.101335,22.811652,19.125923,17.323243,20.566272,0.042969,0,0,0,1
5,-198.959488,129.907562,-30.634090,-13.186872,-12.982218,1.526034,0.065843,15.220459,15.152711,22.854521,17.060429,19.969049,22.563772,0.052734,0,0,0,0
6,-205.422668,135.912262,-36.945717,-8.324856,-0.900520,0.688197,0.068522,19.828647,16.740278,22.467602,12.880127,16.966176,23.275803,0.040039,0,1,0,0
7,-209.069901,117.166283,-45.046051,-4.545149,6.820390,2.247294,0.054299,16.909862,15.783707,21.243133,18.526728,20.096378,26.930639,0.073730,0,0,0,0
8,-214.188889,133.167450,-51.215179,6.258729,15.991608,0.872581,0.060288,15.115970,19.963836,18.560662,18.290264,16.961682,24.088888,0.051270,0,0,1,0
9,-197.322495,122.698044,-65.461395,11.148819,5.388039,1.688612,0.047652,24.167358,13.129479,17.388832,15.726971,15.503530,21.208515,0.106445,0,0,0,0
10,-200.835236,144.257874,-69.031113,19.356127,-0.454372,0.837212,0.054313,24.641538,15.763206,20.191162,15.947455,22.477842,21.977723,0.112305,0,0,0,0
11,-188.308502,127.590355,-62.444946,25.189682,6.622474,0.765906,0.059619,23.099527,16.475176,17.982118,20.252662,19.194335,22.021264,0.072754,0,0,0,0
