subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-139.766006,185.219330,-19.667286,13.048714,-56.119461,3.483769,0.311272,7.127941,16.353677,16.874539,17.789891,24.311148,24.223131,0.046875,0,0,0,1
1,-79.930603,166.117401,-63.754837,6.143032,-43.003792,0.832186,0.266685,14.894443,14.146865,13.976581,14.843363,20.532756,22.347672,0.109375,0,0,0,0
2,-208.987030,183.593506,-29.931028,3.349035,0.460912,0.644935,0.090719,18.778976,14.448434,11.547564,16.017252,29.622895,30.455269,0.086914,0,0,0,0
3,-76.816910,161.204575,-76.891739,1.577488,-47.773232,1.068853,0.342219,13.437494,17.490034,19.235031,17.217595,19.481350,27.270939,0.086426,0,0,0,0
4,-146.844711,176.601456,-48.839043,12.175467,-16.612354,0.713417,0.173835,7.743773,17.379906,12.857670,12.870559,21.176260,20.472128,0.050293,1,0,0,0
5,-74.172928,154.456802,-57.977062,-1.710237,-57.770966,1.943680,0.382568,13.241351,14.662252,18.985418,19.152581,18.074138,21.591911,0.055664,0,0,0,0
6,-121.225159,186.948364,-78.612991,-17.177752,-35.538391,0.342790,0.161569,15.686358,9.621322,9.622455,10.210514,19.180228,19.108824,0.065430,0,0,0,0
7,-115.288162,168.941254,-41.578140,18.332348,-26.328356,1.077933,0.247501,23.153420,15.027955,19.664573,16.776604,19.511933,20.777620,0.052246,0,0,0,0
8,-76.277168,150.170288,-67.019730,11.610437,-38.903275,0.989678,0.319775,14.549221,6.737271,19.128319,13.761582,20.790086,23.227540,0.067871,0,0,1,0
9,-99.786179,175.787231,-61.734344,9.994545,-40.185825,0.498621,0.408770,10.196477,13.268709,18.042900,12.686829,13.261944,16.524229,0.026855,0,0,0,0
10,-126.964241,160.358124,-60.884525,13.365694,-40.861221,1.108242,0.246357,9.345479,16.617217,22.777629,21.564415,25.020064,17.135937,0.045410,0,1,0,0
11,-85.315590,173.878677,-60.043137,16.072725,-35.923012,0.656771,0.291172,16.850747,10.829960,21.302997,19.970460,20.283984,27.639093,0.057129,0,0,0,0
12,-116.877579,190.385803,-61.063858,25.404819,-29.013590,1.992301,0.308159,17.653876,12.636970,24.089719,14.113939,19.096577,14.753840,0.026855,0,0,0,1
13,-51.139484,135.238831,-66.508789,28.522560,-39.329819,0.913311,0.205192,7.415565,8.731205,10.145760,20.351410,15.837043,21.112223,0.101562,0,0,0,0
14,-48.432358,138.323303,-67.827591,21.289093,-45.958084,0.731369,0.225545,11.366707,9.477690,10.395874,15.713988,19.665002,18.590070,0.086426,0,0,0,0
15,-40.886230,113.703644,-62.650883,45.049461,-50.713417,1.256300,0.194380,11.625480,10.646098,14.983720,12.167624,18.355886,17.276782,0.124512,0,0,0,0
16,-83.922829,133.357651,-62.689163,28.869040,-47.036362,1.592467,0.131539,9.733049,5.981771,13.452136,13.168676,20.129616,16.323575,0.108887,1,0,1,0
17,-34.420914,123.008339,-68.222504,85.550362,-6.988968,0.780389,0.372897,16.555858,3.751105,24.425852,13.193875,19.804399,17.919069,0.102051,0,0,0,0
18,-31.750025,118.415665,-70.495163,73.104904,1.599571,1.127959,0.305881,18.174767,5.029484,26.652451,18.265003,29.962674,16.566574,0.103027,0,0,0,0
19,-79.462242,103.244957,-80.297592,40.003128,-32.887657,0.593069,0.204233,21.993737,9.121976,16.140222,21.585183,22.162959,17.365731,0.097656,0,0,0,0
20,-52.320171,131.683960,-77.643669,48.280724,-41.030518,1.802224,0.260871,9.941056,16.431460,14.940019,22.750813,21.721081,14.117476,0.088867,0,1,0,0
21,-84.100754,131.984863,-58.787872,60.052521,-25.011852,0.791977,0.304492,21.576752,12.994031,12.657505,13.628718,14.835229,13.456171,0.035645,0,0,0,0
22,-117.501282,135.648224,-36.716255,20.807774,11.094911,0.660664,0.103879,12.763286,10.605132,8.295563,16.645881,20.164904,23.305189,0.081543,0,0,0,0
23,-101.329231,175.304840,-33.064751,19.471786,-52.217651,0.861989,0.196821,13.370539,12.238481,10.180018,20.850862,22.960608,17.496589,0.056152,0,0,0,0
24,-117.780678,148.376785,-61.939240,30.018364,-20.119476,0.380295,0.107930,14.068649,8.556697,7.973496,17.806318,18.831542,20.030211,0.083008,0,0,0,1
25,-124.013145,189.529465,-30.088127,14.902180,-37.882156,1.820990,0.336764,21.456518,6.770671,18.513505,11.565591,20.357266,22.269165,0.025391,0,0,0,0
26,-77.449081,131.207458,-50.053360,24.059393,-21.227160,2.661536,0.295663,16.333556,8.360707,17.788629,21.513310,29.210438,20.073020,0.071777,0,0,0,0
27,-86.000198,122.134247,-65.152046,31.963720,-39.130817,1.213194,0.226274,14.546177,5.275914,16.289198,16.289241,20.705982,16.069222,0.103027,0,0,0,0
28,-181.256363,131.602020,-4.086140,23.396980,-18.900219,0.338802,0.114499,10.483060,10.154132,20.292060,21.088305,22.740337,14.028294,0.047363,0,0,1,0
29,-90.469208,186.856171,-62.158154,39.128548,-1.426560,1.400156,0.378008,14.722921,12.620698,31.613052,20.591935,16.242032,16.199797,0.032715,0,0,0,0
30,-123.234543,127.018150,-41.650734,25.468388,-15.558000,0.767913,0.263125,6.976093,13.300007,23.255671,28.132390,21.861351,17.882113,0.054199,0,0,0,0
31,-78.418716,155.423416,-36.999184,26.490543,-46.424934,0.840572,0.212851,9.051278,13.876838,11.413082,15.586807,13.787266,19.076715,0.070312,0,0,0,0
32,-157.534088,169.769318,-10.831320,21.554440,-19.781397,1.124544,0.131417,11.923979,9.355267,13.918622,11.701334,16.607352,17.207513,0.035645,1,0,0,0
33,-92.994965,157.584320,-32.628471,61.259521,-31.695599,0.823584,0.401494,14.800900,11.380215,20.647510,24.102046,20.850319,25.006969,0.038086,0,0,0,0
34,-79.941490,127.503967,-36.628281,54.080009,-2.933386,1.710150,0.211660,17.510814,6.275990,13.001978,13.681569,20.539720,20.963962,0.085449,0,0,0,0
35,-104.367676,106.483093,-74.512886,3.051170,-31.702726,1.143492,0.139642,7.485905,12.279323,29.743965,13.640461,25.316164,18.049631,0.100586,0,0,0,0
36,-98.537537,114.783096,-63.298683,60.051598,2.805970,1.714361,0.253719,7.707559,13.202817,21.415320,23.172183,23.322785,18.015203,0.105469,0,0,0,1
37,-103.873161,171.337006,-36.986183,47.786758,-34.460541,1.161680,0.407875,17.375700,10.882928,18.014408,17.911394,18.106066,18.688097,0.026367,0,0,0,0
38,-120.077507,132.001068,-35.557102,39.837898,-7.145463,0.692920,0.095401,14.736733,13.305029,13.364057,18.963221,18.522601,14.389703,0.092773,0,0,0,0
39,-155.342834,145.900208,-11.374144,22.114981,-27.354862,0.938559,0.105015,13.390139,13.721792,14.793683,22.803252,25.116032,12.335070,0.053223,0,0,0,0
40,-98.271309,128.529114,-50.403114,44.078339,-26.282299,0.708141,0.252645,12.484710,8.145314,26.916424,25.766367,23.380197,24.202924,0.057617,0,1,0,0
41,-131.988937,164.090668,-24.896826,27.121593,-24.268856,0.718271,0.364773,16.453961,12.135843,19.094697,25.309281,21.352588,20.335436,0.028809,0,0,0,0
42,-192.470718,93.598297,11.092363,43.149406,-19.931183,0.407728,0.103673,12.815338,11.002283,22.857636,23.992620,24.765494,15.548901,0.057617,0,0,0,0
43,-147.269989,74.695801,-58.756393,36.354031,-37.250290,0.709288,0.301656,10.966456,11.079512,19.306948,29.510969,28.005251,17.468534,0.056641,0,0,0,0
44,-129.887772,139.692535,-48.893082,27.992188,-28.000374,1.693716,0.301521,12.309354,17.134641,25.680845,21.286030,19.961225,16.461537,0.031250,0,0,1,0
45,-74.590408,154.386902,-39.011833,87.167336,-17.902292,0.652261,0.362705,15.156278,6.584783,17.371793,17.585256,16.952323,13.121479,0.048340,0,0,0,0
46,-134.183838,125.564507,-8.691638,61.981377,6.195899,0.919760,0.160473,12.725182,16.609661,15.193821,18.575863,23.818283,17.084476,0.039551,0,0,0,0
47,-155.762543,105.071999,-10.611141,53.602913,-29.384424,0.190230,0.094554,13.392806,15.079170,13.377719,14.602274,15.629025,18.224513,0.130371,0,0,0,0
48,-218.984970,149.561478,-22.839462,15.386103,7.859668,0.645844,0.090634,11.669428,5.048757,13.515944,14.016240,14.309781,26.482850,0.030273,1,0,0,0
49,-81.457672,162.352432,-60.903599,46.891632,-16.398935,0.946000,0.319656,12.464598,9.216733,19.769508,18.607070,18.412759,16.159687,0.041016,0,0,0,0
50,-73.581375,126.909683,-47.972836,51.319229,-9.362831,1.435388,0.260082,6.641881,8.380885,20.843439,15.413919,21.873876,23.146083,0.071289,0,0,0,0
51,-85.533508,123.658142,-72.192261,43.479782,-23.781239,1.176568,0.209589,14.243657,5.744032,16.196104,11.977596,21.639189,26.370248,0.124512,0,0,0,0
52,-124.564041,118.070648,-42.110706,32.928955,-27.535065,0.896598,0.225483,8.893196,17.103320,22.899579,20.537523,28.067737,25.951398,0.085449,0,1,0,0
53,-77.686325,156.940155,-58.512550,64.388466,-20.794657,1.137678,0.386799,22.120078,9.634362,17.307254,17.153260,23.509418,18.794192,0.044434,0,0,0,0
54,-95.029747,162.038544,-42.022076,16.252642,-7.742945,0.654834,0.218518,7.880838,8.986000,21.836155,17.399421,21.432868,18.651451,0.067871,0,0,0,0
55,-119.635086,147.647751,-28.104782,50.469864,-17.205435,0.603883,0.171495,12.203715,9.131415,15.334510,28.727552,20.282743,25.904296,0.067871,0,0,0,0
56,-84.941200,139.060257,-64.820663,24.981899,-37.304432,1.298133,0.229868,8.118973,13.139957,12.280437,18.449378,27.537258,19.017037,0.082520,0,0,0,1
57,-173.861664,174.134033,-28.890121,10.552059,-4.932266,0.608674,0.258665,16.345575,14.982372,11.783678,21.122297,18.925271,14.749548,0.014648,0,0,0,0
58,-92.777100,133.211060,-41.077141,17.319557,-23.803898,0.732019,0.184621,4.725990,6.597778,23.571563,16.071882,18.379957,18.148891,0.062988,0,0,0,0
59,-99.881615,108.866631,-59.799316,32.235710,-37.886955,0.675922,0.238316,10.274773,6.210314,14.301616,22.070253,21.181282,24.489589,0.078125,0,0,0,0
60,-127.452293,153.815399,-35.206238,11.240717,-24.117817,0.542623,0.140405,6.692604,13.475322,15.683693,20.431689,22.518488,15.284353,0.046875,0,0,1,0
61,-99.966293,182.586884,-51.687950,34.336105,-9.755255,1.143421,0.367570,11.558186,14.467538,14.415613,16.923244,20.167695,17.505624,0.031738,0,0,0,0
62,-126.223503,127.421104,-50.369576,7.625377,-13.124187,0.536270,0.254071,5.351784,12.925621,13.805800,24.175150,24.458006,22.701118,0.055664,0,0,0,0
63,-87.901070,142.278290,-50.886879,26.265766,-39.012306,1.136402,0.185102,7.878313,11.967281,17.378935,14.063394,20.855394,17.861474,0.095703,0,0,0,0
64,-85.412727,158.940063,-61.568161,26.242254,-25.066887,0.700851,0.193463,13.248754,10.181604,21.723091,12.252048,18.017094,13.880332,0.063965,0,1,0,0
65,-123.204460,161.803253,-32.486736,58.749458,-9.175783,0.572064,0.305722,16.672174,9.975985,11.870679,18.032759,21.008243,18.221984,0.023438,0,0,0,0
66,-85.326935,133.360107,-42.864189,33.214287,-14.014002,0.736187,0.124705,15.473571,8.946104,14.383586,21.140586,20.617304,13.545330,0.090820,0,0,0,0
67,-129.902802,109.033554,-53.587555,4.275937,-50.640232,0.321221,0.094515,11.363554,13.157012,20.965325,22.915592,21.172916,25.020070,0.104492,0,0,0,0
68,-116.850960,111.667839,-47.640373,75.035370,-2.945486,1.088788,0.237971,12.956852,14.625368,23.568271,19.502136,28.659001,20.059826,0.084473,0,0,0,1
