subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-480.791504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000196,2.218271,2.850441,3.705307,13.695460,11.348240,22.122966,0.248047,0,1,0,0
1,-338.674255,66.990822,-2.010680,45.582218,12.587076,0.359217,0.041209,8.986326,19.335953,10.833065,12.310562,15.723315,10.808617,0.021484,0,0,0,0
2,-440.188599,48.445549,33.921265,27.258274,23.280231,0.697921,0.004711,5.737913,10.870831,6.450239,18.449404,13.823714,12.739546,0.027832,0,0,0,0
3,-428.046021,38.365623,17.255688,30.972084,14.206169,0.033596,0.002713,6.556075,8.125608,12.075202,12.333412,13.239375,13.809870,0.200195,0,0,0,0
4,-462.255951,25.447384,24.372704,23.404026,21.209015,0.209741,0.003962,6.611303,7.520544,9.469574,9.624328,14.528663,14.474370,0.094238,0,0,1,0
5,-213.445206,58.711460,-43.932213,55.092255,-8.277525,0.256142,0.027441,7.522667,10.444522,8.241173,12.454010,14.191952,12.583056,0.185547,0,0,0,0
6,-341.058990,55.060120,-22.515076,37.480263,9.684312,0.703433,0.009890,24.235797,5.191833,7.916058,13.172742,10.290992,11.547747,0.074219,0,0,0,1
7,-330.752472,70.208954,-3.222399,43.959019,17.046192,0.388603,0.023427,3.888258,8.924600,14.558448,14.908945,16.035022,10.585378,0.048828,0,0,0,0
8,-440.637390,47.378796,32.516121,27.445974,25.400093,0.406878,0.004622,6.084720,10.714622,10.729581,15.188539,10.891315,12.851658,0.034668,0,1,0,0
9,-338.069702,67.700989,4.985211,51.449249,14.216171,0.414118,0.048337,6.438836,12.392662,11.381013,17.232249,10.562717,12.743277,0.026367,0,0,0,0
10,-440.224335,46.122047,31.087662,26.506516,20.010754,0.703592,0.005030,12.742131,8.949054,9.111486,15.457718,16.435988,14.482964,0.033203,0,0,0,0
11,-426.323486,37.430931,15.653468,31.510059,20.066576,0.175682,0.002903,12.221706,8.401596,9.006572,12.369555,18.328993,19.976630,0.207031,0,0,0,0
12,-463.722198,23.697201,22.773535,21.586826,19.879463,0.237914,0.002241,5.723965,6.553031,11.070058,11.571999,16.268609,14.507579,0.074707,0,0,0,1
13,-213.316818,66.651550,-34.579018,56.911171,-13.671941,0.299466,0.041751,15.493769,8.049158,7.529015,18.498905,13.611254,11.566109,0.104492,0,0,0,0
14,-329.419342,62.102455,-22.425228,31.675299,7.314505,1.151340,0.012099,18.382635,7.662224,12.414610,12.775315,9.802573,16.055132,0.059570,0,0,0,0
15,-402.139221,46.127254,7.644927,24.399158,10.298940,0.363148,0.003536,5.636227,8.647830,11.871728,11.511308,11.190927,18.149500,0.187500,0,0,0,0
