subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-20.083208,100.269485,-10.037491,45.838356,-5.754764,0.805817,1,1,0,0
1,14.278455,94.794792,-32.369812,45.588676,-21.363571,0.869302,0,0,0,0
2,-5.560637,92.765915,-21.072891,41.327110,-23.711874,0.870433,0,0,1,0
3,-27.657972,73.690735,-20.392540,41.874474,-20.831207,0.865949,0,0,0,1
4,-15.691996,97.582008,-30.271011,46.450775,-16.090876,1.588623,0,0,0,0
5,-27.940920,87.510056,-33.177666,39.883957,-22.291615,0.812781,0,0,0,0
6,-35.977493,97.467514,-36.569485,39.843269,-22.361340,1.062215,1,1,0,0
7,-12.406503,110.435120,-52.233444,53.769753,-20.823208,1.143837,0,0,1,0
8,-12.934559,110.512726,-41.269203,54.325142,-23.002352,0.975311,0,0,0,0
9,-19.118250,121.301208,-49.026314,52.549614,-25.571186,1.031921,0,0,0,0
10,-53.288242,114.287949,-31.695503,44.173283,-16.339083,1.106452,1,0,0,1
11,-12.741273,114.665962,-38.171326,54.999825,-16.342571,1.166295,0,0,0,0
12,-23.140120,117.298050,-37.070686,46.853470,-35.561806,0.593869,0,1,0,0
13,-53.466049,101.981018,-42.086353,39.299217,-19.908234,0.960629,0,0,0,0
14,-54.123943,102.061981,-25.981865,51.185371,-28.599356,0.980011,1,0,0,0
15,-53.077915,93.684875,-41.150002,65.942184,-25.166161,0.709400,0,0,0,0
16,-52.121216,107.939194,-39.846710,38.753033,-19.062458,0.697960,0,0,1,1
17,-30.802023,108.896164,-35.023869,57.184689,-21.222839,0.859166,0,1,0,0
18,-29.679516,117.584274,-39.964737,47.273228,-31.191870,0.926337,1,0,0,0
19,-55.476795,96.543373,-20.283333,51.911854,-32.379326,0.676771,0,0,0,0
20,-75.220657,120.986877,-14.989969,43.279282,-24.041759,0.902470,0,0,0,0
21,-41.590591,110.744568,-19.713490,38.204323,-30.252922,0.852075,0,0,0,0
22,-70.583908,105.224182,-28.895107,46.690025,-15.729502,0.651132,0,0,1,1
23,-13.162762,116.880508,-29.864595,52.229729,-28.099936,0.951873,0,1,0,0
24,-26.470297,113.246124,-34.828655,59.241280,-23.470390,0.609884,0,0,0,0
25,-24.911860,111.646172,-33.826591,46.817345,-31.805275,1.041900,0,0,0,0
26,-66.186554,92.608818,-19.640146,33.973976,-19.289547,1.005463,1,0,0,1
27,-24.044775,107.620911,-32.662048,62.220024,-19.749008,1.001443,0,0,0,0
28,-14.149160,96.802574,-37.635666,44.095078,-40.471321,0.940080,0,0,0,0
29,-75.347389,98.242325,-21.824739,34.743717,-17.620697,0.593413,0,1,1,0
30,-15.701292,98.222992,-44.887177,58.103157,-29.186134,0.994707,0,0,0,0
31,-25.602129,110.975937,-40.659599,45.964287,-22.035507,0.740779,0,0,0,0
32,-80.574295,99.899803,-13.766226,33.649902,-15.741576,0.824314,1,1,0,0
33,-22.725235,108.637299,-48.519493,50.088181,-23.974430,0.813424,0,0,0,0
34,-30.648224,110.152328,-32.694489,46.647324,-23.411060,0.879987,0,0,1,0
35,-77.558769,94.294479,-13.403206,39.315681,-7.915272,1.006081,0,0,0,1
36,-52.905994,108.636734,-36.346855,37.212757,-8.084323,1.453819,0,0,0,0
37,-67.035774,98.858116,-17.681910,31.917492,-17.484304,1.020664,0,0,0,0
38,-63.085430,99.172043,-16.761435,47.056854,-13.365273,1.009003,1,1,0,0
39,-14.806143,117.542038,-47.286186,51.810616,-24.962852,0.997206,0,0,1,0
40,-27.529663,111.241852,-39.917122,56.287811,-24.750046,1.165626,0,0,0,0
41,-23.196907,119.654366,-47.429623,45.909027,-20.053965,1.096415,0,0,0,0
42,-81.675354,108.786423,-24.074583,37.448849,-17.160515,1.056460,1,0,0,1
43,-27.359629,110.498672,-38.001694,58.968193,-19.406982,0.835244,0,0,0,0
44,-29.470778,116.265564,-40.666668,51.416397,-31.716583,0.864944,0,1,0,0
45,-63.851009,103.873734,-43.301411,46.714226,-16.257242,1.214578,0,0,0,0
46,-79.436234,99.969696,-32.550240,43.364349,-20.111427,0.933796,1,0,0,0
47,-45.112930,110.740189,-18.934196,40.733696,-32.765831,1.234322,0,0,0,0
48,-91.826385,103.915985,-26.431061,46.485996,-18.598963,0.375736,0,0,1,1
49,-22.099556,116.686859,-43.143799,47.767605,-24.403687,0.871208,0,0,0,0
50,-36.148643,114.427437,-45.529121,43.194313,-35.513542,0.997851,0,0,0,0
51,-93.441727,96.538147,-19.199514,45.737034,-7.290044,0.850533,0,0,1,1
52,-17.427650,117.588280,-41.309387,51.019264,-22.754005,0.845852,0,0,0,0
53,-37.187912,112.471519,-33.721771,49.339378,-23.218754,1.019578,0,0,0,0
54,-76.268471,100.051620,-22.738449,46.483452,-16.960255,1.276141,1,0,0,1
55,-28.403425,106.696381,-41.254150,59.988579,-22.834541,0.772648,0,1,0,0
56,-24.954000,115.204376,-41.255768,57.065620,-17.510080,1.227839,0,0,1,0
57,-94.398476,122.333000,-36.440964,18.377434,-36.024609,0.482340,0,0,0,0
58,-133.073822,55.003693,-111.855652,24.889828,-46.144165,1.106192,0,1,0,0
59,-120.756081,70.246414,-70.653046,-3.073484,-79.325821,1.080490,0,0,0,0
60,-171.509354,-1.756230,-38.309364,17.273603,-52.197903,1.321263,0,0,0,1
61,-116.552788,79.732971,-57.069984,21.424938,-74.704407,0.836131,0,0,1,0
62,-135.779022,49.695347,-97.272537,32.510025,-43.212715,0.818061,1,0,0,0
63,-198.648941,38.956413,-100.891266,24.085867,-31.371120,0.661403,0,1,0,0
64,-140.643784,49.978386,-110.692215,31.901926,-39.908428,0.837410,0,0,1,1
65,9.565855,92.430588,-36.644646,53.050171,-24.380970,1.409117,0,0,0,0
66,15.712320,90.155411,-23.377010,54.618214,-25.029442,1.396595,0,0,0,0
67,-26.031464,75.186043,-22.781736,44.418556,-20.941139,0.331270,0,0,1,0
68,-1.473594,101.564148,-34.788811,50.404007,-17.143749,1.236158,0,0,0,0
69,7.747021,108.013855,-43.180248,50.998550,-29.605305,1.147258,0,0,0,0
70,-39.814461,91.568588,-32.390011,51.920723,-19.721535,0.701386,0,1,0,0
71,-7.365149,103.795975,-47.396912,48.545395,-21.157146,1.093196,0,0,0,0
72,-1.990703,102.016769,-39.600021,56.987221,-28.928101,0.922296,0,0,0,0
73,-49.167599,103.158249,-25.861835,53.383347,-16.028866,0.817510,1,0,0,0
74,-20.508324,114.686394,-45.204418,49.868996,-21.280636,1.110014,0,0,0,0
75,0.419559,112.187836,-37.370022,50.524986,-24.186401,1.100387,0,0,0,0
76,-56.273636,92.994942,-31.778633,55.855701,-13.128998,0.717643,0,0,1,0
77,-13.813018,109.330406,-37.679501,58.784199,-20.392000,0.799660,0,0,0,0
78,-6.736257,102.731110,-44.020020,57.206650,-29.035412,1.125011,0,0,0,1
79,-32.372704,98.795029,-26.760180,43.720596,-26.563114,0.557381,0,0,0,0
80,-83.243759,103.306534,-28.286489,52.195076,0.334885,0.562360,1,1,0,0
81,-10.081487,111.538727,-38.134911,54.165871,-20.160528,1.031687,0,0,0,0
82,3.540639,97.272415,-37.688442,46.936817,-26.125309,1.254333,0,0,0,0
83,-59.740589,93.869995,-29.280159,45.822418,-14.340697,0.584168,0,1,0,0
84,-20.454773,120.586868,-42.133324,52.414108,-23.556847,1.090170,0,0,0,0
85,-5.838741,114.735977,-41.540222,48.104912,-25.009899,1.308380,0,0,0,0
86,-58.321251,95.238365,-31.218422,53.141075,-5.852999,1.083146,0,0,1,0
87,-13.768254,108.654030,-39.549854,47.094246,-19.848448,1.134841,0,0,0,0
88,1.566895,95.519310,-34.226955,52.332085,-19.887272,1.187196,0,0,0,0
89,-54.171738,98.735275,-22.620592,50.553143,-10.201020,0.506075,0,0,0,1
90,-18.748016,115.327225,-42.957035,49.473518,-18.244438,1.129280,0,0,0,0
91,-0.396396,110.324768,-44.891945,47.101608,-26.003695,1.112041,0,0,0,0
92,-57.098946,95.910133,-36.750153,55.255188,-14.225329,0.517943,0,1,0,0
93,-18.645838,107.978401,-35.869587,61.679146,-14.259994,0.915177,0,0,0,0
94,2.211841,94.206131,-39.438076,49.283047,-26.979725,1.127296,1,0,0,0
95,-28.060877,102.637573,-32.687004,40.389626,-29.493090,0.822086,0,0,0,0
96,-82.067863,105.968536,-37.271545,41.376247,-1.329227,1.381177,0,0,1,1
97,-10.128529,110.037369,-45.952843,46.106182,-28.032484,0.879613,0,0,0,0
98,-20.795631,113.724594,-44.265453,55.015022,-21.815472,1.161013,0,1,0,0
99,-15.914256,95.728470,-37.841125,54.798073,-19.803135,1.300669,0,0,0,0
100,-30.188303,101.067047,-45.091164,60.410629,-23.768532,0.870754,1,0,1,0
101,-6.215234,105.572044,-40.501507,50.397720,-17.250738,0.815922,0,0,0,0
102,-27.001247,108.721130,-46.235428,58.769417,-22.046986,0.999435,0,0,0,1
103,-15.850932,107.379631,-43.002586,54.143654,-24.620594,0.812901,0,0,0,0
104,-25.181870,90.001602,-39.714645,54.408188,-16.212669,0.828138,1,1,0,0
105,0.089075,91.384216,-43.492981,50.035210,-20.051888,1.305779,0,0,0,0
106,-12.348465,104.224815,-46.666679,58.923386,-23.808989,0.708136,0,1,0,0
107,1.635441,96.763077,-41.288521,47.895393,-20.458462,1.262693,0,0,0,0
108,-9.550090,84.819702,-39.422699,48.111259,-19.412760,0.860361,0,0,1,1
109,2.696401,95.032188,-38.402504,51.617840,-17.972095,1.221313,0,0,0,0
110,-11.586343,101.665009,-45.673996,56.933102,-27.529739,0.660749,0,0,1,0
111,2.067959,94.694244,-46.209587,50.864433,-16.351576,1.190492,0,0,0,0
112,-14.513357,99.429337,-44.157806,59.097565,-21.453487,0.963576,1,0,0,0
113,-70.645615,99.382355,-59.584129,26.300928,-2.661639,2.018768,0,0,0,0
