subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-486.079498,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,1
1,-374.869049,116.485573,41.005966,-4.964303,-18.887150,0.981359,0,0,0,0
2,-328.438660,154.030640,38.915890,-14.048797,-21.808113,1.070896,0,0,0,0
3,-278.865814,184.876740,23.163061,-25.134933,-21.217129,1.309126,0,0,0,0
4,-248.867340,203.319031,7.133903,-36.966682,-8.419163,0.969421,0,0,0,0
5,-213.386047,219.154633,-11.193950,-47.761539,-6.578803,0.937088,0,0,0,0
6,-193.654877,211.611816,-38.722733,-38.720467,5.650331,1.042453,0,0,0,0
7,-186.928833,208.564423,-40.689262,-27.743998,3.082336,0.393185,0,0,1,0
8,-152.567917,208.392075,-52.860065,-1.919158,6.902468,0.334007,0,0,0,0
9,-122.237694,205.904205,-63.240173,17.891800,2.635393,0.252163,0,0,0,0
10,33.783031,103.016739,-42.658283,71.759705,-13.869778,1.316841,1,0,0,0
11,40.112385,108.790421,-20.788868,45.720490,-3.310035,0.691607,0,1,0,0
12,-26.293331,97.419304,-58.917732,59.950806,-23.435452,0.859063,0,0,0,0
13,20.028072,107.465302,-46.839561,47.558266,-16.473179,1.107021,0,0,0,0
14,4.270122,111.519318,-51.532558,68.361763,-17.591110,0.855497,0,0,0,0
15,12.144705,110.658516,-41.420830,51.232521,-16.442558,0.923602,0,0,0,0
16,-5.679214,101.423691,-60.328506,45.520493,-30.174053,0.815383,0,0,0,0
17,-44.698021,137.832748,-72.182472,48.402596,-10.190979,0.790454,0,0,0,0
18,-10.711329,120.838684,-67.723854,56.996445,-24.028788,0.877395,0,0,0,0
19,30.180788,113.482544,-38.138954,41.903587,-11.535364,0.813975,0,0,0,0
20,-7.702992,112.397263,-63.626038,63.860565,-23.989138,1.177918,0,0,0,0
21,-58.421127,163.945007,-68.780838,49.643429,0.150159,0.838502,0,0,0,0
22,4.928872,117.523926,-60.122974,58.347946,-27.265171,0.642433,0,0,0,0
23,37.917400,115.134460,-31.213785,41.394493,-12.454081,0.637508,0,0,0,0
24,-44.993034,95.145218,-55.667686,57.686699,-24.708078,1.033436,0,0,0,0
25,-130.495255,122.006012,-56.886436,39.855865,-15.114199,0.669832,0,0,0,0
26,-8.778495,109.740814,-52.899719,76.674301,-18.138861,0.588003,0,0,0,0
27,-2.018036,102.876869,-15.174757,45.494911,-16.525429,0.893078,0,0,0,0
28,-50.277054,92.542534,-58.796909,63.336689,-20.801664,0.697055,0,0,0,0
29,-13.092079,128.841843,-67.969025,34.242035,-20.520660,1.975757,0,0,0,0
30,-8.786844,129.328308,-57.142975,52.685371,-22.430557,0.984273,0,0,0,0
31,24.967550,114.254433,-37.258610,34.957352,-3.211533,0.703499,0,0,0,0
32,-3.841638,117.936111,-63.552101,57.601803,-32.913773,1.476900,0,0,0,0
33,-60.775814,167.315567,-74.436165,39.139328,-2.764908,0.655555,0,0,0,0
34,0.570715,114.618187,-63.647923,58.775272,-24.126328,0.784055,0,0,0,0
35,39.201538,120.325775,-23.480305,37.047646,-16.431376,1.340418,0,0,0,0
36,7.748136,118.532043,-66.909584,61.199211,-21.815599,1.054054,0,0,0,0
37,-65.206787,165.804657,-73.850113,45.391869,5.278497,0.567780,0,0,0,0
38,5.580457,115.548225,-53.495975,58.755192,-15.737072,0.891216,0,0,0,0
39,39.499538,108.406532,-28.672382,41.235825,-9.612844,1.325230,0,0,0,0
40,-8.627271,119.330536,-72.917107,45.707851,-28.668251,0.906328,0,0,0,0
41,-3.617936,131.951324,-58.587059,41.816750,-19.113327,0.565137,0,0,0,0
42,-4.551901,145.736862,-76.626823,44.780098,-10.000662,1.113270,0,0,0,0
43,26.654711,122.581802,-38.237637,48.952129,-6.327242,0.869844,0,0,0,0
44,-10.160390,115.408234,-54.715279,54.822388,-26.184155,0.789895,0,0,0,0
45,4.264790,139.029755,-53.970634,60.217201,-18.991240,1.019107,0,0,0,0
46,12.408879,109.366684,-47.282215,55.446621,-18.907112,0.923531,0,0,0,0
47,41.147320,115.096542,-34.361328,44.764893,-3.367965,1.001180,0,0,0,0
48,7.445153,115.557419,-65.075226,52.058586,-27.795696,1.394590,0,0,0,0
49,-47.113533,133.025299,-71.533409,42.054798,-4.173956,0.684600,0,0,0,0
50,6.043461,118.029526,-66.318398,65.308990,-21.773335,0.914803,0,0,0,0
51,41.607502,113.582779,-29.054569,44.309925,-11.542290,1.052009,0,0,0,0
52,-13.459518,116.396255,-58.891266,57.578133,-30.842823,0.679463,0,0,0,0
53,-52.554920,172.492554,-69.233902,48.392960,4.276883,0.728295,0,0,0,0
54,0.974004,119.767700,-51.078960,54.732887,-5.530846,0.904918,0,0,0,0
55,4.193649,125.414566,-55.982117,56.299641,-9.006402,0.606155,0,0,0,0
56,-46.799492,91.423019,-61.064873,58.406677,-24.223957,0.749018,0,0,0,0
57,-122.061676,121.937027,-53.552757,47.271729,-11.591182,0.483215,0,0,0,0
58,-22.790350,99.115051,-49.307243,63.658112,-15.317913,0.729576,0,0,0,0
59,31.439476,109.231674,-17.084131,38.995850,-16.230362,0.637686,0,0,0,0
60,-52.566887,100.793884,-59.116875,53.360237,-24.885683,0.815880,0,0,0,0
61,13.600954,126.604843,-61.370026,65.203674,-26.498920,2.498810,0,0,0,0
62,18.054300,102.689392,-38.997200,39.822884,-2.093596,1.257545,0,0,0,0
63,35.202969,109.408905,-34.319775,46.288246,-9.882668,0.542265,0,0,0,0
64,7.902757,125.725311,-59.899208,62.824802,-24.683762,1.386990,0,0,0,0
65,-54.431583,169.237976,-74.892685,38.267357,4.319232,0.916707,0,0,0,0
66,-4.943048,132.841125,-52.107040,49.494289,-15.195032,0.690703,0,0,0,0
67,30.014828,120.267914,-35.637184,39.312176,-7.420115,0.948709,0,0,0,0
68,-2.455331,125.938065,-67.115814,54.623161,-22.148996,1.323796,0,0,0,0
69,16.225643,121.564644,-33.293423,49.806866,-4.132011,0.774421,0,0,0,0
70,-0.422239,119.989395,-45.063698,56.732254,-10.528536,0.786095,0,0,0,0
71,32.655403,109.712639,-37.267136,50.587143,-6.391405,1.002409,0,0,0,0
72,36.053776,109.816574,-48.476799,36.965317,-12.740568,1.863101,0,0,0,0
73,32.228615,102.830330,-45.822849,54.062698,-11.448093,1.070743,0,0,0,0
74,35.036133,101.232910,-50.426147,52.326138,-5.112636,1.009493,0,0,0,0
