subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,rms,spec_con0,spec_con1,spec_con2,spec_con3,spec_con4,spec_con5,zrc,lane0,lane1,lane2,lane3
0,-473.702667,7.922325,1.000086,-5.950416,-9.249317,0.000000,0.007597,14.343582,3.502229,15.385387,7.391949,13.993606,21.702732,0.388672,0,1,0,0
1,-184.060135,148.748138,-97.154709,10.418631,32.299942,0.492085,0.109613,12.575313,19.893974,19.579437,22.627828,23.722695,30.218455,0.082520,0,0,0,0
2,-199.964737,153.146698,-90.277924,-5.042138,33.468811,0.548379,0.116114,16.871352,19.746740,21.354580,30.861296,32.255727,36.240721,0.082031,1,0,0,0
3,-177.580460,162.188309,-102.233276,-5.478067,30.397190,0.310315,0.131835,18.473167,23.175841,19.303177,27.736486,23.415344,28.769808,0.082520,0,0,0,0
4,-197.347351,161.666748,-97.299652,-23.709614,32.714863,0.307258,0.126885,10.131785,23.874682,18.989886,26.317491,25.076112,28.022647,0.075195,0,0,0,1
5,-320.183624,51.512909,-16.276894,15.522577,-29.231714,0.263119,0.058152,15.479454,12.126484,13.350065,26.890321,19.244819,22.582620,0.050293,0,0,0,0
6,-473.011932,10.802447,8.328369,5.527438,3.708937,0.017774,0.004165,21.887769,3.409069,7.380001,14.599397,15.051681,18.278157,0.043945,0,0,0,0
7,-255.194031,104.418777,-19.925217,21.249828,-16.588404,0.129058,0.053748,6.317650,13.451918,20.964914,17.295317,14.227938,14.537443,0.030273,0,0,0,0
8,-285.865570,86.924515,-5.827636,36.972473,-7.739878,0.819552,0.024896,17.474725,11.916785,7.790852,23.746481,20.136273,17.265639,0.045898,1,0,0,0
9,-139.369125,197.145660,-72.757706,13.507298,29.686430,0.152068,0.142135,21.502166,13.878713,17.802866,24.289553,20.213461,20.832485,0.065918,0,0,0,0
10,-164.219894,199.323990,-61.820404,-2.395752,29.565434,0.407101,0.132383,25.008008,15.807004,24.360414,25.866315,21.602343,28.270588,0.055176,0,0,1,0
11,-158.483932,197.543625,-63.552872,12.036997,33.027481,0.503299,0.122239,20.806397,20.359434,18.842086,19.168672,21.271699,25.849372,0.064453,0,0,0,0
12,-172.056854,199.799683,-57.382767,1.297520,35.684040,0.212426,0.130063,31.200507,15.523036,22.822841,23.377407,20.488534,26.166788,0.051270,0,0,0,1
13,-115.774559,29.773209,-77.469681,34.826569,-45.845379,0.772926,0.165941,16.915198,7.497078,22.958533,26.448897,28.800810,18.125658,0.122070,0,0,0,0
14,-472.241119,12.859483,12.822363,12.760754,12.675041,0.000000,0.023514,28.971404,5.557651,4.659461,4.645460,12.044229,12.753492,0.036133,0,0,0,0
15,-113.635887,31.156088,-79.710350,34.482460,-44.748947,0.533834,0.161745,17.568504,11.111110,20.825234,27.638571,22.710667,15.735843,0.128906,0,0,0,0
16,-463.014832,14.340853,1.641612,9.991791,19.870411,0.000000,0.020315,31.964193,8.475910,12.299006,15.545103,14.334845,25.637139,0.025879,0,0,1,0
17,-165.297836,198.697327,-58.316154,10.611528,39.644577,0.171225,0.127573,20.667004,11.102033,16.866523,19.290225,24.814776,22.458784,0.052734,0,0,0,0
