subbeat_idx,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,onset,lane0,lane1,lane2,lane3
0,-157.526642,54.043278,-94.706322,-0.310114,-30.880863,1.202815,1,0,0,0
1,-93.322731,151.922958,9.435915,28.074492,-16.485641,0.685616,0,0,0,0
2,-134.738480,147.166626,-11.867607,8.510614,-9.330251,0.711125,0,0,0,1
3,-143.415436,140.620010,-12.932604,-18.488504,19.410797,0.458389,0,0,0,0
4,-169.849075,132.829834,-10.799055,-0.811073,15.193418,0.987640,1,0,0,0
5,-95.700127,82.263519,-2.611226,5.649828,-7.195223,1.559481,0,0,0,0
6,-159.510391,88.621407,-24.879395,-16.470053,20.799885,0.899811,0,1,0,0
7,-68.374069,115.041336,-27.112621,-12.702369,-18.141022,1.987055,0,0,0,0
8,-115.517761,110.767731,-41.691902,-13.291618,-23.680473,0.963465,0,0,1,0
9,-109.638840,135.182465,-43.558098,-11.320864,-1.792160,1.272572,0,0,0,0
10,-160.604706,133.569168,-46.457184,-17.618210,-17.231319,1.480161,0,0,0,1
11,-113.861694,143.034134,-10.851871,-14.954124,-15.505870,0.940651,0,0,0,0
12,-193.374924,156.550018,-51.703827,-22.345514,-12.241472,0.912493,1,0,0,0
13,-110.139580,125.170212,-3.319891,-19.560589,-29.750786,1.032438,0,0,0,0
14,-172.300613,145.216553,-18.576187,-15.347824,-19.961678,1.202061,0,0,1,0
15,-96.827133,127.550293,-21.293411,-27.312548,0.459637,0.869700,0,0,0,0
16,-159.384186,148.864563,-27.037020,-29.876432,20.448015,1.242801,0,0,0,0
17,-122.463409,79.559647,-24.358553,-22.350405,-19.754623,1.385179,0,0,0,0
18,-126.214455,146.287796,0.398891,14.509387,13.330507,7.026523,0,0,0,1
19,-134.031860,126.711426,-8.439587,4.307813,2.288646,0.230880,0,0,0,0
20,-209.644470,144.953949,-32.044426,-0.307809,9.063210,1.152427,0,1,0,0
21,-135.151154,138.720886,-23.468098,-17.396860,42.761406,1.278859,0,0,0,0
22,-168.713547,98.866287,-24.793795,-27.529205,49.556923,0.968431,0,0,0,0
23,-70.693016,122.812141,-6.891383,-5.638805,-9.368097,1.791040,0,0,0,0
24,-124.218079,134.670258,-31.400948,-9.350785,-12.083462,1.423950,0,0,0,1
25,-77.469826,93.098984,-1.582247,-6.807408,-18.872200,1.403250,0,0,0,0
26,-177.013733,121.798332,-17.234804,-23.054447,21.316677,0.790004,0,0,1,0
27,-114.334579,152.833755,-13.980799,-22.414425,-7.477016,1.471051,0,0,0,0
28,-141.574249,111.113663,-36.533138,2.785308,-19.518528,0.751846,0,1,0,0
29,-115.940071,115.339195,-24.047239,8.997152,-36.794952,1.237803,0,0,0,0
30,-140.254395,88.284271,-42.127338,26.729309,-19.935997,1.277532,1,0,0,0
31,-56.888000,46.381840,-11.132395,21.552505,-43.524017,0.880226,0,0,0,0
32,-151.063522,63.378288,-8.322169,-6.090786,-27.869356,1.309255,0,0,0,0
33,-127.458717,163.936798,40.638699,-1.251699,10.266043,0.808003,0,0,0,0
34,-162.403107,161.229935,30.607813,-5.540052,-10.114595,1.217317,0,0,1,0
35,-161.247787,159.563721,-0.004026,-27.589439,36.165470,0.478941,0,0,0,0
36,-213.046494,159.436829,-8.689785,-13.609171,19.978870,0.994930,1,0,0,0
37,-131.359131,111.740479,-7.329679,-6.647299,-4.827648,1.954108,0,0,0,0
38,-192.261093,120.926315,-7.710064,-31.604036,32.286407,0.957520,0,1,0,0
39,-98.535591,148.976303,-21.260525,-19.736397,4.521446,1.283117,0,0,0,0
40,-156.641739,158.352936,-57.731438,-20.152000,-5.751463,0.615859,0,0,0,0
41,-110.782349,83.906349,-31.037182,-14.170882,-22.711040,0.847979,0,0,0,0
42,-231.241333,165.262833,-35.554192,-10.873060,-1.852270,0.421744,0,0,1,0
43,-157.690308,159.043518,1.882319,-25.553305,-2.273017,1.122580,0,0,0,0
44,-241.214767,156.098206,-19.362381,-30.268263,20.134602,0.599413,1,0,0,0
45,-85.358757,115.962631,3.873800,-18.345310,-43.328491,1.564930,0,0,0,0
46,-179.075638,150.290405,4.970582,-44.869404,-5.818274,1.395608,0,0,0,0
47,-141.773163,135.181488,-35.112083,-8.725243,3.962179,1.235012,0,0,0,0
48,-201.962875,153.693024,-36.866966,-13.729279,4.528654,0.769512,0,0,0,0
49,-152.018723,88.502502,-39.141415,-11.178478,-33.347832,1.456109,0,0,0,0
50,-218.002350,113.105408,-36.778160,-4.320086,-39.913578,0.273453,1,0,0,0
51,-185.443008,170.959869,9.076163,-11.370712,20.281487,0.315219,0,0,0,0
52,-209.333313,139.304688,3.391212,-17.275078,-12.260149,0.982799,0,1,0,0
53,-118.027473,100.766228,13.640059,-18.374720,-27.355583,0.861589,0,0,0,0
54,-141.847137,63.870991,4.416046,-14.049484,-24.707327,0.934416,0,0,1,0
55,-100.124992,174.987274,-36.545658,-26.822790,7.343006,1.762226,0,0,0,0
56,-159.909973,188.182861,3.902911,-4.565557,11.801940,0.310566,0,0,0,0
57,-85.358757,93.953522,6.239596,-2.146302,-21.590977,1.633773,0,0,0,0
58,-181.712418,115.235474,-21.712273,-13.643903,-19.096790,0.982134,0,0,0,1
59,-142.681519,178.962921,8.016573,-21.427711,6.391985,0.448803,0,0,0,0
60,-177.628479,128.671707,-17.594788,-12.339497,18.646715,1.261070,0,1,0,0
61,-90.874290,117.695786,10.377312,2.959332,-32.906963,1.312313,0,0,0,0
62,-123.442162,121.961288,-22.722719,30.783998,-40.495132,1.380441,0,0,1,0
63,-42.588348,62.759674,-8.072889,27.615690,-28.235697,1.327016,0,0,0,0
64,-126.125702,85.581329,-13.308254,10.523520,-21.030613,0.849024,0,0,0,1
65,-110.974548,123.366928,17.191978,11.268810,-16.400091,0.704888,0,0,0,0
66,-151.326324,129.441528,6.184013,15.920268,0.297536,1.229603,0,1,0,0
67,-132.570374,154.462524,9.982507,8.248917,3.073157,0.475057,0,0,0,0
68,-179.357819,161.145126,-5.781369,25.626324,13.048944,0.820181,0,0,0,0
69,-115.789551,129.073914,21.135223,33.760353,8.041720,1.204623,0,0,0,0
70,-152.041412,152.939026,-0.223191,47.493237,5.248325,1.017882,0,0,1,0
71,-124.721619,179.944153,2.299141,1.401313,31.681391,0.266147,0,0,0,0
72,-130.732986,173.799683,-10.006832,8.052745,14.582087,1.508797,0,1,0,0
73,-75.847336,137.289215,-1.289466,18.347095,-9.298717,1.514075,0,0,0,0
74,-169.700363,173.331635,-6.591111,23.278524,13.190994,1.219426,1,0,0,0
75,-122.130035,152.111237,13.483416,8.179369,-9.333143,0.631674,0,0,0,0
76,-168.340836,177.652695,-4.206743,12.221487,5.843155,0.911299,0,0,0,0
77,-95.285812,106.839050,17.068621,25.053856,-16.977362,0.676023,0,0,0,0
78,-144.892136,135.126251,-7.158353,11.869987,18.998913,1.408362,0,1,0,0
79,-112.660110,171.426254,2.976748,8.142405,-2.226672,0.570826,0,0,0,0
80,-145.518433,184.251617,5.519359,26.789928,1.028210,1.267968,0,0,0,0
81,-117.818291,128.041779,11.317248,27.849073,8.641478,1.639317,0,0,0,0
82,-176.802338,173.130219,-24.837799,31.404640,28.365009,1.087114,0,0,1,0
83,-114.835228,162.046265,15.370142,5.857337,9.763848,0.513620,0,0,0,0
84,-143.086227,188.111923,-4.544542,33.884464,2.743134,0.541114,0,0,0,0
85,-92.597397,109.541039,17.149178,24.636971,9.304153,1.295272,0,0,0,0
86,-149.231812,161.611328,-30.694784,61.894875,4.670753,2.139026,0,0,0,0
87,-112.849953,130.869781,-48.868088,12.839218,1.930779,2.106285,0,0,0,0
88,-120.070259,142.965591,-27.432455,-10.451648,29.916401,1.378637,0,0,0,1
89,-65.131760,124.473015,13.996220,6.069886,6.974195,0.616361,0,0,0,0
90,-122.118462,159.246704,12.747482,3.779998,36.352665,0.932223,0,0,0,0
91,-130.668961,166.751709,10.755180,17.229282,33.686584,0.740877,0,0,0,0
92,-123.543320,143.556366,-2.647342,31.492125,29.608093,1.781696,0,0,0,0
93,-86.967293,105.900986,9.182896,33.757210,16.401642,1.519572,0,0,0,0
94,-78.956818,94.087341,8.478607,38.179108,-3.245452,1.132206,0,0,0,0
